"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22f_num","TX_RESP_Q19_num"
-1.4863319085043,0.983863097660353,1.16466045615573,1.09010500066133,1.35061121545012,2.89271776914963
-0.185200405893046,-1.05413903320752,1.16466045615573,-0.227105208471111,0.126619801448449,-0.333775127209573
1.20065121705987,-1.05413903320752,-0.946286620626534,-0.227105208471111,-1.09737161255322,-0.333775127209573
0.498547656536569,-0.0351379677735839,-0.242637595032445,-0.227105208471111,-1.09737161255322,-0.333775127209573
1.02409391979921,0.983863097660353,-0.946286620626534,-0.227105208471111,-1.09737161255322,-0.333775127209573
0.799597073363828,-0.0351379677735839,-0.946286620626534,-1.54431541760355,0.126619801448449,-0.333775127209573
0.285520812939638,0.983863097660353,-0.946286620626534,-0.227105208471111,-1.09737161255322,-0.333775127209573
NA,NA,NA,NA,NA,NA
0.385236305269219,0.983863097660353,0.461011430561645,-1.54431541760355,0.126619801448449,-0.333775127209573
-0.717723470469225,0.983863097660353,-0.242637595032445,-0.227105208471111,0.126619801448449,-0.333775127209573
NA,NA,NA,NA,NA,NA
-2.31913342018371,-2.07314009864146,1.16466045615573,-0.227105208471111,0.126619801448449,-0.333775127209573
-1.26439374362273,-0.0351379677735839,1.16466045615573,1.09010500066133,1.35061121545012,-0.333775127209573
1.14960710400223,0.983863097660353,-0.946286620626534,-0.227105208471111,0.126619801448449,-0.333775127209573
-1.71597221113185,-1.05413903320752,1.16466045615573,1.09010500066133,-2.3213630265549,-0.333775127209573
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.766454987433703,0.983863097660353,-0.946286620626534,1.09010500066133,0.126619801448449,-0.333775127209573
0.9608305849954,0.983863097660353,-0.946286620626534,-1.54431541760355,0.126619801448449,-0.333775127209573
-1.61355450554591,-1.05413903320752,-0.946286620626534,-0.227105208471111,0.126619801448449,2.89271776914963
-0.524623414199737,-0.0351379677735839,1.16466045615573,1.09010500066133,-2.3213630265549,2.89271776914963
0.0532511682116334,0.983863097660353,0.461011430561645,-0.227105208471111,0.126619801448449,-0.333775127209573
0.0210616575054087,-0.0351379677735839,1.16466045615573,1.09010500066133,0.126619801448449,-0.333775127209573
-0.185984422159338,0.983863097660353,-0.946286620626534,1.09010500066133,0.126619801448449,-0.333775127209573
0.0184355721061295,0.983863097660353,-0.946286620626534,1.09010500066133,1.35061121545012,-0.333775127209573
0.995483069716164,-0.0351379677735839,-0.946286620626534,-1.54431541760355,-1.09737161255322,-0.333775127209573
0.0177233216911096,-1.05413903320752,1.16466045615573,1.09010500066133,1.35061121545012,-0.333775127209573
-1.08222215013082,-1.05413903320752,1.16466045615573,1.09010500066133,1.35061121545012,-0.333775127209573
0.559555696172673,-0.0351379677735839,1.16466045615573,1.09010500066133,0.126619801448449,-0.333775127209573
1.45368712798944,-0.0351379677735839,-0.946286620626534,-0.227105208471111,0.126619801448449,-0.333775127209573
1.04126845909774,0.983863097660353,1.16466045615573,-1.54431541760355,0.126619801448449,-0.333775127209573
0.306277289300106,-1.05413903320752,-0.946286620626534,-1.54431541760355,0.126619801448449,-0.333775127209573
-0.442143371349391,-2.07314009864146,-0.946286620626534,-0.227105208471111,1.35061121545012,-0.333775127209573
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
