"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q23d_num","TX_RESP_Q19_num"
-2.01554815072154,1.09010500066133,1.60935959753445,2.89271776914963
-0.840081604817399,-0.227105208471111,-0.185695338177052,-0.333775127209573
2.1524730610823,-0.227105208471111,1.60935959753445,-0.333775127209573
0.957171437728394,-0.227105208471111,-0.185695338177052,-0.333775127209573
-0.547804445735094,-0.227105208471111,-0.185695338177052,-0.333775127209573
0.431956802320451,-1.54431541760355,-0.185695338177052,-0.333775127209573
-0.143878563679618,-0.227105208471111,-0.185695338177052,-0.333775127209573
NA,NA,NA,NA
0.352210712446365,-1.54431541760355,-0.185695338177052,-0.333775127209573
-0.279823274773289,-0.227105208471111,-0.185695338177052,-0.333775127209573
NA,NA,NA,NA
-0.709560874964305,-0.227105208471111,-0.185695338177052,-0.333775127209573
-0.583257383303205,1.09010500066133,1.60935959753445,-0.333775127209573
0.498015825126035,-0.227105208471111,-0.185695338177052,-0.333775127209573
-1.76127617990759,1.09010500066133,-0.185695338177052,-0.333775127209573
NA,NA,NA,NA
NA,NA,NA,NA
-0.245005792307271,1.09010500066133,-0.185695338177052,-0.333775127209573
1.18445521606524,-1.54431541760355,-0.185695338177052,-0.333775127209573
-1.39407996572728,-0.227105208471111,-1.98075027388855,2.89271776914963
-0.778728333353992,1.09010500066133,-1.98075027388855,2.89271776914963
0.254282850687368,-0.227105208471111,-0.185695338177052,-0.333775127209573
-0.131430928194428,1.09010500066133,-0.185695338177052,-0.333775127209573
-0.19616428176349,1.09010500066133,1.60935959753445,-0.333775127209573
-0.764590051859047,1.09010500066133,-1.98075027388855,-0.333775127209573
0.671343119505559,-1.54431541760355,-0.185695338177052,-0.333775127209573
1.67094178139624,1.09010500066133,1.60935959753445,-0.333775127209573
-0.340138857358798,1.09010500066133,-0.185695338177052,-0.333775127209573
0.402235643906099,1.09010500066133,-0.185695338177052,-0.333775127209573
1.33646434979352,-0.227105208471111,-0.185695338177052,-0.333775127209573
0.833747812235285,-1.54431541760355,1.60935959753445,-0.333775127209573
1.00781198587508,-1.54431541760355,-0.185695338177052,-0.333775127209573
-1.02174190970157,-0.227105208471111,-0.185695338177052,-0.333775127209573
NA,NA,NA,NA
NA,NA,NA,NA
