"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21e_num"
-0.256961159302671,-1.82364901063651,-1.45886353997995
0.532431954639721,-0.478334166724331,0.833636308559971
0.465669138465158,-0.478334166724331,0.833636308559971
1.61824809927201,NA,NA
0.23610769848561,-0.478334166724331,-0.312613615709989
NA,NA,NA
1.80530796394188,NA,NA
-0.643715482932233,0.86698067718785,0.833636308559971
-0.577221539321893,0.86698067718785,-0.312613615709989
-1.40147595670673,-1.82364901063651,NA
-1.05101220293378,-0.478334166724331,-2.60511346424991
-0.903409040290314,-0.478334166724331,-0.312613615709989
0.171231822718089,0.86698067718785,0.833636308559971
1.04533921371108,NA,NA
1.91394711149598,2.21229552110003,-0.312613615709989
1.44592476891144,-1.82364901063651,0.833636308559971
-0.115929109683724,-1.82364901063651,-0.312613615709989
-1.10575067918151,-0.478334166724331,-0.312613615709989
-1.31442959384965,-0.478334166724331,-0.312613615709989
1.17619634514738,0.86698067718785,0.833636308559971
-1.61096142195008,-0.478334166724331,-1.45886353997995
1.44924721765688,NA,NA
-0.0319501044606499,0.86698067718785,-0.312613615709989
0.443638703152274,0.86698067718785,0.833636308559971
-0.755580788042199,0.86698067718785,-0.312613615709989
0.868332941219891,-0.478334166724331,0.833636308559971
-0.0940824867346005,0.86698067718785,0.833636308559971
-1.12708837276709,-0.478334166724331,-2.60511346424991
0.369109367159075,2.21229552110003,-0.312613615709989
NA,NA,NA
NA,NA,NA
1.03711123894906,-0.478334166724331,0.833636308559971
-1.18150672107993,-0.478334166724331,-0.312613615709989
0.245701155697702,-0.478334166724331,-1.45886353997995
1.00587875310665,-0.478334166724331,-0.312613615709989
0.494198177568025,-0.478334166724331,0.833636308559971
-1.2237069165999,-1.82364901063651,0.833636308559971
-1.64253155338571,-0.478334166724331,-1.45886353997995
0.506357557834161,-0.478334166724331,0.833636308559971
1.41018064708122,0.86698067718785,-0.312613615709989
0.325933798267284,0.86698067718785,0.833636308559971
0.0318653824795675,-0.478334166724331,0.833636308559971
0.7331054784318,0.86698067718785,-0.312613615709989
0.150721933571581,0.86698067718785,0.833636308559971
-0.303800536366178,0.86698067718785,-1.45886353997995
-1.20290567053845,NA,NA
0.647628433765564,0.86698067718785,0.833636308559971
NA,NA,NA
NA,NA,NA
-1.41541473282871,NA,NA
-1.29766732021598,-0.478334166724331,0.833636308559971
-0.157507842224081,0.86698067718785,0.833636308559971
1.35514705534051,0.86698067718785,0.833636308559971
-0.927605266704241,-0.478334166724331,0.833636308559971
-0.353552207347377,0.86698067718785,0.833636308559971
-0.788795252621889,-0.478334166724331,-1.45886353997995
NA,NA,NA
