"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num"
-0.140077952541158,-1.82364901063651,-1.45886353997995,1.43152167888281
-0.139780367356281,-0.478334166724331,0.833636308559971,0.242630793030985
-0.139517833999773,-0.478334166724331,0.833636308559971,0.242630793030985
-0.138931760639492,NA,NA,NA
-0.140442835093211,-0.478334166724331,-0.312613615709989,0.242630793030985
NA,NA,NA,NA
-0.140143341442869,NA,NA,-0.946260092820841
-0.140474616436631,0.86698067718785,0.833636308559971,0.242630793030985
-0.141816607198131,0.86698067718785,-0.312613615709989,0.242630793030985
-0.141308907198755,-1.82364901063651,NA,-0.946260092820841
-0.140816312874925,-0.478334166724331,-2.60511346424991,1.43152167888281
-0.140264446397344,-0.478334166724331,-0.312613615709989,-0.946260092820841
-0.139349060560374,0.86698067718785,0.833636308559971,-0.946260092820841
-0.140273348317624,NA,NA,0.242630793030985
-0.139235084189737,2.21229552110003,-0.312613615709989,0.242630793030985
-0.139276524261282,-1.82364901063651,0.833636308559971,-0.946260092820841
-0.139706379726699,-1.82364901063651,-0.312613615709989,0.242630793030985
-0.138372461212483,-0.478334166724331,-0.312613615709989,-0.946260092820841
-0.141953351347819,-0.478334166724331,-0.312613615709989,0.242630793030985
-0.138836624624736,0.86698067718785,0.833636308559971,1.43152167888281
-0.140646466487629,-0.478334166724331,-1.45886353997995,0.242630793030985
-0.138894244471575,NA,NA,1.43152167888281
-0.139667208905508,0.86698067718785,-0.312613615709989,-0.946260092820841
-0.140806480196181,0.86698067718785,0.833636308559971,0.242630793030985
-0.140391641095305,0.86698067718785,-0.312613615709989,0.242630793030985
-0.139389613387773,-0.478334166724331,0.833636308559971,-0.946260092820841
-0.139550571932951,0.86698067718785,0.833636308559971,0.242630793030985
-0.141077660466266,-0.478334166724331,-2.60511346424991,1.43152167888281
-0.139290961245477,2.21229552110003,-0.312613615709989,-2.13515097867267
NA,NA,NA,NA
NA,NA,NA,NA
-0.13900626888376,-0.478334166724331,0.833636308559971,-0.946260092820841
-0.140333660484907,-0.478334166724331,-0.312613615709989,0.242630793030985
-0.140468147116043,-0.478334166724331,-1.45886353997995,0.242630793030985
-0.13963271408174,-0.478334166724331,-0.312613615709989,-0.946260092820841
-0.140240720855355,-0.478334166724331,0.833636308559971,0.242630793030985
-0.142172404515174,-1.82364901063651,0.833636308559971,1.43152167888281
-0.14164958122122,-0.478334166724331,-1.45886353997995,NA
-0.140241585787748,-0.478334166724331,0.833636308559971,1.43152167888281
-0.139012880393782,0.86698067718785,-0.312613615709989,-0.946260092820841
-0.139671437174727,0.86698067718785,0.833636308559971,-0.946260092820841
7.00139773936313,-0.478334166724331,0.833636308559971,-0.946260092820841
-0.138872801106252,0.86698067718785,-0.312613615709989,-0.946260092820841
-0.139400884449365,0.86698067718785,0.833636308559971,1.43152167888281
-0.140035568784836,0.86698067718785,-1.45886353997995,1.43152167888281
-0.140895839087962,NA,NA,-0.946260092820841
-0.139082971145539,0.86698067718785,0.833636308559971,-2.13515097867267
NA,NA,NA,NA
NA,NA,NA,NA
-0.141050109738425,NA,NA,1.43152167888281
-0.140200287905636,-0.478334166724331,0.833636308559971,0.242630793030985
-0.140015945768485,0.86698067718785,0.833636308559971,0.242630793030985
-0.139354613243321,0.86698067718785,0.833636308559971,-0.946260092820841
-0.1406710557675,-0.478334166724331,0.833636308559971,-0.946260092820841
-0.138991599204616,0.86698067718785,0.833636308559971,0.242630793030985
-0.14010399903875,-0.478334166724331,-1.45886353997995,1.43152167888281
NA,NA,NA,NA
