"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
-0.316894204066357,-0.640528277015742,0.139301095557196,-0.500018781106214,0.908513525158996,-0.251699873879033,-1.83585684909537,-0.600925212577332,-0.486864495560148
0.829719536225774,-0.640528277015742,1.07958349056827,2.03132629824399,-0.454256762579498,-0.251699873879033,-0.655663160391202,1.20185042515466,-0.486864495560148
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.40884253784218,0.931677493841079,1.07958349056827,-0.500018781106214,0.908513525158996,1.10747944506775,1.70472421701713,-0.600925212577332,1.15630317695535
-0.51915128481728,-0.640528277015742,0.139301095557196,-0.500018781106214,0.908513525158996,-0.251699873879033,-0.655663160391202,-0.600925212577332,1.15630317695535
0.457559153955467,-0.640528277015742,0.139301095557196,-0.500018781106214,0.908513525158996,-0.251699873879033,-0.655663160391202,-0.600925212577332,-0.486864495560148
-0.519441277311149,0.931677493841079,1.07958349056827,-0.500018781106214,-1.81702705031799,1.10747944506775,1.70472421701713,-0.600925212577332,2.79947084947085
1.41994431677666,0.931677493841079,1.07958349056827,-0.500018781106214,0.908513525158996,-1.61087919282581,-0.655663160391202,-0.600925212577332,-0.486864495560148
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.55513075900446,-2.21273404787256,-1.74126369446495,-0.500018781106214,0.908513525158996,-0.251699873879033,-0.655663160391202,1.20185042515466,-0.486864495560148
-0.531140658535968,0.931677493841079,0.139301095557196,-0.500018781106214,-1.81702705031799,1.10747944506775,1.70472421701713,1.20185042515466,-0.486864495560148
0.148699596099382,-0.640528277015742,-0.800981299453876,-0.500018781106214,-0.454256762579498,-1.61087919282581,-0.655663160391202,-0.600925212577332,-0.486864495560148
-0.482445255848308,0.931677493841079,1.07958349056827,2.03132629824399,0.908513525158996,-1.61087919282581,0.524530528312962,-0.600925212577332,-0.486864495560148
0.28351833181897,-0.640528277015742,-1.74126369446495,-0.500018781106214,-0.454256762579498,-1.61087919282581,-0.655663160391202,1.20185042515466,-0.486864495560148
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.12898613796914,0.931677493841079,-0.800981299453876,-0.500018781106214,-0.454256762579498,1.10747944506775,-0.655663160391202,1.20185042515466,-0.486864495560148
-0.145370675737116,0.931677493841079,1.07958349056827,2.03132629824399,-0.454256762579498,-1.61087919282581,-0.655663160391202,1.20185042515466,-0.486864495560148
-1.47647463804109,-0.640528277015742,1.07958349056827,2.03132629824399,-0.454256762579498,1.10747944506775,-0.655663160391202,1.20185042515466,2.79947084947085
-0.522666894619035,0.931677493841079,1.07958349056827,-0.500018781106214,-1.81702705031799,-0.251699873879033,0.524530528312962,-0.600925212577332,-0.486864495560148
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.12453674489608,-0.640528277015742,-1.74126369446495,-0.500018781106214,-0.454256762579498,-0.251699873879033,0.524530528312962,-0.600925212577332,1.15630317695535
-1.54211015040671,0.931677493841079,0.139301095557196,2.03132629824399,0.908513525158996,-0.251699873879033,0.524530528312962,-2.40370085030933,1.15630317695535
0.321986481907514,-0.640528277015742,-1.74126369446495,-0.500018781106214,0.908513525158996,-0.251699873879033,0.524530528312962,-0.600925212577332,-0.486864495560148
0.650727956052167,-2.21273404787256,-0.800981299453876,-0.500018781106214,0.908513525158996,1.10747944506775,-0.655663160391202,-0.600925212577332,-0.486864495560148
2.17145795490176,-0.640528277015742,-0.800981299453876,-0.500018781106214,0.908513525158996,-0.251699873879033,-0.655663160391202,1.20185042515466,-0.486864495560148
-0.638151575773339,0.931677493841079,1.07958349056827,-0.500018781106214,-1.81702705031799,1.10747944506775,-0.655663160391202,-0.600925212577332,-0.486864495560148
-1.49921691577013,0.931677493841079,0.139301095557196,0.343762912010522,-0.454256762579498,1.10747944506775,1.70472421701713,-0.600925212577332,-0.486864495560148
1.20590393691213,-0.640528277015742,-0.800981299453876,-0.500018781106214,0.908513525158996,-0.251699873879033,0.524530528312962,1.20185042515466,-0.486864495560148
-0.0955066927144396,0.931677493841079,0.139301095557196,-0.500018781106214,-0.454256762579498,-0.251699873879033,-0.655663160391202,1.20185042515466,-0.486864495560148
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.157125604819917,0.931677493841079,0.139301095557196,-0.500018781106214,0.908513525158996,1.10747944506775,1.70472421701713,-0.600925212577332,-0.486864495560148
0.805440949575667,-0.640528277015742,0.139301095557196,-0.500018781106214,-0.454256762579498,1.10747944506775,-0.655663160391202,-0.600925212577332,-0.486864495560148
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
