"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23a_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num"
-1.02005954826819,-0.500018781106214,-2.1973862271685,-1.69967317119759,-0.438853725736256,-2.57881691974156,-2.11634059219052,-2.1312294756439,-1.71128150970496
1.11398817045539,2.03132629824399,0.382154126464088,0.849836585598797,-0.438853725736256,1.59886649023976,-0.687810692461919,0.545198237955416,-0.636755910587892
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.851684581150264,-0.500018781106214,-0.907616050352208,-0.424918292799399,-0.438853725736256,0.206305353579325,0.740719207266682,0.545198237955416,0.437769688529176
0.393018424658074,-0.500018781106214,-0.907616050352208,-0.424918292799399,-0.438853725736256,0.206305353579325,-0.687810692461919,-0.793015618844241,0.437769688529176
0.720387386996114,-0.500018781106214,0.382154126464088,0.849836585598797,-0.438853725736256,0.206305353579325,-0.687810692461919,0.545198237955416,0.437769688529176
0.0315310240141426,-0.500018781106214,0.382154126464088,-0.424918292799399,-0.438853725736256,1.59886649023976,-0.687810692461919,-0.793015618844241,0.437769688529176
0.476381754627519,-0.500018781106214,1.67192430328038,2.12459146399699,-0.438853725736256,0.206305353579325,0.740719207266682,0.545198237955416,-0.636755910587892
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.307824983329586,-0.500018781106214,-0.907616050352208,-0.424918292799399,-0.438853725736256,0.206305353579325,0.740719207266682,0.545198237955416,-1.71128150970496
0.154013999750827,-0.500018781106214,-0.907616050352208,-0.424918292799399,1.53598804007689,0.206305353579325,-0.687810692461919,1.88341209475507,0.437769688529176
1.32768602603655,-0.500018781106214,0.382154126464088,0.849836585598797,1.53598804007689,0.206305353579325,0.740719207266682,0.545198237955416,-0.636755910587892
-0.265615832194743,2.03132629824399,1.67192430328038,-0.424918292799399,1.53598804007689,-1.18625578308112,-0.687810692461919,-0.793015618844241,-1.71128150970496
-1.07690276117447,-0.500018781106214,-0.907616050352208,-0.424918292799399,-2.41369549154941,0.206305353579325,-0.687810692461919,0.545198237955416,1.51229528764624
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.116290505380009,-0.500018781106214,-0.907616050352208,-0.424918292799399,-0.438853725736256,0.206305353579325,0.740719207266682,-0.793015618844241,0.437769688529176
-1.64531829459357,2.03132629824399,-0.907616050352208,-0.424918292799399,-0.438853725736256,-1.18625578308112,-0.687810692461919,-0.793015618844241,1.51229528764624
-1.1091593539496,2.03132629824399,-0.907616050352208,-1.69967317119759,-0.438853725736256,0.206305353579325,0.740719207266682,-2.1312294756439,0.437769688529176
-0.388358419503596,-0.500018781106214,0.382154126464088,0.849836585598797,-0.438853725736256,0.206305353579325,-0.687810692461919,-0.793015618844241,0.437769688529176
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.52903065651365,-0.500018781106214,0.382154126464088,0.849836585598797,-0.438853725736256,0.206305353579325,0.740719207266682,0.545198237955416,-0.636755910587892
-1.33607697430381,2.03132629824399,-0.907616050352208,-0.424918292799399,-0.438853725736256,0.206305353579325,-0.687810692461919,0.545198237955416,-0.636755910587892
0.736874358182495,-0.500018781106214,0.382154126464088,-0.424918292799399,-0.438853725736256,0.206305353579325,-0.687810692461919,0.545198237955416,1.51229528764624
-0.0657835092150486,-0.500018781106214,-0.907616050352208,-0.424918292799399,-0.438853725736256,0.206305353579325,0.740719207266682,0.545198237955416,0.437769688529176
1.78295861195891,-0.500018781106214,0.382154126464088,0.849836585598797,1.53598804007689,0.206305353579325,0.740719207266682,0.545198237955416,-0.636755910587892
0.0101297694019763,-0.500018781106214,0.382154126464088,-0.424918292799399,-0.438853725736256,-1.18625578308112,0.740719207266682,-2.1312294756439,0.437769688529176
-0.854603975367897,0.343762912010522,1.67192430328038,2.12459146399699,-0.438853725736256,0.206305353579325,0.740719207266682,0.545198237955416,0.437769688529176
1.87800717832672,-0.500018781106214,0.382154126464088,0.849836585598797,1.53598804007689,1.59886649023976,0.740719207266682,0.545198237955416,-0.636755910587892
1.65991040948951,-0.500018781106214,0.382154126464088,-0.424918292799399,1.53598804007689,0.206305353579325,2.16924910699528,0.545198237955416,-1.71128150970496
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.38950544540198,-0.500018781106214,1.67192430328038,0.849836585598797,1.53598804007689,0.206305353579325,0.740719207266682,0.545198237955416,1.51229528764624
-1.38673358657911,-0.500018781106214,0.382154126464088,-1.69967317119759,-0.438853725736256,-2.57881691974156,-2.11634059219052,0.545198237955416,0.437769688529176
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
