"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num"
-0.231693371518276,NA,1.03888764882056,0.616793954743961,0.611499488087785,1.24770852236272,0.0496117131489654,1.19069836787952,-0.708139808444698
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.286789733898708,0.55097316501934,-0.457110565481047,0.616793954743961,0.611499488087785,-0.499083408945087,0.0496117131489654,1.19069836787952,-0.708139808444698
0.241256721470647,0.55097316501934,-0.457110565481047,0.616793954743961,0.611499488087785,-0.499083408945087,0.0496117131489654,-0.192048123851535,-0.708139808444698
-0.251563741309924,0.55097316501934,1.03888764882056,-1.85038186423188,0.611499488087785,-0.499083408945087,0.0496117131489654,-0.192048123851535,1.11279112755595
0.482165138860103,0.55097316501934,-0.457110565481047,-0.616793954743961,0.611499488087785,-2.24587534025289,-1.7364099602138,-0.192048123851535,-2.52907074444535
0.583726459424854,0.55097316501934,-0.457110565481047,-0.616793954743961,-1.58989866902824,1.24770852236272,0.0496117131489654,-0.192048123851535,-0.708139808444698
-1.07295673191911,0.55097316501934,-0.457110565481047,-1.85038186423188,0.611499488087785,-0.499083408945087,0.0496117131489654,-0.192048123851535,-0.708139808444698
0.804633167934976,0.55097316501934,-1.95310877978266,-0.616793954743961,-1.58989866902824,-0.499083408945087,0.0496117131489654,-1.57479461558259,-0.708139808444698
0.570516041726583,0.55097316501934,1.03888764882056,0.616793954743961,0.611499488087785,-0.499083408945087,0.0496117131489654,1.19069836787952,-0.708139808444698
0.65982873211531,0.55097316501934,-0.457110565481047,-0.616793954743961,0.611499488087785,-0.499083408945087,0.0496117131489654,-0.192048123851535,-0.708139808444698
1.4525188551591,0.55097316501934,-1.95310877978266,-0.616793954743961,-1.58989866902824,-0.499083408945087,0.0496117131489654,-0.192048123851535,-0.708139808444698
2.12619197522548,-1.37743291254835,1.03888764882056,0.616793954743961,0.611499488087785,-0.499083408945087,-1.7364099602138,-0.192048123851535,-0.708139808444698
0.770100796710766,-1.37743291254835,-0.457110565481047,-0.616793954743961,-1.58989866902824,-0.499083408945087,0.0496117131489654,-0.192048123851535,-0.708139808444698
0.517053185968774,-1.37743291254835,1.03888764882056,-0.616793954743961,0.611499488087785,NA,1.83563338651173,1.19069836787952,-0.708139808444698
-0.801092195661852,0.55097316501934,1.03888764882056,0.616793954743961,0.611499488087785,-0.499083408945087,0.0496117131489654,-0.192048123851535,1.11279112755595
-0.306788711203142,0.55097316501934,-0.457110565481047,-0.616793954743961,0.611499488087785,1.24770852236272,-1.7364099602138,1.19069836787952,1.11279112755595
-1.35406007530021,0.55097316501934,-0.457110565481047,0.616793954743961,0.611499488087785,-0.499083408945087,0.0496117131489654,-0.192048123851535,1.11279112755595
-0.723653288875391,0.55097316501934,-1.95310877978266,1.85038186423188,0.611499488087785,-2.24587534025289,0.0496117131489654,1.19069836787952,1.11279112755595
0.378670657906213,0.55097316501934,-0.457110565481047,0.616793954743961,0.611499488087785,1.24770852236272,1.83563338651173,-1.57479461558259,1.11279112755595
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.25475367671322,-1.37743291254835,-0.457110565481047,-0.616793954743961,-1.58989866902824,-0.499083408945087,-1.7364099602138,-1.57479461558259,-0.708139808444698
-1.50485406023533,0.55097316501934,1.03888764882056,0.616793954743961,0.611499488087785,-0.499083408945087,0.0496117131489654,-0.192048123851535,-0.708139808444698
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.714874461030098,0.55097316501934,-1.95310877978266,-0.616793954743961,-1.58989866902824,-0.499083408945087,0.0496117131489654,-0.192048123851535,-0.708139808444698
-1.15994636685048,0.55097316501934,1.03888764882056,1.85038186423188,0.611499488087785,1.24770852236272,0.0496117131489654,-0.192048123851535,-0.708139808444698
1.26705567192979,-1.37743291254835,1.03888764882056,-1.85038186423188,-1.58989866902824,-0.499083408945087,-1.7364099602138,-0.192048123851535,-0.708139808444698
-0.789029610569009,0.55097316501934,-0.457110565481047,-0.616793954743961,-1.58989866902824,1.24770852236272,1.83563338651173,1.19069836787952,1.11279112755595
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.79672440273426,0.55097316501934,1.03888764882056,0.616793954743961,-1.58989866902824,1.24770852236272,0.0496117131489654,-0.192048123851535,-0.708139808444698
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.194003728760215,0.55097316501934,-0.457110565481047,-0.616793954743961,0.611499488087785,1.24770852236272,0.0496117131489654,1.19069836787952,-0.708139808444698
-0.771066376707454,-1.37743291254835,1.03888764882056,0.616793954743961,0.611499488087785,-0.499083408945087,0.0496117131489654,-0.192048123851535,1.11279112755595
1.70853524083227,-1.37743291254835,-0.457110565481047,0.616793954743961,0.611499488087785,-0.499083408945087,0.0496117131489654,-1.57479461558259,1.11279112755595
-1.09416373580676,-1.37743291254835,-0.457110565481047,1.85038186423188,0.611499488087785,1.24770852236272,1.83563338651173,1.19069836787952,1.11279112755595
-1.41745126218409,0.55097316501934,1.03888764882056,0.616793954743961,0.611499488087785,1.24770852236272,1.83563338651173,1.19069836787952,1.11279112755595
-0.134284218628827,2.47937924258703,1.03888764882056,-0.616793954743961,0.611499488087785,1.24770852236272,0.0496117131489654,-0.192048123851535,1.11279112755595
0.181462298587423,0.55097316501934,-0.457110565481047,-0.616793954743961,0.611499488087785,-0.499083408945087,0.0496117131489654,-0.192048123851535,-0.708139808444698
-0.903095435380404,-1.37743291254835,1.03888764882056,-0.616793954743961,0.611499488087785,1.24770852236272,0.0496117131489654,-0.192048123851535,1.11279112755595
1.31217992348825,-1.37743291254835,-0.457110565481047,-0.616793954743961,-1.58989866902824,-0.499083408945087,-1.7364099602138,-2.95754110731364,1.11279112755595
-0.620313415060834,-1.37743291254835,1.03888764882056,1.85038186423188,0.611499488087785,-0.499083408945087,0.0496117131489654,1.19069836787952,1.11279112755595
NA,NA,NA,NA,NA,NA,NA,NA,NA
