"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-0.0262720792135604,0.267261241912424,-0.393397896234721,0.109369659814952,0.964836302648844,-1.12045908958273,0.979957887012223,0.15049280256442,0,0.165260171758799,-0.467426352442802,-0.83452296039628
0.367530943573939,0.267261241912424,-1.77029053305625,-1.09369659814952,0.964836302648844,-1.12045908958273,-0.267261241912425,0.15049280256442,0,0.165260171758799,-0.467426352442802,-0.83452296039628
1.25588817622968,0.267261241912424,0.983494740586804,0.109369659814952,0.964836302648844,-1.12045908958273,-1.51448037083707,-1.95640643333745,0,0.165260171758799,1.16856588110701,-0.83452296039628
-0.308946946758809,0.267261241912424,0.983494740586804,0.109369659814952,0.301511344577764,0.0861891607371337,-1.51448037083707,0.15049280256442,-1.47196014438797,0.165260171758799,-2.10341858599261,-0.83452296039628
0.921331329584525,0.267261241912424,-0.393397896234721,-1.09369659814952,-1.0251385715644,1.292837411057,0.979957887012223,0.15049280256442,1.47196014438797,1.3220813740704,1.16856588110701,1.11269728052837
-1.96324472204833,0.267261241912424,0.983494740586804,NA,NA,0.0861891607371337,0.979957887012223,0.15049280256442,0,-0.991561030552797,-0.467426352442802,-0.83452296039628
-1.24918518726822,0.267261241912424,-0.393397896234721,1.31243591777942,0.964836302648844,1.292837411057,0.979957887012223,0.15049280256442,-1.47196014438797,0.165260171758799,-0.467426352442802,-0.83452296039628
-0.233111971721102,0.267261241912424,0.983494740586804,1.31243591777942,-1.0251385715644,0.0861891607371337,0.979957887012223,2.25739203846629,0,-0.991561030552797,-0.467426352442802,-0.83452296039628
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.16913308613526,0.267261241912424,-0.393397896234721,NA,NA,1.292837411057,-0.267261241912425,0.15049280256442,0,0.165260171758799,-0.467426352442802,-0.83452296039628
1.14558178201669,0.267261241912424,-0.393397896234721,-1.09369659814952,-1.0251385715644,0.0861891607371337,-0.267261241912425,0.15049280256442,0,0.165260171758799,-0.467426352442802,1.11269728052837
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.785442740779442,0.267261241912424,0.983494740586804,-1.09369659814952,-1.0251385715644,0.0861891607371337,-0.267261241912425,0.15049280256442,1.47196014438797,-2.14838223286439,1.16856588110701,1.11269728052837
1.30466946908299,-3.47439614486152,-1.77029053305625,0.109369659814952,-1.0251385715644,-1.12045908958273,-1.51448037083707,-1.95640643333745,0,1.3220813740704,1.16856588110701,1.11269728052837
-0.897876129549457,0.267261241912424,-0.393397896234721,1.31243591777942,0.964836302648844,1.292837411057,0.979957887012223,0.15049280256442,-1.47196014438797,-0.991561030552797,-0.467426352442802,1.11269728052837
0.638211162986359,0.267261241912424,0.983494740586804,NA,NA,-1.12045908958273,-0.267261241912425,0.15049280256442,1.47196014438797,1.3220813740704,1.16856588110701,1.11269728052837
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
