"PROFICIENCIA_MT_SAEB","TX_RESP_Q22f_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-0.820036435793369,0.240520607987028,0.243170486297797,2.93687982761741
-1.8134788370695,1.24268980793298,1.3526358300315,1.19922592961044
-0.0696006301854431,0.240520607987028,0.243170486297797,-0.538427968396525
1.01121995253212,-0.761648591958921,0.243170486297797,-0.538427968396525
-0.91950372632076,1.24268980793298,NA,-0.538427968396525
-0.367379818459354,1.24268980793298,0.243170486297797,-0.538427968396525
0.161118277310259,0.240520607987028,-0.866294857435902,-0.538427968396525
-0.515746671336534,0.240520607987028,1.3526358300315,-0.538427968396525
NA,NA,NA,NA
-0.166751382204847,-0.761648591958921,0.243170486297797,-0.538427968396525
0.220180825857241,1.24268980793298,0.243170486297797,-0.538427968396525
NA,NA,NA,NA
NA,NA,NA,NA
1.00074763053016,-0.761648591958921,-1.9757602011696,-0.538427968396525
3.03080759136374,-0.761648591958921,-0.866294857435902,-0.538427968396525
0.141421754944866,0.240520607987028,-0.866294857435902,-0.538427968396525
1.03827666120174,-0.761648591958921,-1.9757602011696,-0.538427968396525
1.05375345652028,0.240520607987028,-0.866294857435902,-0.538427968396525
0.690613207710751,-0.761648591958921,0.243170486297797,-0.538427968396525
-1.05476433531892,-0.761648591958921,1.3526358300315,-0.538427968396525
-1.78875082283833,-0.761648591958921,0.243170486297797,-0.538427968396525
NA,NA,NA,NA
NA,NA,NA,NA
0.0244312919160639,-0.761648591958921,0.243170486297797,-0.538427968396525
1.06312896559259,-0.761648591958921,-0.866294857435902,-0.538427968396525
-0.767479074219588,-0.761648591958921,0.243170486297797,-0.538427968396525
1.44942362772767,-1.76381779190487,-0.866294857435902,-0.538427968396525
0.206214145103759,-0.761648591958921,1.3526358300315,-0.538427968396525
-1.42493653614357,-0.761648591958921,0.243170486297797,-0.538427968396525
-0.00840796628656917,-0.761648591958921,-1.9757602011696,-0.538427968396525
1.29210404082261,0.240520607987028,0.243170486297797,-0.538427968396525
-0.635491310536498,-1.76381779190487,NA,1.19922592961044
-0.213599178162046,-1.76381779190487,1.3526358300315,2.93687982761741
-0.403097494659112,0.240520607987028,1.3526358300315,1.19922592961044
0.100677976089055,1.24268980793298,0.243170486297797,-0.538427968396525
NA,NA,NA,NA
-0.0158708134109969,-1.76381779190487,0.243170486297797,1.19922592961044
-0.483685465183482,1.24268980793298,-0.866294857435902,-0.538427968396525
NA,NA,NA,NA
-0.16302603660786,-0.761648591958921,0.243170486297797,-0.538427968396525
NA,NA,NA,NA
0.151089006348052,1.24268980793298,1.3526358300315,-0.538427968396525
-0.493535055543465,-0.761648591958921,0.243170486297797,1.19922592961044
NA,NA,NA,NA
-0.402921898256184,1.24268980793298,0.243170486297797,-0.538427968396525
NA,NA,NA,NA
NA,NA,NA,NA
0.179547803719654,1.24268980793298,-1.9757602011696,-0.538427968396525
-0.0762395082267692,1.24268980793298,1.3526358300315,2.93687982761741
1.88918606537695,0.240520607987028,0.243170486297797,-0.538427968396525
-0.521423829194195,1.24268980793298,1.3526358300315,NA
0.3243068344388,-0.761648591958921,-0.866294857435902,1.19922592961044
0.382965506425676,1.24268980793298,1.3526358300315,NA
0.589502063216453,-0.761648591958921,-1.9757602011696,NA
0.681108043435895,-1.76381779190487,-1.9757602011696,NA
2.36562386354408,1.24268980793298,-0.866294857435902,-0.538427968396525
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
1.65190121542264,-0.761648591958921,1.3526358300315,-0.538427968396525
1.16707396439464,-0.761648591958921,0.243170486297797,-0.538427968396525
1.83845895675931,-0.761648591958921,0.243170486297797,-0.538427968396525
-0.950327661755302,1.24268980793298,1.3526358300315,-0.538427968396525
-0.0649513613734365,0.240520607987028,0.243170486297797,-0.538427968396525
1.87482901733796,-0.761648591958921,0.243170486297797,-0.538427968396525
-0.212664476527579,0.240520607987028,0.243170486297797,-0.538427968396525
-0.0601319095350868,1.24268980793298,-0.866294857435902,-0.538427968396525
-1.06397505057461,0.240520607987028,1.3526358300315,-0.538427968396525
-0.247127288534931,1.24268980793298,1.3526358300315,-0.538427968396525
-0.771831163157275,1.24268980793298,-0.866294857435902,-0.538427968396525
0.146396527190815,-0.761648591958921,-0.866294857435902,-0.538427968396525
0.944581093454199,1.24268980793298,0.243170486297797,-0.538427968396525
0.537705160218357,-0.761648591958921,-1.9757602011696,-0.538427968396525
0.194242535289898,-0.761648591958921,-0.866294857435902,-0.538427968396525
-0.861754114930159,-0.761648591958921,0.243170486297797,-0.538427968396525
-1.56088063226912,0.240520607987028,0.243170486297797,1.19922592961044
NA,NA,NA,NA
NA,NA,NA,NA
0.870779249647597,-1.76381779190487,0.243170486297797,-0.538427968396525
-1.22174846693887,1.24268980793298,-0.866294857435902,1.19922592961044
NA,NA,NA,NA
-0.42010062050561,1.24268980793298,-1.9757602011696,1.19922592961044
0.577991049582527,-0.761648591958921,0.243170486297797,-0.538427968396525
-1.94814378130859,0.240520607987028,0.243170486297797,1.19922592961044
-1.10940050600135,1.24268980793298,1.3526358300315,-0.538427968396525
-1.02024342618073,1.24268980793298,-0.866294857435902,1.19922592961044
-1.15160577570041,0.240520607987028,0.243170486297797,2.93687982761741
-1.27137743344957,1.24268980793298,0.243170486297797,1.19922592961044
0.0265060168254147,-0.761648591958921,0.243170486297797,1.19922592961044
-0.633548947517985,1.24268980793298,0.243170486297797,1.19922592961044
-0.445813361770926,-0.761648591958921,0.243170486297797,-0.538427968396525
-0.736560573862853,-0.761648591958921,0.243170486297797,-0.538427968396525
