"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22c_num","TX_RESP_Q19_num"
-1.03045947529147,-0.465794252556089,0.912870929175277,-0.312688179919223
1.39596421318812,0.621059003408119,-1.27801930084539,-0.312688179919223
0.299769936762742,NA,0.912870929175277,-0.312688179919223
1.18016212622505,-0.465794252556089,-1.27801930084539,-0.312688179919223
1.02319032326233,0.621059003408119,-1.27801930084539,-0.312688179919223
0.52011586967124,NA,0.912870929175277,NA
-1.41366165547437,-1.5526475085203,0.912870929175277,-0.312688179919223
-0.682016603695569,0.621059003408119,0.912870929175277,-0.312688179919223
0.853622012037986,-0.465794252556089,-0.182574185835055,-0.312688179919223
1.18565703873566,-0.465794252556089,-1.27801930084539,-0.312688179919223
NA,NA,NA,NA
NA,NA,NA,NA
-1.34781678725824,-0.465794252556089,0.912870929175277,1.95430112449514
-1.35708660101375,-1.5526475085203,-1.27801930084539,-0.312688179919223
-0.0881693401855748,0.621059003408119,0.912870929175277,-0.312688179919223
0.273358740381868,0.621059003408119,-0.182574185835055,-0.312688179919223
NA,NA,NA,NA
0.421993578458404,1.70791225937233,0.912870929175277,-0.312688179919223
-0.697479460715439,-0.465794252556089,-0.182574185835055,-0.312688179919223
-1.57995184659334,0.621059003408119,0.912870929175277,-0.312688179919223
-0.820820074887874,1.70791225937233,0.912870929175277,1.95430112449514
0.0813959408776625,-0.465794252556089,-1.27801930084539,-0.312688179919223
-0.648234678163812,-0.465794252556089,0.912870929175277,-0.312688179919223
-0.886156022955437,-0.465794252556089,0.912870929175277,4.2212904289095
0.196111247379095,-0.465794252556089,-1.27801930084539,-0.312688179919223
1.09410617526831,1.70791225937233,-0.182574185835055,-0.312688179919223
NA,NA,NA,NA
-0.806861720403059,-1.5526475085203,0.912870929175277,-0.312688179919223
1.5295429153234,0.621059003408119,-1.27801930084539,-0.312688179919223
-1.36562188535305,-1.5526475085203,-1.27801930084539,-0.312688179919223
-0.32749096833489,-0.465794252556089,-0.182574185835055,-0.312688179919223
0.361132682496903,0.621059003408119,0.912870929175277,-0.312688179919223
1.28825743058027,1.70791225937233,0.912870929175277,-0.312688179919223
NA,NA,NA,NA
1.34744688967681,-0.465794252556089,-1.27801930084539,-0.312688179919223
