"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22c_num","TX_RESP_Q22g_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-0.713537917420697,0.32394177193585,-0.6478835438717,-0.807139345406042,1.63160329569897,-0.415143200261595,0.775248412452487,1.37436854187255,-0.105851224804992,-0.921883021609123,1.74894926439041,-0.405279172582886,-0.32394177193585
-1.15360853622109,0.32394177193585,-0.6478835438717,-0.807139345406042,-0.617363409183393,1.07937232068015,0.775248412452487,1.37436854187255,1.69361959687988,-0.921883021609123,1.74894926439041,1.4184771040401,-0.32394177193585
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.11775023552519,0.32394177193585,-0.6478835438717,-0.807139345406042,-0.617363409183393,1.07937232068015,0.775248412452487,-0.687184270936277,-0.105851224804992,-0.921883021609123,-0.53813823519705,3.24223338066309,1.61970885967925
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.515882868146407,0.32394177193585,-0.6478835438717,0.310438209771555,0.881947727404847,1.07937232068015,0.775248412452487,-0.687184270936277,-0.105851224804992,0.502845284514068,-0.53813823519705,-0.405279172582886,-0.32394177193585
-0.881126395318998,-1.61970885967925,-0.6478835438717,1.42801576494915,-0.617363409183393,-0.415143200261595,0.775248412452487,1.37436854187255,-0.105851224804992,0.502845284514068,-0.53813823519705,-0.405279172582886,-0.32394177193585
1.98016043839527,0.32394177193585,-0.6478835438717,0.310438209771555,1.63160329569897,-1.90965872120334,-1.21824750528248,-0.687184270936277,-0.105851224804992,0.502845284514068,-0.53813823519705,-0.405279172582886,-0.32394177193585
-0.141073869012735,0.32394177193585,-0.6478835438717,1.42801576494915,-0.617363409183393,-0.415143200261595,0.775248412452487,-0.687184270936277,-1.90532204648987,0.502845284514068,-0.53813823519705,-0.405279172582886,-0.32394177193585
0.522224846474728,0.32394177193585,-0.6478835438717,0.310438209771555,-0.617363409183393,-1.90965872120334,-1.21824750528248,-0.687184270936277,-0.105851224804992,NA,-0.53813823519705,-0.405279172582886,-0.32394177193585
-0.580194624700669,0.32394177193585,-0.6478835438717,1.42801576494915,-0.617363409183393,1.07937232068015,0.775248412452487,1.37436854187255,1.69361959687988,0.502845284514068,1.74894926439041,-0.405279172582886,-0.32394177193585
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.25825042818572,0.32394177193585,0.32394177193585,-0.807139345406042,1.63160329569897,-0.415143200261595,-1.21824750528248,-0.687184270936277,-0.105851224804992,0.502845284514068,-0.53813823519705,-0.405279172582886,-0.32394177193585
0.65246019194346,0.32394177193585,1.2957670877434,0.310438209771555,1.63160329569897,1.07937232068015,0.775248412452487,-0.687184270936277,-1.90532204648987,0.502845284514068,-0.53813823519705,1.4184771040401,-0.32394177193585
1.80290752210363,0.32394177193585,2.26759240355095,0.310438209771555,-0.617363409183393,1.07937232068015,-1.21824750528248,1.37436854187255,-0.105851224804992,0.502845284514068,-0.53813823519705,-0.405279172582886,-0.32394177193585
1.10130581107414,0.32394177193585,1.2957670877434,1.42801576494915,-0.617363409183393,-0.415143200261595,0.775248412452487,-0.687184270936277,-0.105851224804992,-0.921883021609123,-0.53813823519705,-0.405279172582886,-0.32394177193585
-0.723710066209808,-3.56335949129435,-0.6478835438717,-0.807139345406042,-0.617363409183393,-0.415143200261595,-1.21824750528248,-0.687184270936277,-0.105851224804992,-0.921883021609123,-0.53813823519705,-0.405279172582886,3.56335949129435
-1.05599114568139,0.32394177193585,-0.6478835438717,-0.807139345406042,-0.617363409183393,1.07937232068015,0.775248412452487,1.37436854187255,1.69361959687988,-2.34661132773231,1.74894926439041,-0.405279172582886,-0.32394177193585
-0.110200098299221,0.32394177193585,1.2957670877434,-0.807139345406042,NA,-0.415143200261595,0.775248412452487,-0.687184270936277,-0.105851224804992,1.92757359063726,NA,-0.405279172582886,-0.32394177193585
0.104393095517658,0.32394177193585,1.2957670877434,0.310438209771555,-0.617363409183393,-0.415143200261595,-1.21824750528248,-0.687184270936277,NA,0.502845284514068,-0.53813823519705,-0.405279172582886,-0.32394177193585
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.428626577158397,0.32394177193585,-0.6478835438717,-1.92471690058364,-0.617363409183393,-0.415143200261595,-1.21824750528248,-0.687184270936277,-0.105851224804992,0.502845284514068,-0.53813823519705,-0.405279172582886,-0.32394177193585
