"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",96,14,14.58
"TX_RESP_Q23e_num",96,13,13.54
"TX_RESP_Q10b_num",96,12,12.5
"TX_RESP_Q21a_num",96,12,12.5
"TX_RESP_Q21c_num",96,12,12.5
"TX_RESP_Q21d_num",96,12,12.5
"TX_RESP_Q21e_num",96,12,12.5
"TX_RESP_Q22c_num",96,12,12.5
"TX_RESP_Q23d_num",96,12,12.5
"TX_RESP_Q23f_num",96,12,12.5
"TX_RESP_Q23g_num",96,12,12.5
"TX_RESP_Q23h_num",96,12,12.5
"TX_RESP_Q23i_num",96,12,12.5
"TX_RESP_Q19_num",96,12,12.5
"TX_RESP_Q20_num",96,12,12.5
"TX_RESP_Q10a_num",96,11,11.46
"TX_RESP_Q10c_num",96,11,11.46
"TX_RESP_Q10d_num",96,11,11.46
"TX_RESP_Q10e_num",96,11,11.46
"TX_RESP_Q10f_num",96,11,11.46
"TX_RESP_Q22a_num",96,11,11.46
"TX_RESP_Q22b_num",96,11,11.46
"TX_RESP_Q22d_num",96,11,11.46
"TX_RESP_Q22e_num",96,11,11.46
"TX_RESP_Q22f_num",96,11,11.46
"TX_RESP_Q22g_num",96,11,11.46
"TX_RESP_Q22h_num",96,11,11.46
"TX_RESP_Q23a_num",96,11,11.46
"TX_RESP_Q23b_num",96,11,11.46
"TX_RESP_Q23c_num",96,11,11.46
"TX_RESP_Q01",96,0,0
"TX_RESP_Q02",96,0,0
"TX_RESP_Q03",96,0,0
"TX_RESP_Q04",96,0,0
"TX_RESP_Q05a",96,0,0
"TX_RESP_Q05b",96,0,0
"TX_RESP_Q05c",96,0,0
"TX_RESP_Q06",96,0,0
"TX_RESP_Q07a",96,0,0
"TX_RESP_Q07b",96,0,0
"TX_RESP_Q07c",96,0,0
"TX_RESP_Q07d",96,0,0
"TX_RESP_Q07e",96,0,0
"TX_RESP_Q08",96,0,0
"TX_RESP_Q09",96,0,0
"TX_RESP_Q10a",96,0,0
"TX_RESP_Q10b",96,0,0
"TX_RESP_Q10c",96,0,0
"TX_RESP_Q10d",96,0,0
"TX_RESP_Q10e",96,0,0
"TX_RESP_Q10f",96,0,0
"TX_RESP_Q11a",96,0,0
"TX_RESP_Q11b",96,0,0
"TX_RESP_Q11c",96,0,0
"TX_RESP_Q12a",96,0,0
"TX_RESP_Q12b",96,0,0
"TX_RESP_Q12c",96,0,0
"TX_RESP_Q12d",96,0,0
"TX_RESP_Q12e",96,0,0
"TX_RESP_Q12f",96,0,0
"TX_RESP_Q12g",96,0,0
"TX_RESP_Q13a",96,0,0
"TX_RESP_Q13b",96,0,0
"TX_RESP_Q13c",96,0,0
"TX_RESP_Q13d",96,0,0
"TX_RESP_Q13e",96,0,0
"TX_RESP_Q13f",96,0,0
"TX_RESP_Q13g",96,0,0
"TX_RESP_Q13h",96,0,0
"TX_RESP_Q13i",96,0,0
"TX_RESP_Q14",96,0,0
"TX_RESP_Q15a",96,0,0
"TX_RESP_Q15b",96,0,0
"TX_RESP_Q16",96,0,0
"TX_RESP_Q17",96,0,0
"TX_RESP_Q18",96,0,0
"TX_RESP_Q19",96,0,0
"TX_RESP_Q20",96,0,0
"TX_RESP_Q21a",96,0,0
"TX_RESP_Q21b",96,0,0
"TX_RESP_Q21c",96,0,0
"TX_RESP_Q21d",96,0,0
"TX_RESP_Q21e",96,0,0
"TX_RESP_Q22a",96,0,0
"TX_RESP_Q22b",96,0,0
"TX_RESP_Q22c",96,0,0
"TX_RESP_Q22d",96,0,0
"TX_RESP_Q22e",96,0,0
"TX_RESP_Q22f",96,0,0
"TX_RESP_Q22g",96,0,0
"TX_RESP_Q22h",96,0,0
"TX_RESP_Q23a",96,0,0
"TX_RESP_Q23b",96,0,0
"TX_RESP_Q23c",96,0,0
"TX_RESP_Q23d",96,0,0
"TX_RESP_Q23e",96,0,0
"TX_RESP_Q23f",96,0,0
"TX_RESP_Q23g",96,0,0
"TX_RESP_Q23h",96,0,0
"TX_RESP_Q23i",96,0,0
"TX_RESP_Q24",96,0,0
"TX_RESP_Q25",96,0,0
