"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.61529234736235,0.801336675953013,0.500835422470633,0.48807110086925,0.815572419249648,1.75411603861406,1.2196874036561,-0.924500327042048,-1.4611455220337,-1.52542553961938,-1.52542553961938,-1.73205080756888,0.101273936708367,-1.64054286998188,-0.277350098112614,-0.277350098112614
-0.604834291798848,-0.500835422470633,-0.801336675953013,-1.09815997695581,0.815572419249648,0.61394061351492,1.2196874036561,-0.924500327042048,0.384511979482553,-0.624037720753383,0.277350098112614,0,0.101273936708367,0.298280521814887,-0.277350098112614,-0.277350098112614
-1.44075328677494,0.801336675953013,0.500835422470633,0.48807110086925,0.815572419249648,0.61394061351492,0.385164443259822,0.277350098112615,0.384511979482553,0.277350098112614,0.277350098112614,0,0.101273936708367,0.298280521814887,3.32820117735137,-0.277350098112614
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.17982493182766,0.801336675953013,0.500835422470633,0.48807110086925,-0.699062073642556,0.61394061351492,0.385164443259822,1.47920052326728,1.30734073024068,1.17873791697861,1.17873791697861,1.73205080756888,1.41783511391713,1.26769221771327,-0.277350098112614,-0.277350098112614
1.13559518300694,-0.500835422470633,0.500835422470633,0.48807110086925,-0.699062073642556,-0.526234811584218,0.385164443259822,-2.12635075219671,-1.4611455220337,-1.52542553961938,-1.52542553961938,0,-2.53184841770917,-0.671131174083496,-0.277350098112614,-0.277350098112614
0.73875390491469,-1.80300752089428,-2.10350877437666,-1.09815997695581,-2.21369656653476,0.61394061351492,0.385164443259822,0.277350098112615,0.384511979482553,0.277350098112614,0.277350098112614,0,0.101273936708367,-0.671131174083496,-0.277350098112614,-0.277350098112614
0.747484158450621,-0.500835422470633,0.500835422470633,0.48807110086925,-0.699062073642556,0.61394061351492,0.385164443259822,0.277350098112615,0.384511979482553,0.277350098112614,0.277350098112614,0,0.101273936708367,0.298280521814887,-0.277350098112614,-0.277350098112614
0.0921139072511326,0.801336675953013,0.500835422470633,0.48807110086925,0.815572419249648,0.61394061351492,-0.449358517136458,0.277350098112615,0.384511979482553,0.277350098112614,0.277350098112614,0,0.101273936708367,0.298280521814887,-0.277350098112614,-0.277350098112614
1.50169865497956,-1.80300752089428,-2.10350877437666,-2.68439105478088,0.815572419249648,-1.66641023668336,-1.28388147753274,-0.924500327042048,-1.4611455220337,-1.52542553961938,-1.52542553961938,-1.73205080756888,-1.2152872405004,0.298280521814887,-0.277350098112614,3.32820117735137
0.790141808010612,0.801336675953013,0.500835422470633,0.48807110086925,-0.699062073642556,-0.526234811584218,-1.28388147753274,0.277350098112615,NA,0.277350098112614,-0.624037720753383,0,0.101273936708367,-1.64054286998188,-0.277350098112614,-0.277350098112614
0.711407796968279,0.801336675953013,0.500835422470633,0.48807110086925,0.815572419249648,-0.526234811584218,-1.28388147753274,0.277350098112615,-0.538316771275575,0.277350098112614,0.277350098112614,0,0.101273936708367,-0.671131174083496,-0.277350098112614,-0.277350098112614
-1.28404162630609,-0.500835422470633,0.500835422470633,0.48807110086925,0.815572419249648,-1.66641023668336,-1.28388147753274,1.47920052326728,1.30734073024068,1.17873791697861,1.17873791697861,1.73205080756888,1.41783511391713,1.26769221771327,-0.277350098112614,-0.277350098112614
-0.592448929511952,0.801336675953013,0.500835422470633,0.48807110086925,-0.699062073642556,-0.526234811584218,1.2196874036561,0.277350098112615,0.384511979482553,1.17873791697861,1.17873791697861,0,0.101273936708367,1.26769221771327,-0.277350098112614,-0.277350098112614
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
