"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10e_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23g_num"
-0.997154170898464,0.552770798392567,0.428174419288837,0.375533808099405,0.941280467564059,0.99498743710662,0.99498743710662,0.99498743710662,0.288675134594813,0.626783170528009,-0.856348838577675,0.67700320038633,0.67700320038633,0.124646392502318
0.686089539456339,0.552770798392567,0.428174419288837,1.50213523239762,-1.05201934610101,-0.33166247903554,-0.33166247903554,-1.6583123951777,-0.866025403784439,-0.626783170528009,-0.856348838577675,-1.35400640077266,-1.35400640077266,-1.37111031752549
-0.517504499614711,0.552770798392567,0.428174419288837,-0.751067616198811,0.941280467564059,-0.33166247903554,-0.33166247903554,-0.33166247903554,0.288675134594813,-0.626783170528009,-0.856348838577675,0.67700320038633,0.67700320038633,0.124646392502318
-0.117448542214225,-1.6583123951777,0.428174419288837,-0.751067616198811,0.941280467564059,-0.33166247903554,-1.6583123951777,-0.33166247903554,-0.866025403784439,-0.626783170528009,0.428174419288838,0.67700320038633,0.67700320038633,0.124646392502318
-1.34178683344748,0.552770798392567,0.428174419288837,0.375533808099405,-0.387586074879319,-0.33166247903554,-0.33166247903554,-0.33166247903554,-0.866025403784439,-0.626783170528009,0.428174419288838,0.67700320038633,0.67700320038633,0.124646392502318
-0.511693183444542,0.552770798392567,0.428174419288837,-0.751067616198811,0.941280467564059,0.99498743710662,0.99498743710662,0.99498743710662,0.288675134594813,0.626783170528009,0.428174419288838,-1.35400640077266,-1.35400640077266,0.124646392502318
1.37980675514688,-1.6583123951777,0.428174419288837,-0.751067616198811,-1.05201934610101,-1.6583123951777,-0.33166247903554,-0.33166247903554,-0.866025403784439,-0.626783170528009,0.428174419288838,-1.35400640077266,0.67700320038633,-1.37111031752549
-0.997027330645872,0.552770798392567,0.428174419288837,-0.751067616198811,0.941280467564059,0.99498743710662,0.99498743710662,0.99498743710662,1.44337567297406,1.88034951158403,1.71269767715535,0.67700320038633,0.67700320038633,0.124646392502318
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.00886599675155192,-1.6583123951777,-2.14087209644419,-0.751067616198811,0.941280467564059,0.99498743710662,0.99498743710662,0.99498743710662,1.44337567297406,-0.626783170528009,-0.856348838577675,0.67700320038633,0.67700320038633,1.62040310253013
1.42122498178174,0.552770798392567,0.428174419288837,1.50213523239762,-1.05201934610101,-0.33166247903554,-0.33166247903554,-1.6583123951777,-0.866025403784439,-0.626783170528009,-0.856348838577675,0.67700320038633,-1.35400640077266,0.124646392502318
-0.451813829194124,0.552770798392567,0.428174419288837,-0.751067616198811,-1.05201934610101,0.99498743710662,0.99498743710662,0.99498743710662,1.44337567297406,1.88034951158403,1.71269767715535,0.67700320038633,0.67700320038633,1.62040310253013
1.4384411163229,0.552770798392567,-2.14087209644419,1.50213523239762,-1.05201934610101,-1.6583123951777,-1.6583123951777,-0.33166247903554,-0.866025403784439,-0.626783170528009,-0.856348838577675,-1.35400640077266,-1.35400640077266,-1.37111031752549
