"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num"
NA,NA
NA,NA
-0.162464955504331,-0.854750522432397
-0.16156054964791,-0.854750522432397
-0.162886644434904,-0.854750522432397
-0.160900793747227,0.235793247567558
-0.164063136331159,-0.854750522432397
-0.162367264817329,1.32633701756751
-0.162900710549887,-0.854750522432397
-0.162464238836962,-0.854750522432397
-0.16366832504515,-0.854750522432397
NA,NA
-0.162397420495434,-0.854750522432397
-0.162432048643259,1.32633701756751
-0.161603776332265,1.32633701756751
NA,NA
-0.163514735379045,-0.854750522432397
-0.161473526800515,1.32633701756751
-0.162272687623901,-0.854750522432397
-0.162233026925105,-0.854750522432397
-0.162441534670949,-0.854750522432397
NA,NA
NA,NA
-0.1608592061221,2.41688078756747
-0.161930152380737,-0.854750522432397
NA,NA
NA,NA
-0.163471117965342,1.32633701756751
-0.162301171040407,0.235793247567558
-0.161121276141757,0.235793247567558
-0.161508784604551,1.32633701756751
NA,NA
-0.159109414779175,0.235793247567558
-0.163671150615012,-0.854750522432397
6.00218973906581,-0.854750522432397
-0.163613013037539,NA
-0.161156894642987,-0.854750522432397
-0.161948225849194,1.32633701756751
-0.16236495341717,-0.854750522432397
-0.161052491274481,1.32633701756751
-0.161902578646915,0.235793247567558
-0.161987130309511,0.235793247567558
-0.163160997576764,1.32633701756751
-0.162677351975231,0.235793247567558
-0.161517796033649,-0.854750522432397
-0.162469034074485,0.235793247567558
-0.162721622793473,-0.854750522432397
NA,NA
