"PROFICIENCIA_MT_SAEB","TX_RESP_Q23f_num"
0.122099218746324,-1.03728800879083
1.07038761558178,0.427118591855047
-0.410010621496598,0.427118591855047
NA,NA
-1.56766020624152,0.427118591855047
-0.982216897789974,NA
NA,NA
NA,NA
-0.928125454280985,-1.03728800879083
NA,NA
NA,NA
0.618138632280544,-1.03728800879083
1.54558181908646,0.427118591855047
NA,NA
0.714719345791208,0.427118591855047
-0.589794734079452,0.427118591855047
NA,NA
NA,NA
0.336366792907215,0.427118591855047
-0.224421896841291,0.427118591855047
-0.0360905694430579,0.427118591855047
-0.586858715197281,-1.03728800879083
-0.716635926608734,-1.03728800879083
2.67110349040038,1.89152519250092
-1.10892847927422,-1.03728800879083
-0.422693861007809,-1.03728800879083
0.610326335275035,0.427118591855047
-0.688148809982068,0.427118591855047
NA,NA
0.820372673656089,-1.03728800879083
-1.22774077412974,0.427118591855047
-0.570318141732744,0.427118591855047
-0.647773714948734,-1.03728800879083
0.277305031014083,0.427118591855047
-0.689600860209693,-1.03728800879083
NA,NA
NA,NA
NA,NA
-2.30676850857078,0.427118591855047
NA,NA
NA,NA
2.35687181771572,1.89152519250092
NA,NA
NA,NA
NA,NA
-0.106268137888433,0.427118591855047
0.562692767642784,0.427118591855047
1.37742649457983,0.427118591855047
0.138838575727368,-1.03728800879083
0.499129300688096,-1.03728800879083
1.13629958004591,1.89152519250092
-1.86248093373216,-1.03728800879083
0.0346834448307244,0.427118591855047
-0.559869795538852,0.427118591855047
-0.35073940485169,0.427118591855047
NA,NA
NA,NA
0.90420980436087,1.89152519250092
-0.332374018396587,-1.03728800879083
-0.470096663177375,0.427118591855047
-1.29482254100058,-1.03728800879083
0.787469063051871,-2.5016946094367
NA,NA
-0.515727881494204,0.427118591855047
NA,NA
1.15357503956069,1.89152519250092
0.749019967186384,-1.03728800879083
0.830038208519917,0.427118591855047
-0.0357479783274545,0.427118591855047
-0.0847394924072688,-1.03728800879083
