"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
-0.779254870082479,0.483045891539648,0.542896714030637,0.267261241912425,1.53802381040714,1.22644472629902,1.4204390373485,-0.948683298050514,1.58569475647002,1.42701213602535,1.18321595661992,-0.258198889747161
-1.55523457564226,0.483045891539648,0.542896714030637,0.267261241912425,-1.75774149760816,-1.67829278335655,-0.608759587435071,-0.948683298050514,0.33383047504632,1.42701213602535,-0.788810637746615,3.61478445646026
-0.46820906579493,0.483045891539648,0.542896714030637,0.267261241912425,-0.659153061603062,-0.710046946804693,0.405839724956714,-0.948683298050514,1.58569475647002,1.42701213602535,1.18321595661992,-0.258198889747161
1.11336563718074,0.483045891539648,0.542896714030637,-3.47439614486152,0.439435374402041,0.258198889747161,-0.608759587435071,0.632455532033676,0.33383047504632,-2.14051820403803,-0.788810637746615,-0.258198889747161
0.925461863528009,0.483045891539648,0.542896714030637,0.267261241912425,-0.659153061603062,0.258198889747161,-0.608759587435071,0.632455532033676,-0.91803380637738,-0.356753034006338,-0.788810637746615,-0.258198889747161
-1.09815693386304,0.483045891539648,0.542896714030637,0.267261241912425,1.53802381040714,1.22644472629902,1.4204390373485,0.632455532033676,0.33383047504632,-0.356753034006338,1.18321595661992,-0.258198889747161
1.57932923686531,0.483045891539648,0.542896714030637,0.267261241912425,1.53802381040714,0.258198889747161,-0.608759587435071,-0.948683298050514,-0.91803380637738,-0.356753034006338,-0.788810637746615,-0.258198889747161
0.416915621673803,-1.93218356615859,-2.17158685612255,0.267261241912425,-0.659153061603062,-0.710046946804693,-1.62335889982686,0.632455532033676,0.33383047504632,-0.356753034006338,-0.788810637746615,-0.258198889747161
-0.191413958095638,0.483045891539648,0.542896714030637,NA,-0.659153061603062,1.22644472629902,0.405839724956714,0.632455532033676,0.33383047504632,-0.356753034006338,-0.788810637746615,-0.258198889747161
1.04713368537485,-1.93218356615859,-2.17158685612255,0.267261241912425,0.439435374402041,0.258198889747161,0.405839724956714,2.21359436211787,-2.16989808780108,-0.356753034006338,-0.788810637746615,-0.258198889747161
1.12083473715944,-1.93218356615859,-0.814345071045955,0.267261241912425,0.439435374402041,1.22644472629902,0.405839724956714,0.632455532033676,0.33383047504632,-0.356753034006338,1.18321595661992,-0.258198889747161
-1.32360945172952,0.483045891539648,0.542896714030637,0.267261241912425,-0.659153061603062,-0.710046946804693,1.4204390373485,-0.948683298050514,-0.91803380637738,-0.356753034006338,1.18321595661992,-0.258198889747161
0.247414948413582,0.483045891539648,0.542896714030637,0.267261241912425,0.439435374402041,0.258198889747161,0.405839724956714,-0.948683298050514,0.33383047504632,-0.356753034006338,-0.788810637746615,-0.258198889747161
-0.670499314429728,0.483045891539648,0.542896714030637,0.267261241912425,-0.659153061603062,-1.67829278335655,-0.608759587435071,0.632455532033676,0.33383047504632,-0.356753034006338,-0.788810637746615,-0.258198889747161
-0.364077560558139,0.483045891539648,-0.814345071045955,0.267261241912425,-0.659153061603062,-0.710046946804693,-1.62335889982686,-0.948683298050514,-0.91803380637738,1.42701213602535,1.18321595661992,-0.258198889747161
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
