"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q22a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num"
-1.04236055523649,0.145643816250884,0.921132372943676,0.683130051063974,1.33532190018528,0.683130051063974,1.58569475647002
-0.0505976890237643,0.145643816250884,-0.460566186471839,0.683130051063974,0.0834576187615803,-1.36626010212795,0.33383047504632
0.497911058292195,0.145643816250884,-0.460566186471839,0.683130051063974,0.0834576187615803,0.683130051063974,1.58569475647002
0.115492878806001,-2.03901342751237,-1.84226474588735,0.683130051063974,0.0834576187615803,0.683130051063974,0.33383047504632
1.14725131604378,2.33030106001414,-0.460566186471839,-1.36626010212795,0.0834576187615803,0.683130051063974,-0.91803380637738
-1.45520821375397,0.145643816250884,0.921132372943676,0.683130051063974,-1.16840666266212,-1.36626010212795,0.33383047504632
0.281224343875014,0.145643816250884,0.921132372943676,-1.36626010212795,-1.16840666266212,-1.36626010212795,-0.91803380637738
-1.08926832388653,-2.03901342751237,0.921132372943676,0.683130051063974,0.0834576187615803,-1.36626010212795,0.33383047504632
-0.802199354653364,0.145643816250884,0.921132372943676,0.683130051063974,0.0834576187615803,0.683130051063974,0.33383047504632
1.42803077018861,0.145643816250884,-0.460566186471839,-1.36626010212795,1.33532190018528,0.683130051063974,-2.16989808780108
1.81206989308691,0.145643816250884,-0.460566186471839,0.683130051063974,1.33532190018528,0.683130051063974,0.33383047504632
0.191507364512406,0.145643816250884,0.921132372943676,-1.36626010212795,-2.42027094408582,-1.36626010212795,-0.91803380637738
0.64410021832017,0.145643816250884,-0.460566186471839,0.683130051063974,0.0834576187615803,0.683130051063974,0.33383047504632
-1.08854018586089,0.145643816250884,-1.84226474588735,0.683130051063974,0.0834576187615803,0.683130051063974,0.33383047504632
-0.589413520710079,0.145643816250884,0.921132372943676,-1.36626010212795,0.0834576187615803,0.683130051063974,-0.91803380637738
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
