"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23g_num"
-1.3236457880901,0.633865691046387,0.316623793430652,-0.308957190326663,-0.513696972527811,0.047844308215776,0.246417777416859,0.472254845303348,-0.836660026534076,-0.738548945875996,0.302376515207114
-0.0553571736880009,-2.32417420050342,0.316623793430652,-0.308957190326663,0.742006738095726,1.10041908896285,1.33065599805104,1.51121550497071,0.836660026534076,0.615457454896664,-1.02808015170419
-0.635888373845699,0.633865691046387,0.316623793430652,-0.308957190326663,0.742006738095726,-1.0047304725313,-0.83782044321732,-0.566705814364018,-0.836660026534076,0.615457454896664,0.302376515207114
1.45504841531527,-0.845154254728517,-3.00792603759119,0.823885840871099,-1.76940068315135,-1.0047304725313,-0.83782044321732,-0.566705814364018,-0.836660026534076,-0.738548945875996,-1.02808015170419
-1.63204745497182,0.633865691046387,0.316623793430652,-2.57464325272219,0.742006738095726,1.10041908896285,1.33065599805104,1.51121550497071,0.836660026534076,0.615457454896664,1.63283318211842
0.545353200325501,0.633865691046387,0.316623793430652,0.823885840871099,0.742006738095726,0.047844308215776,0.246417777416859,-0.566705814364018,-0.836660026534076,0.615457454896664,0.302376515207114
-0.231079397598773,-0.845154254728517,0.316623793430652,-0.308957190326663,-0.513696972527811,0.047844308215776,-0.83782044321732,0.472254845303348,-0.836660026534076,-2.09255534664866,0.302376515207114
0.396213905621988,0.633865691046387,0.316623793430652,-0.308957190326663,-0.513696972527811,0.047844308215776,0.246417777416859,-0.566705814364018,0.836660026534076,0.615457454896664,0.302376515207114
-0.390494859578467,0.633865691046387,0.316623793430652,0.823885840871099,0.742006738095726,1.10041908896285,-0.83782044321732,-0.566705814364018,0.836660026534076,0.615457454896664,0.302376515207114
1.64505584424349,-0.845154254728517,0.316623793430652,0.823885840871099,-1.76940068315135,0.047844308215776,-0.83782044321732,-0.566705814364018,-0.836660026534076,-0.738548945875996,0.302376515207114
-0.0927539559058918,0.633865691046387,0.316623793430652,0.823885840871099,0.742006738095726,1.10041908896285,0.246417777416859,0.472254845303348,0.836660026534076,0.615457454896664,1.63283318211842
-0.152588049697887,0.633865691046387,0.316623793430652,0.823885840871099,0.742006738095726,1.10041908896285,1.33065599805104,-0.566705814364018,0.836660026534076,0.615457454896664,0.302376515207114
0.458160670821737,0.633865691046387,0.316623793430652,0.823885840871099,0.742006738095726,-1.0047304725313,-0.83782044321732,-0.566705814364018,0.836660026534076,0.615457454896664,0.302376515207114
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.23470949276543,-2.32417420050342,-3.00792603759119,0.823885840871099,-0.513696972527811,-1.0047304725313,-0.83782044321732,-1.60566647403138,-0.836660026534076,-2.09255534664866,0.302376515207114
-0.518630173816102,0.633865691046387,0.316623793430652,-0.308957190326663,0.742006738095726,1.10041908896285,1.33065599805104,-0.566705814364018,0.836660026534076,0.615457454896664,0.302376515207114
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.8655848906454,NA,NA,-1.44180022152442,0.742006738095726,-2.05730525327837,0.246417777416859,1.51121550497071,0.836660026534076,0.615457454896664,0.302376515207114
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.11038347828414,0.633865691046387,0.316623793430652,0.823885840871099,-0.513696972527811,-1.0047304725313,-0.83782044321732,-1.60566647403138,-0.836660026534076,-0.738548945875996,-1.02808015170419
0.431757352897998,-0.845154254728517,0.316623793430652,0.823885840871099,-1.76940068315135,-1.0047304725313,0.246417777416859,1.51121550497071,-0.836660026534076,0.615457454896664,-2.35853681861549
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.38172776485606,0.633865691046387,0.316623793430652,-0.308957190326663,0.742006738095726,1.10041908896285,1.33065599805104,-0.566705814364018,0.836660026534076,0.615457454896664,0.302376515207114
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0548182479881559,-0.845154254728517,0.316623793430652,-1.44180022152442,-1.76940068315135,-1.0047304725313,-0.83782044321732,-0.566705814364018,-2.50998007960223,-2.09255534664866,-2.35853681861549
0.105198114998751,0.633865691046387,0.316623793430652,0.823885840871099,0.742006738095726,1.10041908896285,1.33065599805104,1.51121550497071,0.836660026534076,0.615457454896664,0.302376515207114
-1.04726434459194,0.633865691046387,0.316623793430652,-1.44180022152442,0.742006738095726,0.047844308215776,-1.9220586638515,0.472254845303348,0.836660026534076,0.615457454896664,0.302376515207114
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
