"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
-1.57461226394913,-1.16105091003206,NA,-0.735638945838608,-0.385164443259822,1.85736491644891,NA,NA,NA,NA,NA,0.223374237314982,2.14087209644419
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.489422628969185,0.232210182006412,0.963142660661774,0.52545638988472,-2.05421036405238,-1.59202707124193,1.55699788832305,-0.428174419288838,-1.75860146927206,-1.58936510120752,0.124646392502318,0.223374237314982,2.14087209644419
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.26511490619338,0.232210182006412,0.963142660661774,-0.735638945838608,1.28388147753274,-0.442229742011646,-0.583874208121143,0.856348838577675,1.57348552513816,0.418253974001978,0.124646392502318,0.223374237314982,-0.428174419288838
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.956399243657838,-1.16105091003206,-1.15577119279413,-1.99673428156194,1.28388147753274,0.707567587218634,NA,-0.428174419288838,0.462789860334753,0.418253974001978,0.124646392502318,-1.2285583052324,-0.428174419288838
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.759672598004126,1.62547127404488,-1.15577119279413,NA,-0.385164443259822,-0.442229742011646,-0.583874208121143,-0.428174419288838,-1.75860146927206,-0.58555556360277,0.124646392502318,0.223374237314982,NA
1.33441353172784,0.232210182006412,-0.0963142660661774,0.52545638988472,1.28388147753274,-0.442229742011646,-0.583874208121143,0.856348838577675,0.462789860334753,0.418253974001978,0.124646392502318,0.223374237314982,-0.428174419288838
0.611456209142213,-1.16105091003206,0.963142660661774,1.78655172560805,-0.385164443259822,-0.442229742011646,1.55699788832305,-0.428174419288838,0.462789860334753,1.42206351160673,1.62040310253013,0.223374237314982,-0.428174419288838
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.26045844645659,0.232210182006412,-1.15577119279413,0.52545638988472,-0.385164443259822,-0.442229742011646,-0.583874208121143,-1.71269767715535,-0.647905804468655,-1.58936510120752,-2.8668670275533,-2.68049084777978,-0.428174419288838
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.933534625147039,NA,NA,0.52545638988472,-0.385164443259822,-0.442229742011646,-0.583874208121143,0.856348838577675,0.462789860334753,1.42206351160673,0.124646392502318,1.67530677986236,-0.428174419288838
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.488141774076066,0.232210182006412,0.963142660661774,0.52545638988472,-0.385164443259822,-0.442229742011646,-0.583874208121143,0.856348838577675,-0.647905804468655,0.418253974001978,0.124646392502318,0.223374237314982,-0.428174419288838
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.15464322794287,-1.16105091003206,-1.15577119279413,-0.735638945838608,-0.385164443259822,0.707567587218634,1.55699788832305,0.856348838577675,0.462789860334753,-0.58555556360277,0.124646392502318,0.223374237314982,-0.428174419288838
0.0494117214948099,1.62547127404488,0.963142660661774,-0.735638945838608,1.28388147753274,1.85736491644891,-0.583874208121143,-1.71269767715535,0.462789860334753,0.418253974001978,0.124646392502318,0.223374237314982,-0.428174419288838
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0062095548098494,0.232210182006412,-0.0963142660661774,0.52545638988472,-0.385164443259822,-0.442229742011646,-0.583874208121143,0.856348838577675,0.462789860334753,-0.58555556360277,0.124646392502318,0.223374237314982,-0.428174419288838
