"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
-1.10809923976083,NA,-0.735638945838608,-0.486561840100952,-0.785619421326893,NA,NA,NA,NA,2.14087209644419
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.00970452424154261,0.963142660661774,0.52545638988472,0.583874208121142,-0.785619421326893,-1.75860146927206,-1.58936510120752,-0.288675134594813,0.124646392502318,2.14087209644419
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.410459642332868,0.963142660661774,-0.735638945838608,0.583874208121142,1.38994205311681,1.57348552513816,0.418253974001978,-1.44337567297406,0.124646392502318,-0.428174419288838
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.507527071787307,-1.15577119279413,-1.99673428156194,NA,0.66475489496891,0.462789860334753,0.418253974001978,2.02072594216369,0.124646392502318,-0.428174419288838
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.22926324218845,-1.15577119279413,NA,NA,NA,-1.75860146927206,-0.58555556360277,-0.288675134594813,0.124646392502318,NA
0.722953752024626,-0.0963142660661774,0.52545638988472,-1.55699788832305,-0.785619421326893,0.462789860334753,0.418253974001978,0.866025403784439,0.124646392502318,-0.428174419288838
2.06558065676874,0.963142660661774,1.78655172560805,1.65431025634324,-0.785619421326893,0.462789860334753,1.42206351160673,-0.288675134594813,1.62040310253013,-0.428174419288838
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.19236850968205,-1.15577119279413,0.52545638988472,-0.486561840100952,-0.785619421326893,-0.647905804468655,-1.58936510120752,-1.44337567297406,-2.8668670275533,-0.428174419288838
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.861082563238916,NA,0.52545638988472,0.583874208121142,-0.785619421326893,0.462789860334753,1.42206351160673,-0.288675134594813,0.124646392502318,-0.428174419288838
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.24822355440544,0.963142660661774,0.52545638988472,0.583874208121142,1.38994205311681,-0.647905804468655,0.418253974001978,0.866025403784439,0.124646392502318,-0.428174419288838
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.251946435249812,-1.15577119279413,-0.735638945838608,-0.486561840100952,0.66475489496891,0.462789860334753,-0.58555556360277,-0.288675134594813,0.124646392502318,-0.428174419288838
0.414778296873787,0.963142660661774,-0.735638945838608,0.583874208121142,1.38994205311681,0.462789860334753,0.418253974001978,0.866025403784439,0.124646392502318,-0.428174419288838
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.297995683743451,-0.0963142660661774,0.52545638988472,-1.55699788832305,-0.785619421326893,0.462789860334753,-0.58555556360277,-0.288675134594813,0.124646392502318,-0.428174419288838
