"PROFICIENCIA_MT_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22h_num"
-0.970127922881618,-0.533199153818109,-0.739757649038078
-0.760121463804129,1.56405085119979,1.12571816157968
-1.10703150691514,-0.533199153818109,-0.739757649038078
0.808464060736938,1.56405085119979,1.12571816157968
-0.537262891174057,-0.533199153818109,-1.67249555434696
NA,NA,NA
NA,NA,NA
2.23753829393135,-0.533199153818109,0.192980256270803
0.824759865560223,-1.58182415632706,-0.739757649038078
0.903165024154918,-0.533199153818109,0.192980256270803
1.79833401684288,-0.533199153818109,-0.739757649038078
-0.131807824062077,0.515425848690838,-0.739757649038078
-0.0936486642351532,-0.533199153818109,-1.67249555434696
0.886968888478419,-0.533199153818109,-0.739757649038078
1.20330978583306,-0.533199153818109,-1.67249555434696
0.154579690140871,-0.533199153818109,1.12571816157968
NA,NA,NA
0.753663403790613,-0.533199153818109,0.192980256270803
0.307266207168776,-0.533199153818109,-0.739757649038078
NA,NA,NA
0.727118389048942,-0.533199153818109,-1.67249555434696
1.07587085876596,-0.533199153818109,-0.739757649038078
0.224319242051539,0.515425848690838,-0.739757649038078
1.10597214920561,-0.533199153818109,-0.739757649038078
-0.406561920934941,-0.533199153818109,1.12571816157968
0.531917386213733,-1.58182415632706,-1.67249555434696
-1.11208293487306,-0.533199153818109,0.192980256270803
-0.223237108185622,-1.58182415632706,-1.67249555434696
0.90908143073129,-0.533199153818109,-0.739757649038078
NA,NA,NA
NA,NA,NA
0.958039634745223,0.515425848690838,0.192980256270803
-0.949785493169813,1.56405085119979,1.12571816157968
-0.878201875074102,-0.533199153818109,1.12571816157968
0.30218098087104,-0.533199153818109,-0.739757649038078
-0.978627932082808,0.515425848690838,0.192980256270803
0.990033229511088,-1.58182415632706,-0.739757649038078
-0.303516880911649,1.56405085119979,1.12571816157968
0.228547543803288,-0.533199153818109,-0.739757649038078
-1.26487398225578,1.56405085119979,1.12571816157968
-1.25707976868363,-0.533199153818109,-0.739757649038078
1.05326796732255,-1.58182415632706,-0.739757649038078
-1.00139322814462,1.56405085119979,1.12571816157968
NA,NA,NA
-0.0421164937188187,-1.58182415632706,-0.739757649038078
0.43419709485045,-0.533199153818109,-0.739757649038078
NA,NA,NA
-1.71879368256216,1.56405085119979,1.12571816157968
-1.18982734311544,1.56405085119979,1.12571816157968
1.65041277808394,1.56405085119979,1.12571816157968
0.867594299396294,-0.533199153818109,1.12571816157968
0.455455934186322,-0.533199153818109,1.12571816157968
-2.28622305048418,0.515425848690838,1.12571816157968
-0.883631125324374,1.56405085119979,1.12571816157968
-0.802965533762615,0.515425848690838,0.192980256270803
1.21981301178693,-0.533199153818109,NA
-0.582422075498753,1.56405085119979,1.12571816157968
-1.43325181720374,0.515425848690838,0.192980256270803
0.54287236299662,0.515425848690838,1.12571816157968
NA,NA,NA
-0.892685801237667,0.515425848690838,0.192980256270803
-0.849610234224832,0.515425848690838,0.192980256270803
-0.872814419707026,0.515425848690838,0.192980256270803
NA,NA,NA
0.480238919223937,-0.533199153818109,1.12571816157968
-1.48697046704316,1.56405085119979,1.12571816157968
0.746020319135409,0.515425848690838,1.12571816157968
-0.547653565122424,-1.58182415632706,-1.67249555434696
1.1833242378252,0.515425848690838,-0.739757649038078
