"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q19_num"
-0.117142595932277,1.91628787100735,-0.731999752374983,-0.307863137153618
-0.116387164847177,-0.370374966665286,-0.731999752374983,-0.307863137153618
-0.116768969682983,-1.5137063855016,-0.731999752374983,-0.307863137153618
-0.118769989689951,NA,NA,2.50138798937315
-0.115473467208226,1.91628787100735,1.00039966157914,-0.307863137153618
-0.11867880052015,-1.5137063855016,-0.731999752374983,-0.307863137153618
-0.118703909379958,-1.5137063855016,0.13419995460208,2.50138798937315
-0.114987325027726,0.772956452171031,1.00039966157914,-0.307863137153618
-0.115340195656506,-0.370374966665286,-0.731999752374983,-0.307863137153618
-0.117886036834917,0.772956452171031,-0.731999752374983,-0.307863137153618
-0.116197063209273,-0.370374966665286,-0.731999752374983,-0.307863137153618
-0.117449553025034,0.772956452171031,1.00039966157914,-0.307863137153618
-0.116379757614368,-0.370374966665286,NA,-0.307863137153618
-0.116488768146979,0.772956452171031,-0.731999752374983,-0.307863137153618
NA,NA,NA,NA
-0.114505123940251,-0.370374966665286,1.00039966157914,-0.307863137153618
-0.11700886510234,-0.370374966665286,-0.731999752374983,2.50138798937315
-0.116264224989079,NA,-0.731999752374983,2.50138798937315
NA,NA,NA,NA
-0.113544437209224,-0.370374966665286,-0.731999752374983,-0.307863137153618
-0.117287109825291,-0.370374966665286,-0.731999752374983,-0.307863137153618
-0.115491339586116,-0.370374966665286,-0.731999752374983,-0.307863137153618
-0.11748155294622,-0.370374966665286,-0.731999752374983,-0.307863137153618
-0.113526806226711,0.772956452171031,0.13419995460208,-0.307863137153618
-0.116615138804805,-0.370374966665286,-0.731999752374983,2.50138798937315
-0.114226154995545,-0.370374966665286,-0.731999752374983,-0.307863137153618
-0.11718777541403,-1.5137063855016,-0.731999752374983,-0.307863137153618
-0.116842127515896,-0.370374966665286,-0.731999752374983,-0.307863137153618
-0.113747584920611,0.772956452171031,0.13419995460208,-0.307863137153618
-0.115276419575108,NA,NA,NA
-0.113355091214374,-0.370374966665286,1.86659936855621,-0.307863137153618
-0.115225879911866,-0.370374966665286,1.00039966157914,-0.307863137153618
-0.116694447766692,-1.5137063855016,-0.731999752374983,-0.307863137153618
-0.112532678932874,0.772956452171031,1.86659936855621,-0.307863137153618
-0.115007268040722,0.772956452171031,0.13419995460208,-0.307863137153618
-0.116245983606863,0.772956452171031,1.00039966157914,-0.307863137153618
-0.112938283514571,-0.370374966665286,0.13419995460208,-0.307863137153618
-0.113413295216452,1.91628787100735,1.86659936855621,-0.307863137153618
-0.115550008744544,-0.370374966665286,1.00039966157914,-0.307863137153618
NA,NA,NA,NA
-0.116735189577769,-0.370374966665286,-0.731999752374983,-0.307863137153618
-0.112787031641042,0.772956452171031,1.86659936855621,-0.307863137153618
-0.114944952194728,-1.5137063855016,-0.731999752374983,-0.307863137153618
-0.114681523932398,-0.370374966665286,1.86659936855621,-0.307863137153618
NA,NA,NA,NA
NA,NA,NA,NA
-0.113454504143258,0.772956452171031,1.86659936855621,-0.307863137153618
-0.115681307736936,-0.370374966665286,-0.731999752374983,-0.307863137153618
-0.113361473941834,-0.370374966665286,-0.731999752374983,-0.307863137153618
-0.113014159681725,0.772956452171031,1.86659936855621,-0.307863137153618
-0.1162756773757,0.772956452171031,1.86659936855621,-0.307863137153618
-0.115410625322661,1.91628787100735,1.00039966157914,-0.307863137153618
-0.111830955290959,0.772956452171031,1.86659936855621,-0.307863137153618
-0.114628931304077,-0.370374966665286,0.13419995460208,-0.307863137153618
-0.115189985993978,-0.370374966665286,1.86659936855621,-0.307863137153618
-0.118223908495916,-0.370374966665286,1.00039966157914,-0.307863137153618
-0.11542284514423,1.91628787100735,-0.731999752374983,-0.307863137153618
-0.118577813498185,0.772956452171031,0.13419995460208,-0.307863137153618
-0.113335332667916,NA,NA,NA
NA,NA,NA,NA
-0.115826983576763,NA,NA,NA
-0.113533031918926,0.772956452171031,-0.731999752374983,-0.307863137153618
NA,NA,NA,NA
-0.113208320189088,-1.5137063855016,-0.731999752374983,-0.307863137153618
-0.115724398913555,-1.5137063855016,-0.731999752374983,2.50138798937315
-0.113673206288293,0.772956452171031,-0.731999752374983,-0.307863137153618
-0.117034146708042,-1.5137063855016,-0.731999752374983,-0.307863137153618
-0.117909699210592,-1.5137063855016,-0.731999752374983,-0.307863137153618
NA,NA,NA,NA
8.5447722083143,0.772956452171031,-0.731999752374983,-0.307863137153618
NA,NA,NA,NA
NA,1.91628787100735,-0.731999752374983,-0.307863137153618
-0.11446074327912,-0.370374966665286,0.13419995460208,-0.307863137153618
-0.115774573491227,1.91628787100735,-0.731999752374983,-0.307863137153618
-0.114763568898554,-0.370374966665286,-0.731999752374983,-0.307863137153618
-0.114058031736938,0.772956452171031,-0.731999752374983,-0.307863137153618
-0.113242465344247,-0.370374966665286,0.13419995460208,-0.307863137153618
-0.115077214916124,0.772956452171031,-0.731999752374983,-0.307863137153618
-0.116402036241633,-0.370374966665286,-0.731999752374983,-0.307863137153618
-0.115658245964073,-1.5137063855016,-0.731999752374983,-0.307863137153618
-0.116323047228371,-0.370374966665286,-0.731999752374983,5.31063911589991
NA,NA,NA,NA
-0.114285359954809,0.772956452171031,1.86659936855621,-0.307863137153618
-0.115303730597727,-1.5137063855016,-0.731999752374983,-0.307863137153618
-0.117717705525986,-0.370374966665286,-0.731999752374983,-0.307863137153618
NA,NA,NA,NA
-0.114618285611215,-0.370374966665286,-0.731999752374983,-0.307863137153618
