"PROFICIENCIA_LP_SAEB","TX_RESP_Q22g_num"
1.15239659063909,0.710091424827786
1.66156063235003,-0.801716124805565
-0.274669804791278,0.710091424827786
0.110486197068132,0.710091424827786
0.972291947789549,0.710091424827786
-1.40526499510705,0.710091424827786
-0.348495531194343,0.710091424827786
1.33626853909125,0.710091424827786
0.452195193443843,0.710091424827786
1.65210427438267,0.710091424827786
0.0898973237571418,-0.801716124805565
0.335269904352942,0.710091424827786
-0.977634296263608,0.710091424827786
0.335435355503471,0.710091424827786
0.178785758018277,-0.801716124805565
-0.957798870212393,-2.31352367443892
0.0740251712099654,-0.801716124805565
-0.516648026360011,0.710091424827786
-1.70220330749108,NA
0.14509926155581,-0.801716124805565
-0.89943677385637,-0.801716124805565
NA,NA
NA,NA
0.0509328385675491,-0.801716124805565
0.212570249982076,NA
0.305278129366463,-0.801716124805565
-1.97271857214862,-0.801716124805565
-0.261817840329374,0.710091424827786
-1.1818062137977,0.710091424827786
1.18699946747564,0.710091424827786
1.95947005196874,0.710091424827786
0.101206771572421,-0.801716124805565
-1.71674293375163,-2.31352367443892
1.24100630832229,0.710091424827786
0.0781933527990627,-0.801716124805565
NA,NA
-1.17682985808823,-0.801716124805565
-1.16429350290007,0.710091424827786
0.312075741401737,0.710091424827786
0.753361519653762,0.710091424827786
1.82673623117241,0.710091424827786
1.00431499256308,-0.801716124805565
NA,NA
1.47095852751179,0.710091424827786
-0.83831668859945,0.710091424827786
NA,NA
0.750774064178335,0.710091424827786
NA,NA
NA,NA
-2.28022942558296,-0.801716124805565
1.08318069551736,0.710091424827786
0.849897738142545,0.710091424827786
-0.940137271760284,0.710091424827786
-1.59530456141324,-0.801716124805565
-0.841382663361677,-3.82533122407227
0.555338138341425,0.710091424827786
-0.663708918818179,-0.801716124805565
NA,NA
NA,NA
-0.75618389140284,0.710091424827786
-0.164622335274695,0.710091424827786
-1.24935103381809,0.710091424827786
0.0333552131581888,0.710091424827786
0.195970084651073,-0.801716124805565
NA,NA
-0.882928251183024,0.710091424827786
0.223477505039645,-0.801716124805565
0.978745928735167,0.710091424827786
-0.268544185009247,-2.31352367443892
-0.239711861746456,NA
-2.11827892293091,-0.801716124805565
1.23658230349374,0.710091424827786
NA,NA
0.366227681197913,-0.801716124805565
NA,NA
0.741509885507442,0.710091424827786
0.156206319322249,-0.801716124805565
-0.0546206524350678,0.710091424827786
0.432387766107295,0.710091424827786
0.671322883151031,0.710091424827786
NA,NA
0.175784651565277,-0.801716124805565
