"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23d_num"
1.47079318022275,-0.322748612183951,0.521706257730189,-0.465130254709532,0.344728919832691,1.06908271574623,-0.286212291364566,-0.974026460066758,-0.173902085910063,-0.762974825398873,-1.61374306091976,-0.601425472045537,-0.559016994374947
-0.668520790843709,-1.61374306091976,-0.869510429550315,-0.465130254709532,0.344728919832691,0.125774437146616,-1.81267784530892,0.224775336938483,-0.173902085910063,0.277445391054135,-0.322748612183951,0.773261321201405,-0.559016994374947
-0.296355756268261,-0.322748612183951,0.521706257730189,0.775217091182553,0.344728919832691,1.06908271574623,1.24025326257979,0.224775336938483,-0.173902085910063,0.277445391054135,0.968245836551854,-0.601425472045537,-0.559016994374947
0.0931174148100795,-0.322748612183951,0.521706257730189,-0.465130254709532,0.344728919832691,1.06908271574623,-0.286212291364566,-0.974026460066758,-0.173902085910063,-0.762974825398873,-0.322748612183951,0.773261321201405,-0.559016994374947
-0.112890328705562,-0.322748612183951,-2.26072711683082,-1.70547760060162,0.344728919832691,1.06908271574623,-1.81267784530892,0.224775336938483,-1.56511877319057,-1.80339504185188,-0.322748612183951,0.773261321201405,-0.559016994374947
-1.51377692096511,-1.61374306091976,-2.26072711683082,-1.70547760060162,-3.33237955838268,0.125774437146616,1.24025326257979,0.224775336938483,-0.173902085910063,1.31786560750714,-0.322748612183951,0.773261321201405,1.67705098312484
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.175143052612818,-0.322748612183951,-0.869510429550315,-0.465130254709532,-1.493825319275,-0.817533841453003,-0.286212291364566,0.224775336938483,1.21731460137044,1.31786560750714,0.968245836551854,-0.601425472045537,-0.559016994374947
-0.551977965863181,0.968245836551854,0.521706257730189,0.775217091182553,0.344728919832691,-0.817533841453003,-0.286212291364566,1.42357713394372,-0.173902085910063,NA,0.968245836551854,0.773261321201405,1.67705098312484
0.995743561934149,0.968245836551854,0.521706257730189,0.775217091182553,0.344728919832691,1.06908271574623,-0.286212291364566,-0.974026460066758,-1.56511877319057,-0.762974825398873,-1.61374306091976,-0.601425472045537,-0.559016994374947
-1.48111489235672,-1.61374306091976,0.521706257730189,-1.70547760060162,0.344728919832691,-1.76084212005262,1.24025326257979,1.42357713394372,1.21731460137044,-0.762974825398873,-0.322748612183951,0.773261321201405,1.67705098312484
1.28458351829271,0.968245836551854,0.521706257730189,0.775217091182553,0.344728919832691,1.06908271574623,-0.286212291364566,-0.974026460066758,-1.56511877319057,-0.762974825398873,-1.61374306091976,-1.97611226529248,-0.559016994374947
1.85222941490641,0.968245836551854,0.521706257730189,0.775217091182553,0.344728919832691,-0.817533841453003,-0.286212291364566,-0.974026460066758,-0.173902085910063,-0.762974825398873,-0.322748612183951,-0.601425472045537,-0.559016994374947
-0.822012701959528,-0.322748612183951,0.521706257730189,0.775217091182553,0.344728919832691,NA,1.24025326257979,1.42357713394372,1.21731460137044,0.277445391054135,0.968245836551854,0.773261321201405,-0.559016994374947
0.662154707090491,0.968245836551854,0.521706257730189,0.775217091182553,0.344728919832691,-0.817533841453003,-0.286212291364566,-0.974026460066758,1.21731460137044,1.31786560750714,0.968245836551854,0.773261321201405,-0.559016994374947
-0.336771909684951,0.968245836551854,0.521706257730189,0.775217091182553,0.344728919832691,-0.817533841453003,-0.286212291364566,-0.974026460066758,-0.173902085910063,0.277445391054135,0.968245836551854,-1.97611226529248,-0.559016994374947
-0.400057477996749,0.968245836551854,0.521706257730189,0.775217091182553,0.344728919832691,-0.817533841453003,1.24025326257979,1.42357713394372,1.21731460137044,1.31786560750714,0.968245836551854,0.773261321201405,1.67705098312484
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
