"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10e_num","TX_RESP_Q21c_num","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num"
1.94606455055469,-0.976348453432999,0.344728919832691,-0.903696114115064,-0.974026460066758,-1.61374306091976,-0.601425472045537,-0.968245836551854,1.1440615418736
-1.11105378564312,1.86393795655391,0.344728919832691,1.03279555898864,0.224775336938483,-0.322748612183951,0.773261321201405,-0.968245836551854,-1.00946606635906
-0.446125974578281,-0.976348453432999,0.344728919832691,-0.903696114115064,0.224775336938483,0.968245836551854,-0.601425472045537,0.968245836551854,1.1440615418736
1.42955642127551,0.443794751560454,0.344728919832691,-0.903696114115064,-0.974026460066758,-0.322748612183951,0.773261321201405,-0.968245836551854,-1.00946606635906
-1.06792972397676,-0.976348453432999,0.344728919832691,1.03279555898864,0.224775336938483,-0.322748612183951,0.773261321201405,-0.968245836551854,-1.00946606635906
1.43065813653436,-0.976348453432999,-3.33237955838268,0.0645497224367905,0.224775336938483,-0.322748612183951,0.773261321201405,-0.968245836551854,1.1440615418736
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.131623870528337,-0.976348453432999,-1.493825319275,-1.87194195066692,0.224775336938483,0.968245836551854,-0.601425472045537,-0.968245836551854,-1.00946606635906
-1.17405264947725,0.443794751560454,0.344728919832691,1.03279555898864,1.42357713394372,0.968245836551854,0.773261321201405,0.968245836551854,1.1440615418736
-0.298961194213522,1.86393795655391,0.344728919832691,0.0645497224367905,-0.974026460066758,-1.61374306091976,-0.601425472045537,-0.968245836551854,0.0672977377572707
-0.207008691829219,0.443794751560454,0.344728919832691,-0.903696114115064,1.42357713394372,-0.322748612183951,0.773261321201405,0.968245836551854,1.1440615418736
0.0872262448045524,0.443794751560454,0.344728919832691,1.03279555898864,-0.974026460066758,-1.61374306091976,-1.97611226529248,-0.968245836551854,0.0672977377572707
1.23287313550263,-0.976348453432999,0.344728919832691,-0.903696114115064,-0.974026460066758,-0.322748612183951,-0.601425472045537,0.968245836551854,1.1440615418736
-0.732427789101288,-0.976348453432999,0.344728919832691,NA,1.42357713394372,0.968245836551854,0.773261321201405,0.968245836551854,-1.00946606635906
0.0231283352074681,0.443794751560454,0.344728919832691,1.03279555898864,-0.974026460066758,0.968245836551854,0.773261321201405,0.968245836551854,0.0672977377572707
-0.31953008915011,0.443794751560454,0.344728919832691,1.03279555898864,-0.974026460066758,0.968245836551854,-1.97611226529248,0.968245836551854,-1.00946606635906
-0.924040796438009,0.443794751560454,0.344728919832691,0.0645497224367905,1.42357713394372,0.968245836551854,0.773261321201405,0.968245836551854,-1.00946606635906
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
