"PROFICIENCIA_MT_SAEB","TX_RESP_Q22e_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
1.0366266366128,-1.34288477451538,-1.17049498628386,0.825693248715412
NA,NA,NA,NA
0.852916483256746,-1.34288477451538,0.263361371913869,-0.642205860111988
0.197334860325267,-0.298418838781196,-2.60435134448159,-0.642205860111988
-1.46940328238304,-0.298418838781196,0.263361371913869,0.825693248715412
0.105740638716238,-0.298418838781196,0.263361371913869,-0.642205860111988
0.880465338567018,-0.298418838781196,-1.17049498628386,-0.642205860111988
1.12267734138728,-0.298418838781196,1.6972177301116,-0.642205860111988
1.57422759202982,-0.298418838781196,0.263361371913869,0.825693248715412
NA,NA,NA,NA
-0.814283850266675,-0.298418838781196,0.263361371913869,-0.642205860111988
-1.00068136047108,-0.298418838781196,-1.17049498628386,-0.642205860111988
-0.494307401015944,-0.298418838781196,0.263361371913869,-0.642205860111988
1.21376923872762,-1.34288477451538,-2.60435134448159,-0.642205860111988
-0.621707645096061,-0.298418838781196,0.263361371913869,-0.642205860111988
NA,NA,NA,NA
-0.306874814134472,-1.34288477451538,-1.17049498628386,-0.642205860111988
1.1787492228886,0.746047096952991,0.263361371913869,-0.642205860111988
-0.994130422152328,-0.298418838781196,0.263361371913869,-0.642205860111988
0.131860015180771,-0.298418838781196,0.263361371913869,-0.642205860111988
-1.21072398630333,1.79051303268718,0.263361371913869,-0.642205860111988
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.05863523107783,-0.298418838781196,0.263361371913869,0.825693248715412
-0.410823677487552,-1.34288477451538,1.6972177301116,2.29359235754281
-0.967918325278399,1.79051303268718,0.263361371913869,2.29359235754281
-0.480361384896903,0.746047096952991,0.263361371913869,2.29359235754281
-0.0365341625333836,-1.34288477451538,-1.17049498628386,-0.642205860111988
1.45511080858843,-0.298418838781196,0.263361371913869,0.825693248715412
-0.69814365193066,-0.298418838781196,0.263361371913869,-0.642205860111988
-0.897191914986291,-0.298418838781196,0.263361371913869,0.825693248715412
NA,NA,NA,NA
0.764106473567243,-0.298418838781196,0.263361371913869,0.825693248715412
-0.737077088007535,0.746047096952991,0.263361371913869,0.825693248715412
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.930205431455837,-0.298418838781196,0.263361371913869,-0.642205860111988
1.24653779505549,-0.298418838781196,-1.17049498628386,-0.642205860111988
1.17074526043457,-0.298418838781196,0.263361371913869,-0.642205860111988
1.13763214070547,-0.298418838781196,-1.17049498628386,-0.642205860111988
NA,NA,NA,NA
-0.472526275097631,-1.34288477451538,0.263361371913869,-0.642205860111988
NA,NA,NA,NA
2.459492227006,-1.34288477451538,-1.17049498628386,-0.642205860111988
1.67837157675712,-0.298418838781196,-1.17049498628386,-0.642205860111988
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.769814683636322,0.746047096952991,0.263361371913869,NA
1.51646054871527,-0.298418838781196,-1.17049498628386,-0.642205860111988
-0.685335138211964,1.79051303268718,0.263361371913869,0.825693248715412
-1.36010047767598,-0.298418838781196,0.263361371913869,2.29359235754281
NA,NA,NA,NA
NA,NA,NA,NA
-1.5558123905344,1.79051303268718,1.6972177301116,2.29359235754281
-0.54147032430231,1.79051303268718,0.263361371913869,-0.642205860111988
-1.15540904500934,0.746047096952991,0.263361371913869,-0.642205860111988
0.347112661475193,1.79051303268718,-1.17049498628386,-0.642205860111988
-0.394638655359615,0.746047096952991,0.263361371913869,-0.642205860111988
-0.495812987348595,1.79051303268718,1.6972177301116,-0.642205860111988
-0.447520880502353,1.79051303268718,1.6972177301116,-0.642205860111988
0.328753698554887,0.746047096952991,0.263361371913869,-0.642205860111988
-0.63629436048195,-0.298418838781196,1.6972177301116,0.825693248715412
-0.294581078186713,-1.34288477451538,0.263361371913869,0.825693248715412
