"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
1.48221406172237,-0.397918581807968,-0.830646363175455,-1.34288477451538,-0.771308063957489,-0.151720563282462,-1.17049498628386,-1.62896707143216,-1.89708598283378,0.825693248715412
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.06290481927692,-0.397918581807968,1.43055762546884,-1.34288477451538,-0.771308063957489,1.08733070352431,0.263361371913869,0.417683864469785,-0.875578145923284,-0.642205860111988
0.633808767099927,0.901948785431395,-0.830646363175455,-0.298418838781196,-0.771308063957489,-1.39077183008923,-2.60435134448159,-1.62896707143216,-0.875578145923284,-0.642205860111988
-0.6459122903621,0.901948785431395,1.43055762546884,-0.298418838781196,-0.771308063957489,-1.39077183008923,0.263361371913869,-0.605641603481188,0.145929690987214,0.825693248715412
-0.129836466255685,0.901948785431395,-0.830646363175455,-0.298418838781196,-0.771308063957489,-0.151720563282462,0.263361371913869,0.417683864469785,-0.875578145923284,-0.642205860111988
1.05847001135895,0.901948785431395,0.299955631146692,-0.298418838781196,-0.771308063957489,-0.151720563282462,-1.17049498628386,0.417683864469785,-0.875578145923284,-0.642205860111988
1.66846450210152,-0.397918581807968,-0.830646363175455,-0.298418838781196,0.278527911984649,-0.151720563282462,1.6972177301116,-0.605641603481188,0.145929690987214,-0.642205860111988
0.679215217974898,0.901948785431395,-0.830646363175455,-0.298418838781196,-0.771308063957489,1.08733070352431,0.263361371913869,0.417683864469785,1.16743752789771,0.825693248715412
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.864844508498118,0.901948785431395,-0.830646363175455,-0.298418838781196,-0.771308063957489,-0.151720563282462,0.263361371913869,0.417683864469785,0.145929690987214,-0.642205860111988
-0.91047131650065,-1.69778594904733,-1.9612483574976,-0.298418838781196,-0.771308063957489,-0.151720563282462,-1.17049498628386,0.417683864469785,0.145929690987214,-0.642205860111988
-1.13584742176464,0.901948785431395,0.299955631146692,-0.298418838781196,0.278527911984649,-0.151720563282462,0.263361371913869,1.44100933242076,-0.875578145923284,-0.642205860111988
2.05853832455678,-1.69778594904733,-0.830646363175455,-1.34288477451538,-0.771308063957489,-0.151720563282462,-2.60435134448159,-1.62896707143216,-1.89708598283378,-0.642205860111988
0.286184653072419,-0.397918581807968,-0.830646363175455,-0.298418838781196,-0.771308063957489,-0.151720563282462,0.263361371913869,-0.605641603481188,0.145929690987214,-0.642205860111988
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.491083996766302,-0.397918581807968,-0.830646363175455,-1.34288477451538,-0.771308063957489,-0.151720563282462,-1.17049498628386,-0.605641603481188,1.16743752789771,-0.642205860111988
1.09359214920369,-0.397918581807968,0.299955631146692,0.746047096952991,0.278527911984649,-1.39077183008923,0.263361371913869,-0.605641603481188,1.16743752789771,-0.642205860111988
0.338540549699664,-0.397918581807968,-1.9612483574976,-0.298418838781196,-0.771308063957489,-1.39077183008923,0.263361371913869,-1.62896707143216,-1.89708598283378,-0.642205860111988
1.22674777695675,-1.69778594904733,-0.830646363175455,-0.298418838781196,-0.771308063957489,-0.151720563282462,0.263361371913869,-0.605641603481188,-1.89708598283378,-0.642205860111988
-0.537149439752757,0.901948785431395,1.43055762546884,1.79051303268718,1.32836388792679,1.08733070352431,0.263361371913869,1.44100933242076,0.145929690987214,-0.642205860111988
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.62309158047499,0.901948785431395,0.299955631146692,-0.298418838781196,1.32836388792679,-0.151720563282462,0.263361371913869,0.417683864469785,0.145929690987214,0.825693248715412
0.400392136531612,0.901948785431395,1.43055762546884,-1.34288477451538,1.32836388792679,1.08733070352431,1.6972177301116,-0.605641603481188,1.16743752789771,2.29359235754281
-1.35935247187416,-0.397918581807968,0.299955631146692,1.79051303268718,1.32836388792679,1.08733070352431,0.263361371913869,1.44100933242076,1.16743752789771,2.29359235754281
-0.431313076113874,0.901948785431395,1.43055762546884,0.746047096952991,0.278527911984649,1.08733070352431,0.263361371913869,-0.605641603481188,1.16743752789771,2.29359235754281
