"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num"
NA,NA
NA,NA
-1.46511845609019,-1.36838212339519
1.31948283042715,NA
0.877731609789923,-0.21285944141703
-0.873863123159915,-1.36838212339519
-1.06023756111045,-0.21285944141703
NA,NA
0.465036537707356,-0.21285944141703
NA,NA
-0.650889324011861,NA
1.3505605425244,0.942663240561131
1.21571997561258,-0.21285944141703
0.88241840263588,-1.36838212339519
-0.85444168930576,0.942663240561131
NA,NA
0.37354908277254,0.942663240561131
-0.280061520933092,-0.21285944141703
0.695670061768318,2.09818592253929
-0.688327257573143,-0.21285944141703
1.11246714013137,0.942663240561131
0.318250347814579,-0.21285944141703
-1.12067178131566,0.942663240561131
-0.212986346108986,-1.36838212339519
-0.0915490516742195,-0.21285944141703
1.24160339002376,-1.36838212339519
NA,NA
-1.75420506897471,-0.21285944141703
-1.38232542890343,-1.36838212339519
-2.3236361138766,-0.21285944141703
0.308947880001784,-0.21285944141703
0.848384914881182,0.942663240561131
0.504858922912822,-0.21285944141703
0.767097334813906,-1.36838212339519
1.1320025940145,2.09818592253929
1.06004814522605,0.942663240561131
NA,NA
0.232383875588408,0.942663240561131
-0.195546043636494,-0.21285944141703
0.400695217824656,2.09818592253929
0.567036443494686,0.942663240561131
-1.22913121992324,-1.36838212339519
0.108509391908235,-0.21285944141703
-1.50237739333745,-0.21285944141703
1.19640030085142,-0.21285944141703
-1.17817968771323,-0.21285944141703
-0.115307875077111,-0.21285944141703
