"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22h_num"
0.0205488744507162,NA,-0.633939964388135,0.065099972671037,-1.55594613896335
-1.06373292078645,NA,-0.633939964388135,-1.0415995627366,-0.353624122491669
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.56577873338548,0.918754153951044,-0.633939964388135,0.065099972671037,-0.353624122491669
-0.80646670051554,-1.28625581553146,0.799315607271996,1.17179950807867,0.848697893980007
-1.69452397276023,-1.28625581553146,-0.633939964388135,1.17179950807867,0.848697893980007
0.0639768333738911,NA,-0.633939964388135,1.17179950807867,0.848697893980007
-0.649302162733342,0.918754153951044,0.799315607271996,1.17179950807867,0.848697893980007
0.33029671215984,-0.183750830790209,-0.633939964388135,-1.0415995627366,-0.353624122491669
-0.273734589013545,-0.183750830790209,0.799315607271996,0.065099972671037,0.848697893980007
0.250163713421963,0.918754153951044,-0.633939964388135,0.065099972671037,-0.353624122491669
0.053684119570685,0.918754153951044,0.799315607271996,0.065099972671037,-0.353624122491669
0.0238856091736244,-0.183750830790209,0.799315607271996,0.065099972671037,0.848697893980007
1.82977445807103,-1.28625581553146,-2.06719553604827,0.065099972671037,-0.353624122491669
1.01958320289463,-0.183750830790209,-2.06719553604827,-1.0415995627366,-0.353624122491669
1.38806283198967,0.918754153951044,0.799315607271996,0.065099972671037,-0.353624122491669
2.24585102382312,0.918754153951044,-0.633939964388135,-1.0415995627366,-1.55594613896335
1.99875439208559,-0.183750830790209,-0.633939964388135,-1.0415995627366,-0.353624122491669
0.46953311310608,-1.28625581553146,-0.633939964388135,0.065099972671037,-0.353624122491669
0.378433464323156,-0.183750830790209,0.799315607271996,0.065099972671037,-0.353624122491669
0.301220510071723,0.918754153951044,0.799315607271996,1.17179950807867,0.848697893980007
0.486709267844403,0.918754153951044,0.799315607271996,1.17179950807867,0.848697893980007
-0.0895299659430599,-0.183750830790209,0.799315607271996,1.17179950807867,0.848697893980007
-0.607422169823903,0.918754153951044,-0.633939964388135,0.065099972671037,0.848697893980007
-1.39991286038104,-2.38876080027271,-0.633939964388135,-1.0415995627366,-0.353624122491669
NA,NA,NA,NA,NA
0.485052444724211,0.918754153951044,-2.06719553604827,0.065099972671037,-0.353624122491669
0.602221404889322,0.918754153951044,0.799315607271996,0.065099972671037,-0.353624122491669
1.01646635753121,0.918754153951044,0.799315607271996,0.065099972671037,0.848697893980007
0.112732564405781,0.918754153951044,0.799315607271996,-1.0415995627366,0.848697893980007
NA,NA,NA,NA,NA
0.519150780893089,0.918754153951044,-2.06719553604827,-2.14829909814423,-2.75826815543502
1.85689590182367,0.918754153951044,-2.06719553604827,-2.14829909814423,0.848697893980007
NA,NA,NA,NA,NA
-0.918217749699366,0.918754153951044,-0.633939964388135,1.17179950807867,0.848697893980007
-1.50806112847289,-1.28625581553146,0.799315607271996,1.17179950807867,-0.353624122491669
-0.65081384969675,NA,0.799315607271996,NA,NA
0.376419338454825,-0.183750830790209,0.799315607271996,1.17179950807867,0.848697893980007
-0.846751432939694,0.918754153951044,0.799315607271996,0.065099972671037,0.848697893980007
-1.40660608574535,-0.183750830790209,0.799315607271996,0.065099972671037,-0.353624122491669
0.529196126650165,-0.183750830790209,0.799315607271996,1.17179950807867,0.848697893980007
-1.53136211683158,-0.183750830790209,0.799315607271996,1.17179950807867,-1.55594613896335
-1.42335347718591,-1.28625581553146,0.799315607271996,0.065099972671037,0.848697893980007
0.966794829921963,-0.183750830790209,-0.633939964388135,0.065099972671037,-0.353624122491669
-1.02393192898881,-0.183750830790209,0.799315607271996,1.17179950807867,0.848697893980007
-0.755931041049117,NA,NA,NA,NA
0.630020097492355,-1.28625581553146,-0.633939964388135,-1.0415995627366,-1.55594613896335
-1.25729905545746,-1.28625581553146,0.799315607271996,1.17179950807867,0.848697893980007
-0.604797885406165,0.918754153951044,0.799315607271996,-1.0415995627366,0.848697893980007
-1.07868054805209,-1.28625581553146,-0.633939964388135,-1.0415995627366,-1.55594613896335
-0.0359961961789282,0.918754153951044,0.799315607271996,0.065099972671037,0.848697893980007
0.586905479409799,0.918754153951044,-0.633939964388135,-1.0415995627366,-0.353624122491669
-0.388224287432176,-0.183750830790209,0.799315607271996,-1.0415995627366,0.848697893980007
0.136748158260752,0.918754153951044,0.799315607271996,1.17179950807867,-1.55594613896335
-0.400039683664539,-1.28625581553146,0.799315607271996,-1.0415995627366,0.848697893980007
1.24588880578507,0.918754153951044,-2.06719553604827,-2.14829909814423,-2.75826815543502
-1.07605734122991,-2.38876080027271,0.799315607271996,1.17179950807867,0.848697893980007
NA,NA,NA,NA,NA
