"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10f_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
0.192147681870402,-0.661107356684931,-0.793328828021918,-0.833476259898716,-1.01418510567422,-1.08980882931709,-0.943879807448539,0.12974982402692,-1.82781538753483,-1.35240686518678,0.449466574975495,-0.583874208121143,0,-0.449466574975494,-0.720749970156447,-0.449466574975495
-0.685445783180356,-0.661107356684931,0.661107356684931,1.20391015318703,1.52127765851133,0.242179739848241,0.539359889970594,1.55699788832305,1.04446593573419,0.936281675898539,0.449466574975495,1.55699788832305,1.58113883008419,-0.449466574975494,1.26131244777378,-0.449466574975495
-1.55098597818677,0.793328828021918,0.661107356684931,0.185216946644159,0.253546276418555,-1.08980882931709,-0.943879807448539,-1.29749824026921,-0.870388279778489,0.936281675898539,-2.02259958738973,-0.583874208121143,0,-0.449466574975494,-0.720749970156447,-0.449466574975495
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.586237549202269,0.793328828021918,0.661107356684931,-0.833476259898716,-1.01418510567422,1.57416830901357,-0.943879807448539,0.12974982402692,1.04446593573419,0.936281675898539,-0.786566506207116,-0.583874208121143,0,-0.449466574975494,1.26131244777378,2.02259958738973
0.0933585050330218,-0.661107356684931,-0.793328828021918,1.20391015318703,0.253546276418555,0.242179739848241,0.539359889970594,0.12974982402692,0.0870388279778488,0.936281675898539,0.449466574975495,-0.583874208121143,-1.58113883008419,-0.449466574975494,-0.720749970156447,-0.449466574975495
-1.69025157412345,0.793328828021918,0.661107356684931,1.20391015318703,1.52127765851133,1.57416830901357,2.02259958738973,1.55699788832305,1.04446593573419,0.936281675898539,1.68549965615811,1.55699788832305,0,2.02259958738973,1.26131244777378,-0.449466574975495
-0.187516866187751,0.793328828021918,0.661107356684931,0.185216946644159,-1.01418510567422,0.242179739848241,0.539359889970594,0.12974982402692,1.04446593573419,-0.20806259464412,0.449466574975495,1.55699788832305,1.58113883008419,2.02259958738973,1.26131244777378,-0.449466574975495
0.0387332867266946,0.793328828021918,0.661107356684931,-1.85216946644159,NA,0.242179739848241,0.539359889970594,0.12974982402692,0.0870388279778488,-0.20806259464412,0.449466574975495,-0.583874208121143,0,-0.449466574975494,-0.720749970156447,-0.449466574975495
0.943412918139624,-2.11554354139178,-2.24776501272877,0.185216946644159,0.253546276418555,-1.08980882931709,-0.943879807448539,-1.29749824026921,-0.870388279778489,-1.35240686518678,-0.786566506207116,-0.583874208121143,0,-0.449466574975494,-0.720749970156447,2.02259958738973
1.57577445764456,-0.661107356684931,-0.793328828021918,-0.833476259898716,-1.01418510567422,-1.08980882931709,-0.943879807448539,-1.29749824026921,-0.870388279778489,-1.35240686518678,-0.786566506207116,-0.583874208121143,-1.58113883008419,-0.449466574975494,-0.720749970156447,-0.449466574975495
0.684535803061755,0.793328828021918,0.661107356684931,0.185216946644159,0.253546276418555,0.242179739848241,0.539359889970594,0.12974982402692,0.0870388279778488,-0.20806259464412,0.449466574975495,-0.583874208121143,0,-0.449466574975494,-0.720749970156447,-0.449466574975495
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
