"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q23e_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.321536756599077,-1.25139191908843,-1.3958169954352,0.608033510325768,-1.88675092681283,-0.291398959711069,-1.9224837270724,-1.46274616800583,0.960524637204556
-1.04207503635568,-1.25139191908843,NA,NA,NA,NA,1.20841834273122,1.00563799050401,NA
0.328228444346998,0.0658627325836015,-0.126892454130473,-0.836046076697931,-0.269535846687546,1.20722426166014,0.164784319463349,-1.46274616800583,-1.69938974274652
-0.250997672166653,0.0658627325836015,-0.126892454130473,0.608033510325768,-0.269535846687546,-1.04071057039667,-0.878849703804527,1.00563799050401,0.960524637204556
-0.971083491593598,-1.25139191908843,-1.3958169954352,-2.28012566372163,-0.269535846687546,-1.04071057039667,-0.878849703804527,NA,0.960524637204556
-0.822460258911083,0.0658627325836015,-0.126892454130473,0.608033510325768,-1.88675092681283,-1.04071057039667,NA,NA,NA
0.277423490990166,-1.25139191908843,1.14203208717426,0.608033510325768,-0.269535846687546,-1.04071057039667,1.20841834273122,1.00563799050401,0.960524637204556
0.79258946535602,1.38311738425563,1.14203208717426,0.608033510325768,1.34767923343773,1.20722426166014,-0.878849703804527,-0.639951448502549,0.960524637204556
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.133309375896907,1.38311738425563,1.14203208717426,0.608033510325768,-0.269535846687546,0.457912650974537,1.20841834273122,1.00563799050401,-0.369432552770983
1.2583842919898,1.38311738425563,1.14203208717426,-0.836046076697931,-0.269535846687546,-1.04071057039667,-0.878849703804527,1.00563799050401,-0.369432552770983
1.45616377350543,0.0658627325836015,-0.126892454130473,-0.836046076697931,-0.269535846687546,-0.291398959711069,0.164784319463349,0.182843271000729,-1.69938974274652
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.06237863562979,NA,-1.3958169954352,NA,NA,NA,NA,NA,NA
-0.94102265782617,0.0658627325836015,1.14203208717426,0.608033510325768,1.34767923343773,0.457912650974537,1.20841834273122,1.00563799050401,-1.69938974274652
0.531775358632956,0.0658627325836015,-0.126892454130473,0.608033510325768,NA,NA,0.164784319463349,-0.639951448502549,-0.369432552770983
1.27337291882324,0.0658627325836015,1.14203208717426,-0.836046076697931,-0.269535846687546,1.20722426166014,-0.878849703804527,-0.639951448502549,-0.369432552770983
0.601028680802986,1.38311738425563,-0.126892454130473,0.608033510325768,1.34767923343773,-1.04071057039667,0.164784319463349,-1.46274616800583,-0.369432552770983
1.25472398340023,-1.25139191908843,-0.126892454130473,-2.28012566372163,1.34767923343773,1.20722426166014,-0.878849703804527,-0.639951448502549,0.960524637204556
-1.14375060246855,-1.25139191908843,-1.3958169954352,0.608033510325768,-0.269535846687546,-1.04071057039667,1.20841834273122,1.00563799050401,0.960524637204556
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.15216237462766,0.0658627325836015,1.14203208717426,0.608033510325768,-0.269535846687546,1.20722426166014,0.164784319463349,-0.639951448502549,0.960524637204556
-1.08605480837092,NA,NA,NA,NA,NA,NA,NA,NA
-0.885556955105535,0.0658627325836015,-1.3958169954352,0.608033510325768,-0.269535846687546,-0.291398959711069,1.20841834273122,1.00563799050401,-0.369432552770983
1.77207946591,1.38311738425563,-0.126892454130473,0.608033510325768,1.34767923343773,1.20722426166014,-0.878849703804527,-0.639951448502549,-0.369432552770983
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
