"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22e_num","TX_RESP_Q23e_num"
1.18868321983715,0.724242491684401,1.1105785371635,-0.897778144507725,-0.280707848879907,-0.731999752374983
NA,NA,NA,NA,NA,NA
1.20076896256749,-2.25549804553142,-2.82196185672692,-0.897778144507725,-1.45307592361363,-0.731999752374983
-1.61871538077348,0.724242491684401,1.1105785371635,1.262976033799,2.06402830058755,0.567299808090612
-1.22761217150552,0.724242491684401,1.1105785371635,1.262976033799,0.891660225853821,1.86659936855621
-0.874759412682595,0.724242491684401,1.1105785371635,0.182598944645639,2.06402830058755,1.86659936855621
0.490029591433399,-2.25549804553142,1.1105785371635,-0.897778144507725,0.891660225853821,-0.731999752374983
-0.896640644331625,0.724242491684401,1.1105785371635,0.182598944645639,-1.45307592361363,0.567299808090612
1.22808765915223,-2.25549804553142,-1.51111505876345,-0.897778144507725,-0.280707848879907,-0.731999752374983
-0.369856530362466,0.724242491684401,1.1105785371635,0.182598944645639,0.891660225853821,-0.731999752374983
0.282280379226002,0.724242491684401,-0.200268260799975,-0.897778144507725,-1.45307592361363,-0.731999752374983
-1.00994677579743,0.724242491684401,-1.51111505876345,0.182598944645639,0.891660225853821,0.567299808090612
0.778150030452966,-0.765627776923509,-0.200268260799975,-0.897778144507725,-0.280707848879907,0.567299808090612
0.186253660104686,-0.765627776923509,1.1105785371635,0.182598944645639,0.891660225853821,0.567299808090612
-0.550451567008425,-2.25549804553142,-0.200268260799975,-0.897778144507725,-0.280707848879907,-0.731999752374983
1.70981445331814,-2.25549804553142,-0.200268260799975,-0.897778144507725,-0.280707848879907,-0.731999752374983
NA,NA,NA,NA,NA,NA
1.25054056805775,-0.765627776923509,-0.200268260799975,-0.897778144507725,-0.280707848879907,-0.731999752374983
0.42074987015679,0.724242491684401,-1.51111505876345,-0.897778144507725,-1.45307592361363,-0.731999752374983
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.163941597350748,-0.765627776923509,-0.200268260799975,0.182598944645639,-0.280707848879907,-0.731999752374983
0.0811025337054402,0.724242491684401,-0.200268260799975,1.262976033799,-0.280707848879907,-0.731999752374983
-0.827577541686251,0.724242491684401,-0.200268260799975,-0.897778144507725,0.891660225853821,NA
-0.856188710102165,0.724242491684401,1.1105785371635,1.262976033799,-0.280707848879907,0.567299808090612
