"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num"
0.443463794045319,0.343592135468138,0.636209010280352,-1.40738857035806,0.793492047615872,-0.807139345406042,0,1.23421938529559,1.33490473438938,1.40660284323929
0.576684163269514,-2.74873708374511,-0.636209010280352,-0.53383704392892,0.793492047615872,0.310438209771555,-1.30384048104053,0.123421938529559,0.133490473438938,-0.58608451801637
-0.883812947900177,0.343592135468138,-0.636209010280352,0.339714482500222,-1.58698409523174,0.310438209771555,-1.30384048104053,-0.987375508236473,0.133490473438938,0.410259162611459
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.572279939800222,0.343592135468138,0.636209010280352,0.339714482500222,-0.396746023807936,0.310438209771555,0,0.123421938529559,0.133490473438938,-1.5824281986442
-0.425577438625406,0.343592135468138,0.636209010280352,0.339714482500222,0.793492047615872,0.310438209771555,0,-0.987375508236473,0.133490473438938,0.410259162611459
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.43063085987095,0.343592135468138,0.636209010280352,-1.40738857035806,-1.58698409523174,1.42801576494915,1.30384048104053,1.23421938529559,0.133490473438938,1.40660284323929
1.04051533158377,0.343592135468138,0.636209010280352,1.21326600892936,0.793492047615872,0.310438209771555,0,1.23421938529559,1.33490473438938,0.410259162611459
0.701340080435413,-2.74873708374511,-1.90862703084106,-1.40738857035806,0.793492047615872,-1.92471690058364,-1.30384048104053,-0.987375508236473,-1.0679237875115,-0.58608451801637
1.71625405921533,0.343592135468138,0.636209010280352,1.21326600892936,0.793492047615872,-1.92471690058364,1.30384048104053,1.23421938529559,0.133490473438938,-0.58608451801637
1.94912232561352,0.343592135468138,-1.90862703084106,1.21326600892936,0.793492047615872,0.310438209771555,-1.30384048104053,1.23421938529559,1.33490473438938,-1.5824281986442
0.473677334587424,0.343592135468138,-1.90862703084106,0.339714482500222,0.793492047615872,0.310438209771555,-1.30384048104053,0.123421938529559,0.133490473438938,0.410259162611459
-0.756483462358009,0.343592135468138,0.636209010280352,1.21326600892936,-1.58698409523174,-1.92471690058364,1.30384048104053,0.123421938529559,-1.0679237875115,-0.58608451801637
0.166735494123379,0.343592135468138,0.636209010280352,1.21326600892936,0.793492047615872,0.310438209771555,0,0.123421938529559,1.33490473438938,1.40660284323929
-1.10817553768009,0.343592135468138,0.636209010280352,-0.53383704392892,-0.396746023807936,0.310438209771555,0,0.123421938529559,0.133490473438938,0.410259162611459
-0.883947018424746,0.343592135468138,0.636209010280352,-1.40738857035806,0.793492047615872,0.310438209771555,0,-0.987375508236473,-1.0679237875115,0.410259162611459
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.785470938058752,0.343592135468138,0.636209010280352,0.339714482500222,-0.396746023807936,0.310438209771555,0,0.123421938529559,0.133490473438938,0.410259162611459
-1.64488283489665,0.343592135468138,0.636209010280352,-0.53383704392892,-1.58698409523174,1.42801576494915,1.30384048104053,-2.0981729550025,-1.0679237875115,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.721091484859109,0.343592135468138,-0.636209010280352,-0.53383704392892,-0.396746023807936,0.310438209771555,1.30384048104053,-0.987375508236473,-2.26933804846194,-1.5824281986442
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
