"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10f_num","TX_RESP_Q22b_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-0.695429880336547,-0.378932373372537,1.03279555898864,0.0834576187615803,0.627895591291433,-1.16840666266212,-0.946684805630745,1.08012344973464,-0.91803380637738,-0.258198889747161
-0.00385293627330441,-0.378932373372537,1.03279555898864,-2.42027094408582,0.627895591291433,-1.16840666266212,-0.946684805630745,1.08012344973464,-0.91803380637738,-0.258198889747161
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.744791608301932,-1.79992877351955,-1.54919333848297,0.0834576187615803,0.627895591291433,1.33532190018528,0.145643816250884,1.08012344973464,1.58569475647002,-0.258198889747161
-0.187118724055359,-1.79992877351955,-1.54919333848297,-1.16840666266212,-0.717594961475923,0.0834576187615803,0.145643816250884,-0.540061724867322,1.58569475647002,-0.258198889747161
-0.57007364420565,1.04206402677448,1.03279555898864,1.33532190018528,-0.717594961475923,1.33532190018528,1.23797243813251,1.08012344973464,0.33383047504632,-0.258198889747161
-0.4456866203107,1.04206402677448,-0.258198889747161,0.0834576187615803,0.627895591291433,0.0834576187615803,0.145643816250884,-0.540061724867322,0.33383047504632,-0.258198889747161
0.605024491114353,-0.378932373372537,-1.54919333848297,-1.16840666266212,-2.06308551424328,-1.16840666266212,-2.03901342751237,-0.540061724867322,0.33383047504632,-0.258198889747161
-1.85660523781139,1.04206402677448,1.03279555898864,1.33532190018528,0.627895591291433,1.33532190018528,1.23797243813251,1.08012344973464,-0.91803380637738,-0.258198889747161
-0.116523869048435,1.04206402677448,-0.258198889747161,0.0834576187615803,0.627895591291433,0.0834576187615803,1.23797243813251,-0.540061724867322,0.33383047504632,-0.258198889747161
-0.170348442957203,1.04206402677448,1.03279555898864,1.33532190018528,0.627895591291433,0.0834576187615803,1.23797243813251,1.08012344973464,-0.91803380637738,-0.258198889747161
-1.33177592225371,1.04206402677448,-0.258198889747161,0.0834576187615803,0.627895591291433,1.33532190018528,0.145643816250884,-0.540061724867322,-0.91803380637738,-0.258198889747161
1.25050051312184,-0.378932373372537,1.03279555898864,0.0834576187615803,-0.717594961475923,-1.16840666266212,-0.946684805630745,-0.540061724867322,-0.91803380637738,-0.258198889747161
0.248291357830883,-0.378932373372537,-0.258198889747161,0.0834576187615803,0.627895591291433,0.0834576187615803,0.145643816250884,-0.540061724867322,0.33383047504632,-0.258198889747161
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.25205730526854,-0.378932373372537,-0.258198889747161,0.0834576187615803,-2.06308551424328,-1.16840666266212,-0.946684805630745,-0.540061724867322,1.58569475647002,3.61478445646026
0.276750001614763,-0.378932373372537,-0.258198889747161,0.0834576187615803,0.627895591291433,0.0834576187615803,0.145643816250884,-2.16024689946929,-0.91803380637738,-0.258198889747161
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
