"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q19_num"
-1.0798760587316,1.34726756872945,-0.249604498153142
NA,NA,NA
-1.32742982500524,-2.33122702903748,5.09906331941418
NA,NA,NA
NA,NA,NA
-0.689284790762213,1.34726756872945,-0.249604498153142
-0.791548519070719,0.121102702807142,2.42472941063052
NA,NA,NA
-0.651987677295763,-1.10506216311517,-0.249604498153142
-0.287306435647598,-1.10506216311517,-0.249604498153142
1.29663884781593,1.34726756872945,-0.249604498153142
0.704011914723865,0.121102702807142,-0.249604498153142
-0.0805445825708725,1.34726756872945,-0.249604498153142
NA,NA,NA
-0.994327375870847,0.121102702807142,-0.249604498153142
0.400644202672932,-2.33122702903748,-0.249604498153142
0.625497543036052,0.121102702807142,NA
-1.03924366343183,1.34726756872945,5.09906331941418
-0.703373909579568,1.34726756872945,-0.249604498153142
NA,NA,NA
0.572000152570345,-1.10506216311517,-0.249604498153142
1.19804392303786,-1.10506216311517,-0.249604498153142
NA,NA,NA
-0.146500908887502,-1.10506216311517,-0.249604498153142
NA,NA,NA
NA,NA,NA
0.0354034592435054,1.34726756872945,-0.249604498153142
1.3669745652487,-1.10506216311517,-0.249604498153142
NA,NA,NA
1.09800492671359,-1.10506216311517,-0.249604498153142
0.147978772084705,1.34726756872945,-0.249604498153142
-0.357451198612011,0.121102702807142,-0.249604498153142
1.23329396222687,-1.10506216311517,-0.249604498153142
0.0359399997877429,1.34726756872945,-0.249604498153142
0.145518395540838,-1.10506216311517,-0.249604498153142
1.50615594123175,-1.10506216311517,-0.249604498153142
1.5184493486169,-1.10506216311517,-0.249604498153142
1.1425320840072,0.121102702807142,-0.249604498153142
NA,NA,NA
NA,NA,NA
0.694036295033083,-1.10506216311517,-0.249604498153142
0.448291558573958,-1.10506216311517,-0.249604498153142
NA,NA,NA
-0.833769996290237,0.121102702807142,-0.249604498153142
-0.726150483773322,0.121102702807142,-0.249604498153142
-1.29980017067279,1.34726756872945,-0.249604498153142
-0.52911046601809,1.34726756872945,-0.249604498153142
0.265121944124092,0.121102702807142,-0.249604498153142
0.281940942140213,1.34726756872945,-0.249604498153142
0.257099153859352,0.121102702807142,-0.249604498153142
-1.61763404580893,0.121102702807142,-0.249604498153142
-1.0257889622962,-1.10506216311517,-0.249604498153142
NA,NA,NA
-0.0843741147604691,0.121102702807142,-0.249604498153142
NA,NA,NA
0.618099505977562,-1.10506216311517,-0.249604498153142
0.260864623765238,0.121102702807142,NA
2.23448400134149,-1.10506216311517,-0.249604498153142
-1.63155763616051,1.34726756872945,-0.249604498153142
-0.278919897876561,0.121102702807142,-0.249604498153142
1.07382899268567,0.121102702807142,-0.249604498153142
NA,NA,NA
NA,NA,NA
1.68785489061232,0.121102702807142,NA
-0.162287883620333,1.34726756872945,-0.249604498153142
1.90048610720467,-1.10506216311517,-0.249604498153142
NA,NA,NA
-1.21388051897507,0.121102702807142,-0.249604498153142
-1.79313129911805,0.121102702807142,-0.249604498153142
0.810256217784913,-1.10506216311517,-0.249604498153142
-1.42565497008763,0.121102702807142,-0.249604498153142
-0.310597799910594,0.121102702807142,-0.249604498153142
NA,NA,NA
0.97950708493131,0.121102702807142,-0.249604498153142
-0.122488125042801,-1.10506216311517,-0.249604498153142
2.26625132679956,1.34726756872945,-0.249604498153142
1.72934284062986,-1.10506216311517,-0.249604498153142
1.48261565726833,0.121102702807142,-0.249604498153142
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.5332082236563,-1.10506216311517,-0.249604498153142
NA,NA,NA
0.449393633088845,0.121102702807142,-0.249604498153142
-0.292083389123803,-1.10506216311517,-0.249604498153142
-1.6139060230429,NA,-0.249604498153142
NA,NA,NA
NA,NA,NA
0.0435482986447787,-1.10506216311517,NA
-0.932612651627462,0.121102702807142,-0.249604498153142
-0.279629253079491,0.121102702807142,-0.249604498153142
-1.10719995241058,1.34726756872945,NA
1.2951863225563,0.121102702807142,-0.249604498153142
-1.38794699749956,0.121102702807142,-0.249604498153142
NA,NA,NA
-0.481129588419957,0.121102702807142,NA
0.650427522358173,1.34726756872945,NA
-0.0654053222813151,-1.10506216311517,-0.249604498153142
-0.918260083965349,1.34726756872945,-0.249604498153142
-1.20742748167914,0.121102702807142,-0.249604498153142
-0.75116143280604,1.34726756872945,-0.249604498153142
0.358400974978418,0.121102702807142,-0.249604498153142
-0.623958039079193,0.121102702807142,-0.249604498153142
NA,NA,NA
NA,NA,NA
-1.40531096815261,0.121102702807142,2.42472941063052
NA,NA,NA
0.25105576492301,-1.10506216311517,-0.249604498153142
NA,NA,NA
-1.0841635832789,1.34726756872945,2.42472941063052
0.130742861136826,0.121102702807142,-0.249604498153142
-0.374916700309376,1.34726756872945,-0.249604498153142
NA,NA,NA
NA,NA,NA
