"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num"
1.08239865247052,2.00156260765038
NA,NA
-0.72745727896322,0.726230680651908
1.56926656329429,0.726230680651908
2.27372252976583,2.00156260765038
0.0727379528441605,-0.549101246346564
1.15831584959356,0.726230680651908
0.855225447770858,-0.549101246346564
1.14343203263295,2.00156260765038
NA,NA
0.653871444183637,2.00156260765038
0.665926859484549,0.726230680651908
NA,NA
1.12070593845106,NA
0.262725013053276,0.726230680651908
-0.0130435734093717,-0.549101246346564
NA,NA
0.871164754792175,-0.549101246346564
0.513488520540272,-0.549101246346564
0.300590726551404,0.726230680651908
-1.34958518220427,-0.549101246346564
1.44304339321585,0.726230680651908
-0.521352974556364,-0.549101246346564
NA,NA
2.16855045414974,0.726230680651908
0.71551876211237,0.726230680651908
0.261292471410537,0.726230680651908
NA,NA
NA,NA
1.70355781355728,-1.82443317334504
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.118647298838993,0.726230680651908
0.921194878691683,0.726230680651908
NA,NA
0.101569064685253,-0.549101246346564
-0.626007833192646,0.726230680651908
0.786445400832767,0.726230680651908
NA,NA
1.17340318194736,0.726230680651908
1.05745698405434,0.726230680651908
0.74764651646522,0.726230680651908
NA,NA
NA,NA
0.0976918551982736,-0.549101246346564
-1.16162126405726,0.726230680651908
-1.78805682567067,-0.549101246346564
NA,NA
-0.253602422185643,0.726230680651908
0.029976201236108,0.726230680651908
-0.931879921605137,-0.549101246346564
1.45415899578995,-0.549101246346564
NA,NA
NA,NA
-0.643344110571829,-1.82443317334504
-1.4941233648843,-1.82443317334504
NA,NA
0.893246871439371,0.726230680651908
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-1.03187457853891,NA
-1.09463080401971,2.00156260765038
NA,NA
-0.425668196676747,-0.549101246346564
-0.973483829909413,-0.549101246346564
-1.27216203981091,-0.549101246346564
0.524194811082152,-0.549101246346564
0.492830042620588,-0.549101246346564
NA,NA
NA,NA
NA,NA
NA,NA
-1.17172027887824,-0.549101246346564
0.623162887194695,0.726230680651908
-0.127171275162393,-0.549101246346564
0.236872441149747,0.726230680651908
0.397648006913027,0.726230680651908
-1.21313288553924,NA
-1.06513790881347,-0.549101246346564
NA,NA
-0.80701255851915,-0.549101246346564
NA,NA
NA,NA
NA,NA
-1.00821531348761,0.726230680651908
NA,NA
-1.84171168772423,-0.549101246346564
-1.22138227429895,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-1.20999641474949,-1.82443317334504
NA,NA
NA,NA
NA,NA
NA,NA
-0.796242877605818,NA
0.661420106894593,0.726230680651908
-1.22986743890203,-0.549101246346564
NA,NA
NA,NA
-1.38788356526958,NA
NA,NA
0.849295056453391,0.726230680651908
-0.344069748546457,-0.549101246346564
NA,NA
NA,NA
NA,NA
NA,NA
1.00400565758197,-1.82443317334504
0.670927410955303,-0.549101246346564
1.08777292450061,-0.549101246346564
NA,NA
-1.08473865580263,-0.549101246346564
-0.893180039269946,-1.82443317334504
0.356068546296595,-0.549101246346564
-1.42711065765269,-0.549101246346564
NA,NA
0.0192287675168337,-1.82443317334504
NA,NA
NA,NA
NA,NA
NA,NA
-1.08028085915241,0.726230680651908
-1.05963905653426,-1.82443317334504
0.2344689164829,-0.549101246346564
-0.0984803085310504,0.726230680651908
