"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q23d_num"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.941240832258065,1.24390645606541,NA,1.55874704152374,-1.02591460494464,-0.648811365939578,-1.11579974655409
NA,NA,NA,NA,NA,NA,NA
-1.03500668143337,-0.199025032970465,-0.359824973878903,-0.646309748924478,-1.02591460494464,-1.63910239816314,-1.11579974655409
NA,NA,NA,NA,NA,NA,NA
0.738810537299352,-1.64195652200634,-0.359824973878903,0.456218646299631,-1.02591460494464,-0.648811365939578,0.425066570115843
NA,NA,NA,NA,NA,NA,NA
1.86318899676773,-0.199025032970465,0.854584312962394,0.456218646299631,-1.02591460494464,-0.648811365939578,0.425066570115843
0.866571373985157,-0.199025032970465,0.854584312962394,0.456218646299631,0.326427374300566,0.341479666283988,0.425066570115843
0.320411266780767,-1.64195652200634,0.854584312962394,-0.646309748924478,-1.02591460494464,-0.648811365939578,0.425066570115843
0.275144101285134,-0.199025032970465,-2.7886435475615,-1.74883814414859,-1.02591460494464,-0.648811365939578,-1.11579974655409
0.154397915204578,-0.199025032970465,0.854584312962394,0.456218646299631,0.326427374300566,0.341479666283988,0.425066570115843
NA,NA,NA,NA,NA,NA,NA
-1.13838978688563,-0.199025032970465,0.854584312962394,0.456218646299631,0.326427374300566,1.33177069850755,0.425066570115843
1.47263397111295,1.24390645606541,-0.359824973878903,-0.646309748924478,0.326427374300566,0.341479666283988,1.96593288678577
0.212260334987827,-0.199025032970465,0.854584312962394,-0.646309748924478,0.326427374300566,-0.648811365939578,0.425066570115843
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.264488804478075,-0.199025032970465,-0.359824973878903,-1.74883814414859,-1.02591460494464,-1.63910239816314,0.425066570115843
NA,NA,NA,NA,NA,NA,NA
-2.08262984956167,1.24390645606541,-1.5742342607202,1.55874704152374,1.67876935354577,1.33177069850755,1.96593288678577
0.427232605043123,1.24390645606541,0.854584312962394,-0.646309748924478,-1.02591460494464,-0.648811365939578,0.425066570115843
-0.401381620686124,1.24390645606541,-0.359824973878903,0.456218646299631,0.326427374300566,0.341479666283988,0.425066570115843
-0.304376669643154,-0.199025032970465,-0.359824973878903,1.55874704152374,0.326427374300566,1.33177069850755,-1.11579974655409
-0.823558592602492,1.24390645606541,-0.359824973878903,0.456218646299631,1.67876935354577,1.33177069850755,0.425066570115843
-1.03018227370321,-0.199025032970465,-1.5742342607202,-1.74883814414859,0.326427374300566,0.341479666283988,-1.11579974655409
-1.18354163694212,-0.199025032970465,0.854584312962394,0.456218646299631,0.326427374300566,0.341479666283988,-1.11579974655409
-0.098664768503814,1.24390645606541,-0.359824973878903,-0.646309748924478,0.326427374300566,0.341479666283988,0.425066570115843
-0.862634766630575,1.24390645606541,-1.5742342607202,0.456218646299631,0.326427374300566,1.33177069850755,-1.11579974655409
NA,NA,NA,NA,NA,NA,NA
1.25692075146939,-0.199025032970465,0.854584312962394,-0.646309748924478,-1.02591460494464,-1.63910239816314,0.425066570115843
1.04179287765574,-1.64195652200634,0.854584312962394,-0.646309748924478,0.326427374300566,0.341479666283988,0.425066570115843
1.72762032331767,-1.64195652200634,0.854584312962394,-1.74883814414859,-1.02591460494464,-0.648811365939578,0.425066570115843
0.0553038963155913,-0.199025032970465,0.854584312962394,1.55874704152374,1.67876935354577,1.33177069850755,0.425066570115843
1.08773137689395,-1.64195652200634,NA,0.456218646299631,-1.02591460494464,-0.648811365939578,-1.11579974655409
0.42438518858471,-0.199025032970465,0.854584312962394,0.456218646299631,1.67876935354577,0.341479666283988,0.425066570115843
-0.516543944470262,-0.199025032970465,-0.359824973878903,0.456218646299631,1.67876935354577,1.33177069850755,-2.65666606322401
NA,NA,NA,NA,NA,NA,NA
-1.24176528890509,1.24390645606541,-0.359824973878903,0.456218646299631,-1.02591460494464,-1.63910239816314,0.425066570115843
