"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
0.574167417682046,-1.27462482127615,-0.729057901492614,-1.07784470574124
0.955162466707083,-1.27462482127615,0.572831208315625,0.256629691843152
0.0304460767083576,-1.27462482127615,-0.729057901492614,1.59110408942754
NA,NA,NA,NA
0.383476918098372,-0.0910446300911539,0.572831208315625,0.256629691843152
-1.10213755633871,1.09253556109384,1.87472031812386,1.59110408942754
-1.35392670080452,1.09253556109384,0.572831208315625,0.256629691843152
-1.0046256434546,-0.0910446300911539,0.572831208315625,1.59110408942754
-0.809058006207723,-0.0910446300911539,NA,0.256629691843152
0.346395152959506,-0.0910446300911539,-0.729057901492614,-2.41231910332563
1.37589470740996,1.09253556109384,-0.729057901492614,-1.07784470574124
NA,NA,NA,NA
NA,NA,NA,NA
0.226227237242129,-0.0910446300911539,-0.729057901492614,0.256629691843152
0.0592750668966686,1.09253556109384,0.572831208315625,0.256629691843152
0.337576008032168,-1.27462482127615,-2.03094701130085,0.256629691843152
-0.134183627641334,-1.27462482127615,-2.03094701130085,0.256629691843152
1.06193785711328,-0.0910446300911539,0.572831208315625,0.256629691843152
-0.407424411153435,-1.27462482127615,0.572831208315625,-1.07784470574124
NA,NA,NA,NA
0.0169540725132644,1.09253556109384,0.572831208315625,0.256629691843152
-0.0274705680266303,-0.0910446300911539,-0.729057901492614,-1.07784470574124
NA,NA,NA,NA
-1.12105048560044,1.09253556109384,0.572831208315625,0.256629691843152
NA,NA,NA,NA
1.71226748226537,-0.0910446300911539,-0.729057901492614,-1.07784470574124
-1.02943170950346,1.09253556109384,0.572831208315625,0.256629691843152
1.19035455129169,1.09253556109384,-0.729057901492614,-1.07784470574124
0.750905690818715,-1.27462482127615,-0.729057901492614,0.256629691843152
0.727325198841619,-1.27462482127615,0.572831208315625,-1.07784470574124
NA,NA,NA,NA
-2.76508185658832,1.09253556109384,1.87472031812386,1.59110408942754
0.00602466073895276,1.09253556109384,0.572831208315625,0.256629691843152
NA,NA,NA,NA
