"PROFICIENCIA_MT_SAEB","TX_RESP_Q21c_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q23g_num"
-0.300875610381101,-0.813527282706413,0.791654398340149,0.86800648111724,0.855268078006521
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.769312006053028,-0.813527282706413,-0.308436778574084,-0.47803255481819,0.855268078006521
-0.819762886707882,1.36960922278421,0.791654398340149,-0.47803255481819,0.855268078006521
NA,NA,NA,NA,NA
1.67264674723566,-0.813527282706413,-0.308436778574084,-0.47803255481819,0.855268078006521
-0.372500258340227,1.36960922278421,0.791654398340149,-0.47803255481819,1.94753815353292
0.0290353017565351,-0.813527282706413,-1.40852795548832,-0.47803255481819,-0.237001997519879
0.517714783646202,-0.813527282706413,0.791654398340149,0.86800648111724,-1.32927207304628
1.12027099311181,-1.90509553545173,0.791654398340149,0.86800648111724,-1.32927207304628
-0.786030109191843,0.2780409700389,1.89174557525438,2.21404551705267,1.94753815353292
1.05582925703809,0.2780409700389,-0.308436778574084,-0.47803255481819,-0.237001997519879
-1.34019336223317,-0.813527282706413,1.89174557525438,2.21404551705267,0.855268078006521
NA,NA,NA,NA,NA
-0.691620324210816,-1.90509553545173,-0.308436778574084,0.86800648111724,-1.32927207304628
-0.00412135049846978,0.2780409700389,-1.40852795548832,-0.47803255481819,0.855268078006521
-0.671728378176699,0.2780409700389,0.791654398340149,-0.47803255481819,1.94753815353292
1.2032092228635,1.36960922278421,-0.308436778574084,0.86800648111724,-1.32927207304628
-0.730206505190104,-0.813527282706413,1.89174557525438,2.21404551705267,0.855268078006521
-0.271125755929853,-0.813527282706413,-1.40852795548832,-0.47803255481819,0.855268078006521
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.78463099046337,NA,1.89174557525438,2.21404551705267,-1.32927207304628
-1.37254546817666,1.36960922278421,-0.308436778574084,0.86800648111724,-0.237001997519879
-1.93570641649349,-0.813527282706413,-0.308436778574084,-0.47803255481819,0.855268078006521
-1.02032216011779,0.2780409700389,1.89174557525438,-0.47803255481819,0.855268078006521
-0.447471503415037,-1.90509553545173,-0.308436778574084,-0.47803255481819,0.855268078006521
NA,NA,NA,NA,NA
0.20461742963911,0.2780409700389,-0.308436778574084,-0.47803255481819,0.855268078006521
-0.52758133771858,-0.813527282706413,1.89174557525438,2.21404551705267,-0.237001997519879
-0.509307572354644,1.36960922278421,-0.308436778574084,-1.82407159075362,-0.237001997519879
NA,NA,NA,NA,NA
0.947600232311294,0.2780409700389,0.791654398340149,-1.82407159075362,-0.237001997519879
-0.658977299102987,-0.813527282706413,-0.308436778574084,-1.82407159075362,-0.237001997519879
-0.580286765655125,-0.813527282706413,0.791654398340149,-0.47803255481819,0.855268078006521
-1.03409026689142,-0.813527282706413,0.791654398340149,-0.47803255481819,0.855268078006521
0.028646670837078,1.36960922278421,-0.308436778574084,-0.47803255481819,0.855268078006521
-0.212031715493793,-0.813527282706413,-0.308436778574084,-0.47803255481819,0.855268078006521
NA,NA,NA,NA,NA
0.800498661630025,0.2780409700389,-1.40852795548832,-0.47803255481819,-1.32927207304628
1.44881827122387,0.2780409700389,0.791654398340149,0.86800648111724,0.855268078006521
-0.578564041946082,0.2780409700389,0.791654398340149,0.86800648111724,0.855268078006521
-0.125963944535196,-0.813527282706413,0.791654398340149,-0.47803255481819,0.855268078006521
-0.149636558840132,-0.813527282706413,-1.40852795548832,-0.47803255481819,-1.32927207304628
0.854384763108538,-1.90509553545173,-1.40852795548832,-0.47803255481819,0.855268078006521
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.732252388454756,0.2780409700389,-1.40852795548832,-0.47803255481819,0.855268078006521
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.13092161997566,-1.90509553545173,-0.308436778574084,-0.47803255481819,-1.32927207304628
-0.0041895413487894,-0.813527282706413,-0.308436778574084,-0.47803255481819,-0.237001997519879
NA,NA,NA,NA,NA
-0.161739906160615,0.2780409700389,0.791654398340149,-0.47803255481819,-0.237001997519879
-0.93023395502736,0.2780409700389,0.791654398340149,0.86800648111724,0.855268078006521
1.84256297584362,0.2780409700389,-0.308436778574084,-0.47803255481819,-1.32927207304628
NA,NA,NA,NA,NA
-0.947883877800001,-0.813527282706413,-1.40852795548832,-0.47803255481819,0.855268078006521
-0.545559670391404,-0.813527282706413,0.791654398340149,0.86800648111724,-0.237001997519879
-0.101652706855367,0.2780409700389,-0.308436778574084,-0.47803255481819,1.94753815353292
NA,NA,NA,NA,NA
-1.44065877529316,-0.813527282706413,0.791654398340149,2.21404551705267,0.855268078006521
0.96083651551228,1.36960922278421,-0.308436778574084,-0.47803255481819,-1.32927207304628
1.20502398592239,0.2780409700389,-1.40852795548832,-1.82407159075362,-1.32927207304628
NA,NA,NA,NA,NA
1.49096466925453,1.36960922278421,-0.308436778574084,-0.47803255481819,-1.32927207304628
2.9297452761892,0.2780409700389,-1.40852795548832,-1.82407159075362,-0.237001997519879
NA,NA,NA,NA,NA
-0.597432149327727,1.36960922278421,1.89174557525438,-0.47803255481819,0.855268078006521
0.109791749597218,1.36960922278421,-0.308436778574084,-0.47803255481819,-1.32927207304628
