"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10f_num","TX_RESP_Q22c_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
-0.613141350213708,1.14184478971948,0.963853715444448,0.843289530264811,-0.204378160330782,0.57647216941271,0.586352729855949,1.52376573714357,-0.560992713453214
0.425247835356528,1.14184478971948,-0.30120428607639,-1.2521571813023,-1.1581429085411,-2.45000672000402,-2.00594354950719,0.316253266199608,NA
-0.287848097958642,1.14184478971948,0.963853715444448,0.843289530264811,0.749386587879533,0.57647216941271,0.586352729855949,1.52376573714357,1.73907741170496
-1.07404609207108,-0.154303349962092,-0.30120428607639,NA,NA,NA,NA,NA,1.73907741170496
-1.74274843447794,-1.45045148964366,-1.56626228759723,-0.204433825518742,0.749386587879533,0.57647216941271,0.586352729855949,0.316253266199608,1.73907741170496
-0.428768824157618,1.14184478971948,0.963853715444448,-1.2521571813023,-1.1581429085411,-0.936767275295654,-2.00594354950719,0.316253266199608,1.73907741170496
0.213734650256166,-1.45045148964366,-1.56626228759723,0.843289530264811,0.749386587879533,0.57647216941271,0.586352729855949,-2.09877167568831,-0.560992713453214
-1.03632138051885,1.14184478971948,0.963853715444448,0.843289530264811,0.749386587879533,0.57647216941271,0.586352729855949,-0.89125920474435,-0.560992713453214
-1.63366887153034,1.14184478971948,0.963853715444448,0.843289530264811,0.749386587879533,0.57647216941271,0.586352729855949,0.316253266199608,-0.560992713453214
-0.00544237750424379,-1.45045148964366,-1.56626228759723,0.843289530264811,0.749386587879533,0.57647216941271,0.586352729855949,-0.89125920474435,-0.560992713453214
-0.882861121576409,1.14184478971948,-0.30120428607639,0.843289530264811,0.749386587879533,0.57647216941271,0.586352729855949,1.52376573714357,-0.560992713453214
-1.09272039274449,-1.45045148964366,-0.30120428607639,0.843289530264811,0.749386587879533,0.57647216941271,0.586352729855949,0.316253266199608,-0.560992713453214
-0.127012616371738,-0.154303349962092,-0.30120428607639,0.843289530264811,-2.11190765675141,-3.96324616471238,-3.30209168918877,1.52376573714357,-0.560992713453214
-0.771392557567128,1.14184478971948,0.963853715444448,-0.204433825518742,-0.204378160330782,-0.936767275295654,0.586352729855949,0.316253266199608,-0.560992713453214
0.347122203964127,-0.154303349962092,0.963853715444448,0.843289530264811,0.749386587879533,0.57647216941271,0.586352729855949,0.316253266199608,-0.560992713453214
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.296299496891757,-1.45045148964366,-1.56626228759723,-1.2521571813023,0.749386587879533,0.57647216941271,-0.709795409825623,-2.09877167568831,-0.560992713453214
0.418686636234107,-0.154303349962092,0.963853715444448,NA,-2.11190765675141,-0.936767275295654,-0.709795409825623,0.316253266199608,-0.560992713453214
1.35360130785101,1.14184478971948,-0.30120428607639,0.843289530264811,0.749386587879533,0.57647216941271,0.586352729855949,0.316253266199608,-0.560992713453214
-2.32364556071037,NA,NA,-0.204433825518742,0.749386587879533,0.57647216941271,0.586352729855949,0.316253266199608,1.73907741170496
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.93706118254502,-1.45045148964366,-1.56626228759723,-1.2521571813023,-1.1581429085411,-0.936767275295654,-2.00594354950719,-0.89125920474435,-0.560992713453214
1.55842837756553,-0.154303349962092,-0.30120428607639,-0.204433825518742,0.749386587879533,0.57647216941271,0.586352729855949,0.316253266199608,1.73907741170496
-0.482205987780873,-0.154303349962092,0.963853715444448,-1.2521571813023,-2.11190765675141,0.57647216941271,0.586352729855949,0.316253266199608,NA
0.240257946052445,-0.154303349962092,-0.30120428607639,-0.204433825518742,-0.204378160330782,-0.936767275295654,0.586352729855949,-0.89125920474435,1.73907741170496
-0.875678269463863,1.14184478971948,0.963853715444448,-0.204433825518742,0.749386587879533,0.57647216941271,-2.00594354950719,0.316253266199608,1.73907741170496
-0.0223263401707185,1.14184478971948,0.963853715444448,0.843289530264811,0.749386587879533,0.57647216941271,0.586352729855949,1.52376573714357,-0.560992713453214
1.47935520121632,-0.154303349962092,-0.30120428607639,-0.204433825518742,-0.204378160330782,-0.936767275295654,-0.709795409825623,-0.89125920474435,-0.560992713453214
