"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q19_num"
-0.248906270784178,1.14184478971948,-0.560992713453214
-0.134251428540434,1.14184478971948,NA
-1.87847257340247,1.14184478971948,1.73907741170496
-1.07765144980018,-0.154303349962092,1.73907741170496
-0.938348458557165,-1.45045148964366,1.73907741170496
-0.598981662192483,1.14184478971948,1.73907741170496
0.621897411060186,-1.45045148964366,-0.560992713453214
0.747896826025476,1.14184478971948,-0.560992713453214
0.602131916958398,1.14184478971948,-0.560992713453214
-0.444167383114061,-1.45045148964366,-0.560992713453214
-0.909294932730923,1.14184478971948,-0.560992713453214
0.704304030450805,-1.45045148964366,-0.560992713453214
-0.54795869523019,-0.154303349962092,-0.560992713453214
-0.29530647103145,1.14184478971948,-0.560992713453214
-0.244854487023612,-0.154303349962092,-0.560992713453214
NA,NA,NA
NA,NA,NA
0.0752490616247108,-1.45045148964366,-0.560992713453214
-0.344613994566673,-0.154303349962092,-0.560992713453214
-1.65156794313965,1.14184478971948,-0.560992713453214
-1.02322512689592,NA,1.73907741170496
NA,NA,NA
1.46371006723807,-1.45045148964366,-0.560992713453214
1.57388333507256,-0.154303349962092,1.73907741170496
-0.129172610224249,-0.154303349962092,NA
-1.37011579953217,-0.154303349962092,1.73907741170496
-0.445135659355477,1.14184478971948,1.73907741170496
0.251050762819534,1.14184478971948,-0.560992713453214
0.567302432971548,-0.154303349962092,-0.560992713453214
0.501731465287855,-1.45045148964366,1.73907741170496
-0.406098186564358,-0.154303349962092,-0.560992713453214
2.25204342760591,-1.45045148964366,-0.560992713453214
-1.27690563293213,-0.154303349962092,-0.560992713453214
-1.04716486515839,1.14184478971948,-0.560992713453214
1.27923504017166,1.14184478971948,-0.560992713453214
0.299392527354899,-0.154303349962092,-0.560992713453214
0.755875483938495,-0.154303349962092,-0.560992713453214
1.14858662021673,-0.154303349962092,-0.560992713453214
0.766089316287806,-1.45045148964366,-0.560992713453214
0.799405802031256,1.14184478971948,-0.560992713453214
1.23041225572022,-0.154303349962092,-0.560992713453214
1.61316443602634,-1.45045148964366,-0.560992713453214
-1.04649144634703,-0.154303349962092,-0.560992713453214
-1.76152130384453,1.14184478971948,1.73907741170496
0.5883697945158,-0.154303349962092,-0.560992713453214
-0.0215256324105484,-0.154303349962092,-0.560992713453214
NA,NA,NA
NA,NA,NA
