"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num"
0.79791264069676,2.05132994553644,-1.20278923619309,-0.640869944461656,-1.02619370041583,1.06422542610847
NA,NA,NA,NA,NA,NA
0.241597655834682,-0.891882585015845,0.757311741306758,-0.640869944461656,-1.02619370041583,-0.900498437476399
1.0418305935449,0.0891882585015844,0.757311741306758,-0.640869944461656,-1.02619370041583,1.06422542610847
-0.79777343840105,-0.891882585015845,0.757311741306758,0.640869944461656,0.422550347230047,-0.900498437476399
-0.5385801466357,-0.891882585015845,0.757311741306758,0.640869944461656,0.422550347230047,-0.900498437476399
-2.11949383430853,0.0891882585015844,0.757311741306758,0.640869944461656,0.422550347230047,-0.900498437476399
NA,NA,NA,NA,NA,NA
0.97419341616847,-0.891882585015845,-1.20278923619309,-1.92260983338497,0.422550347230047,-0.900498437476399
-0.944533556039628,-0.891882585015845,0.757311741306758,-0.640869944461656,-1.02619370041583,-0.900498437476399
0.663997540181079,1.07025910201901,-0.222738747443164,-0.640869944461656,1.87129439487592,1.06422542610847
-0.647647070910886,0.0891882585015844,0.757311741306758,0.640869944461656,0.422550347230047,-0.900498437476399
0.596283149615602,-0.891882585015845,-0.222738747443164,-1.92260983338497,-1.02619370041583,-0.900498437476399
1.45825782864986,2.05132994553644,0.757311741306758,0.640869944461656,-1.02619370041583,1.06422542610847
-0.926598773344402,-0.891882585015845,-1.20278923619309,0.640869944461656,0.422550347230047,-0.900498437476399
0.413648628447991,NA,NA,-0.640869944461656,0.422550347230047,1.06422542610847
1.22183581625951,1.07025910201901,-0.222738747443164,-0.640869944461656,-1.02619370041583,-0.900498437476399
NA,NA,NA,NA,NA,NA
-0.00895145851077029,1.07025910201901,-0.222738747443164,-0.640869944461656,0.422550347230047,1.06422542610847
-0.869143513343873,0.0891882585015844,0.757311741306758,1.92260983338497,0.422550347230047,1.06422542610847
0.884937968841642,-0.891882585015845,-0.222738747443164,0.640869944461656,-2.4749377480617,1.06422542610847
1.07592237287278,0.0891882585015844,-2.18283972494301,-0.640869944461656,0.422550347230047,-0.900498437476399
-0.334093395395405,0.0891882585015844,-2.18283972494301,0.640869944461656,0.422550347230047,-0.900498437476399
-0.780938620742263,1.07025910201901,0.757311741306758,1.92260983338497,1.87129439487592,1.06422542610847
NA,NA,NA,NA,NA,NA
-2.10436685767716,-0.891882585015845,0.757311741306758,-0.640869944461656,0.422550347230047,-0.900498437476399
0.385198994387923,NA,NA,0.640869944461656,0.422550347230047,1.06422542610847
0.316504059808474,-0.891882585015845,0.757311741306758,0.640869944461656,0.422550347230047,1.06422542610847
