"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q23a_num","TX_RESP_Q23h_num"
1.78760982824036,1.13497942473582,2.05132994553644,-0.472656593436661,0.0644220275096841,0.188958764823904,1.90831513819565,0.295163026345123,1.06422542610847
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.78459027486429,-2.06966836275355,-0.891882585015845,0.472656593436661,0.773064330116209,1.09596083597864,-0.502188194262012,-1.47581513172562,-0.900498437476399
-0.418342105888778,-0.467344469008865,0.0891882585015844,1.41796978030998,-1.35286257770337,-0.718043306330835,-0.502188194262012,0.295163026345123,1.06422542610847
0.0885868051202696,-0.467344469008865,-0.891882585015845,-0.472656593436661,-0.644220275096841,-1.62504537748557,-1.70743986049084,0.295163026345123,-0.900498437476399
-0.848519549918191,-0.467344469008865,-0.891882585015845,-1.41796978030998,0.773064330116209,1.09596083597864,-0.502188194262012,0.295163026345123,-0.900498437476399
-0.405622868351681,-0.467344469008865,0.0891882585015844,1.41796978030998,-1.35286257770337,-0.718043306330835,0.703063471966817,0.295163026345123,-0.900498437476399
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.932977944206138,-2.06966836275355,-0.891882585015845,-0.472656593436661,0.773064330116209,1.09596083597864,-0.502188194262012,-3.24679328979636,-0.900498437476399
0.927631976545846,1.13497942473582,-0.891882585015845,0.472656593436661,0.773064330116209,-0.718043306330835,-0.502188194262012,-1.47581513172562,-0.900498437476399
2.17669237734594,1.13497942473582,1.07025910201901,1.41796978030998,0.773064330116209,-0.718043306330835,0.703063471966817,0.295163026345123,1.06422542610847
-0.926218656097744,1.13497942473582,0.0891882585015844,-1.41796978030998,-1.35286257770337,1.09596083597864,-0.502188194262012,0.295163026345123,-0.900498437476399
1.37744755760704,-0.467344469008865,-0.891882585015845,-1.41796978030998,0.773064330116209,-0.718043306330835,-0.502188194262012,0.295163026345123,-0.900498437476399
-0.918021561277693,-0.467344469008865,2.05132994553644,-1.41796978030998,-1.35286257770337,0.188958764823904,-0.502188194262012,0.295163026345123,1.06422542610847
-0.706975461973421,-0.467344469008865,-0.891882585015845,-0.472656593436661,0.773064330116209,1.09596083597864,-0.502188194262012,0.295163026345123,-0.900498437476399
0.450995431254488,1.13497942473582,NA,NA,NA,-0.718043306330835,0.703063471966817,0.295163026345123,1.06422542610847
1.31667180071005,-0.467344469008865,1.07025910201901,1.41796978030998,0.773064330116209,1.09596083597864,-0.502188194262012,0.295163026345123,-0.900498437476399
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.411553271984297,1.13497942473582,1.07025910201901,-0.472656593436661,-1.35286257770337,-0.718043306330835,-0.502188194262012,0.295163026345123,1.06422542610847
0.681606765348451,1.13497942473582,0.0891882585015844,0.472656593436661,0.773064330116209,1.09596083597864,1.90831513819565,0.295163026345123,1.06422542610847
0.228539748787433,-0.467344469008865,-0.891882585015845,0.472656593436661,0.773064330116209,-1.62504537748557,0.703063471966817,0.295163026345123,1.06422542610847
-0.198290735767942,-0.467344469008865,0.0891882585015844,0.472656593436661,0.773064330116209,-0.718043306330835,-1.70743986049084,0.295163026345123,-0.900498437476399
-0.755959539810782,-0.467344469008865,0.0891882585015844,-0.472656593436661,-1.35286257770337,-1.62504537748557,-0.502188194262012,0.295163026345123,-0.900498437476399
-0.265860995119754,1.13497942473582,1.07025910201901,1.41796978030998,0.773064330116209,1.09596083597864,1.90831513819565,2.06614118441586,1.06422542610847
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.28655977734472,-0.467344469008865,-0.891882585015845,-0.472656593436661,-1.35286257770337,0.188958764823904,-0.502188194262012,-1.47581513172562,-0.900498437476399
0.113501157597729,-0.467344469008865,NA,NA,NA,1.09596083597864,0.703063471966817,0.295163026345123,1.06422542610847
-0.112897249920758,1.13497942473582,-0.891882585015845,-0.472656593436661,0.773064330116209,0.188958764823904,0.703063471966817,0.295163026345123,1.06422542610847
