"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num"
-1.79699594740489,0.754298029456116
0.45014823891936,-0.754298029456116
-0.949241497742267,-0.754298029456116
-0.105690621820938,-0.754298029456116
0.101383524587199,0.754298029456116
-1.92536072250812,-2.26289408836835
NA,NA
-0.422585132482838,NA
-1.46402550531957,-2.26289408836835
1.90015950613749,NA
-0.427476840953524,-0.754298029456116
-0.80611831963409,NA
-0.51451005992299,0.754298029456116
-0.492233514964027,0.754298029456116
-0.0154603389444855,0.754298029456116
0.374213498319401,0.754298029456116
-0.656413678021935,-0.754298029456116
0.499770616162302,0.754298029456116
2.23798736330524,0.754298029456116
1.63314449534253,0.754298029456116
0.701780409226105,0.754298029456116
0.13888377804476,0.754298029456116
0.97469486070866,0.754298029456116
0.437100415902215,0.754298029456116
0.744804165158368,-0.754298029456116
-0.463146520902065,0.754298029456116
-0.0870825359504843,0.754298029456116
-0.389550487146119,-0.754298029456116
1.00823641699777,0.754298029456116
-1.20568823306496,-0.754298029456116
0.478118530911745,0.754298029456116
-0.0271000216546506,-0.754298029456116
NA,NA
NA,NA
0.421448184513708,-2.26289408836835
NA,NA
-1.91996943738066,0.754298029456116
-0.918167220721737,-0.754298029456116
0.858397091048038,-0.754298029456116
1.06049994076554,0.754298029456116
NA,NA
0.566045600489914,0.754298029456116
NA,NA
