"PROFICIENCIA_LP_SAEB","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
1.25286886303739,-0.0405687024462189,-0.809007993525874,1.19805326786961,-0.707106781186547
1.83268739109304,-0.0405687024462189,1.44214468411134,1.19805326786961,-0.707106781186547
1.28326104291694,1.21706107338657,0.316568345292733,0.0363046444808974,-0.707106781186547
-0.352824777193622,-0.0405687024462189,0.316568345292733,0.0363046444808974,2.12132034355964
-1.34555226075564,-0.0405687024462189,0.316568345292733,0.0363046444808974,-0.707106781186547
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.19526401725226,-0.0405687024462189,-0.809007993525874,0.0363046444808974,0.707106781186547
-1.42491115603173,-2.55582825411179,-1.93458433234448,-2.28719260229654,-0.707106781186547
-0.319084624122013,-0.0405687024462189,-0.809007993525874,0.0363046444808974,0.707106781186547
0.313973220287813,-0.0405687024462189,0.316568345292733,0.0363046444808974,-0.707106781186547
NA,NA,NA,NA,NA
-0.932201824707101,NA,NA,NA,NA
-0.593402307421052,NA,NA,NA,NA
-1.11007704497672,-1.29819847827901,0.316568345292733,1.19805326786961,0.707106781186547
1.43222830286083,-0.0405687024462189,0.316568345292733,0.0363046444808974,-0.707106781186547
-0.0106027400846711,1.21706107338657,1.44214468411134,1.19805326786961,0.707106781186547
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.590407346052266,NA,NA,NA,0.707106781186547
0.0877063762044257,-0.0405687024462189,1.44214468411134,1.19805326786961,-0.707106781186547
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.72075686123839,-0.0405687024462189,0.316568345292733,0.0363046444808974,0.707106781186547
-1.5713282428653,-0.0405687024462189,0.316568345292733,0.0363046444808974,2.12132034355964
-1.22073724810339,-1.29819847827901,0.316568345292733,-1.12544397890782,-0.707106781186547
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.666202378141046,-0.0405687024462189,0.316568345292733,0.0363046444808974,-0.707106781186547
-0.242832611696529,1.21706107338657,-0.809007993525874,-1.12544397890782,2.12132034355964
NA,NA,NA,NA,NA
1.15608076513402,NA,NA,NA,-0.707106781186547
-0.917678130615774,1.21706107338657,-1.93458433234448,1.19805326786961,0.707106781186547
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.27427378444044,-2.55582825411179,-1.93458433234448,-2.28719260229654,0.707106781186547
0.346392762747878,1.21706107338657,-0.809007993525874,-1.12544397890782,0.707106781186547
-0.791090377291119,-0.0405687024462189,1.44214468411134,0.0363046444808974,2.12132034355964
1.52355198510672,1.21706107338657,1.44214468411134,1.19805326786961,-0.707106781186547
1.50322115767885,-0.0405687024462189,0.316568345292733,0.0363046444808974,-0.707106781186547
0.757832014381019,1.21706107338657,1.44214468411134,0.0363046444808974,-0.707106781186547
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.0144909566820178,-0.0405687024462189,0.316568345292733,0.0363046444808974,-0.707106781186547
0.614234290966863,1.21706107338657,0.316568345292733,1.19805326786961,-0.707106781186547
-1.14533334858475,-0.0405687024462189,-0.809007993525874,-1.12544397890782,-0.707106781186547
-1.04235566606551,-0.0405687024462189,-0.809007993525874,-1.12544397890782,-0.707106781186547
-0.227884869938509,NA,-0.809007993525874,0.0363046444808974,-0.707106781186547
0.026275277853144,-0.0405687024462189,0.316568345292733,1.19805326786961,-0.707106781186547
0.675231641099774,-1.29819847827901,-0.809007993525874,-1.12544397890782,-0.707106781186547
