"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22e_num","TX_RESP_Q23e_num"
-1.9196844229063,0.947443428941023,-0.78411419629787,-0.348824768463121,0.578727373755837
NA,NA,NA,NA,NA
0.0819629321293551,-0.386711603649397,0.217809498971631,-0.348824768463121,-0.561705980410077
0.827774745383511,-1.72086663623982,-0.78411419629787,-0.348824768463121,-1.70213933457599
0.491533302156385,0.947443428941023,0.217809498971631,0.780703053226986,0.578727373755837
1.094494484596,0.947443428941023,-0.78411419629787,-1.47835259015323,0.578727373755837
1.00526456462509,0.947443428941023,1.21973319424113,1.91023087491709,0.578727373755837
NA,NA,NA,NA,NA
0.222492976307915,-0.386711603649397,1.21973319424113,-0.348824768463121,0.578727373755837
-0.240843863504682,-0.386711603649397,-0.78411419629787,-0.348824768463121,-0.561705980410077
-0.556974055238797,-0.386711603649397,-0.78411419629787,-0.348824768463121,-0.561705980410077
1.45373475111562,-1.72086663623982,-1.78603789156737,-0.348824768463121,-0.561705980410077
-2.3208289260879,0.947443428941023,1.21973319424113,0.780703053226986,-0.561705980410077
1.10884664309431,-0.386711603649397,-0.78411419629787,-0.348824768463121,0.578727373755837
1.08765389215876,-1.72086663623982,0.217809498971631,-0.348824768463121,-1.70213933457599
-1.88149952953936,-0.386711603649397,1.21973319424113,0.780703053226986,-0.561705980410077
-0.346069115289081,0.947443428941023,-0.78411419629787,-0.348824768463121,0.578727373755837
0.636490122444571,-0.386711603649397,0.217809498971631,-0.348824768463121,1.71916072792175
-0.100108021396618,0.947443428941023,-1.78603789156737,-0.348824768463121,0.578727373755837
0.210788311479946,-0.386711603649397,-0.78411419629787,-1.47835259015323,-1.70213933457599
0.728078138827229,-0.386711603649397,0.217809498971631,-1.47835259015323,-0.561705980410077
0.982401850456706,0.947443428941023,-0.78411419629787,-0.348824768463121,-0.561705980410077
-0.755940672473102,-0.386711603649397,-0.78411419629787,-0.348824768463121,0.578727373755837
0.389259941320167,-0.386711603649397,0.217809498971631,-0.348824768463121,-0.561705980410077
-1.12049734659435,0.947443428941023,1.21973319424113,1.91023087491709,1.71916072792175
-0.494198624474204,0.947443428941023,1.21973319424113,-1.47835259015323,-1.70213933457599
0.421765080315625,-3.05502166883024,-0.78411419629787,0.780703053226986,0.578727373755837
0.747193630287354,-0.386711603649397,0.217809498971631,-0.348824768463121,0.578727373755837
NA,NA,NA,NA,NA
-1.74535013300655,0.947443428941023,1.21973319424113,-0.348824768463121,0.578727373755837
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-2.46796376473569,0.947443428941023,1.21973319424113,1.91023087491709,1.71916072792175
-1.72683810535597,0.947443428941023,1.21973319424113,1.91023087491709,1.71916072792175
1.10736533769116,-1.72086663623982,-0.78411419629787,-0.348824768463121,-0.561705980410077
1.22297900747799,-0.386711603649397,0.217809498971631,0.780703053226986,0.578727373755837
0.891156830623221,-1.72086663623982,-0.78411419629787,-1.47835259015323,-1.70213933457599
NA,NA,NA,NA,NA
-1.14840635128617,0.947443428941023,1.21973319424113,0.780703053226986,0.578727373755837
-1.2973880016428,-1.72086663623982,-0.78411419629787,-0.348824768463121,0.578727373755837
0.091974073382969,0.947443428941023,-1.78603789156737,-0.348824768463121,-0.561705980410077
0.155307928988794,-0.386711603649397,-0.78411419629787,-0.348824768463121,-0.561705980410077
NA,NA,NA,NA,NA
0.168403879649123,0.947443428941023,1.21973319424113,0.780703053226986,-0.561705980410077
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.995398112273134,-0.386711603649397,0.217809498971631,-0.348824768463121,0.578727373755837
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.383360077547597,0.947443428941023,1.21973319424113,1.91023087491709,1.71916072792175
NA,NA,NA,NA,NA
1.00133405374385,0.947443428941023,1.21973319424113,1.91023087491709,-1.70213933457599
-2.09196287359157,-0.386711603649397,0.217809498971631,0.780703053226986,0.578727373755837
-0.290144977364573,-0.386711603649397,-0.78411419629787,-0.348824768463121,-0.561705980410077
1.35631692180314,-1.72086663623982,-1.78603789156737,-1.47835259015323,-1.70213933457599
-0.209543512047744,0.947443428941023,0.217809498971631,-1.47835259015323,0.578727373755837
0.388226671511511,-0.386711603649397,-1.78603789156737,-1.47835259015323,0.578727373755837
-0.220280296256042,-0.386711603649397,-0.78411419629787,-1.47835259015323,-0.561705980410077
-0.869083716520873,-0.386711603649397,0.217809498971631,0.780703053226986,0.578727373755837
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.986097251917607,0.947443428941023,1.21973319424113,1.91023087491709,1.71916072792175
-0.416549050105555,0.947443428941023,1.21973319424113,-0.348824768463121,0.578727373755837
-1.01501701666156,-0.386711603649397,1.21973319424113,0.780703053226986,-0.561705980410077
NA,NA,NA,NA,NA
1.21509337478896,0.947443428941023,1.21973319424113,-0.348824768463121,NA
1.59204607649323,0.947443428941023,0.217809498971631,-0.348824768463121,0.578727373755837
-0.0952235598746667,-0.386711603649397,-0.78411419629787,-0.348824768463121,0.578727373755837
-0.0128578121378029,0.947443428941023,1.21973319424113,1.91023087491709,-0.561705980410077
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.581726822585832,0.947443428941023,0.217809498971631,-0.348824768463121,-0.561705980410077
1.10087095192394,-0.386711603649397,-0.78411419629787,-0.348824768463121,0.578727373755837
NA,NA,NA,NA,NA
-0.033664687091716,0.947443428941023,1.21973319424113,-0.348824768463121,0.578727373755837
-0.909515227557253,-0.386711603649397,-0.78411419629787,-0.348824768463121,0.578727373755837
0.566497873078925,0.947443428941023,-0.78411419629787,0.780703053226986,-1.70213933457599
-0.21033989439283,0.947443428941023,1.21973319424113,-0.348824768463121,-1.70213933457599
1.22509163664862,-1.72086663623982,-1.78603789156737,0.780703053226986,-0.561705980410077
-0.65634052518459,-0.386711603649397,0.217809498971631,-0.348824768463121,0.578727373755837
0.0295737792866218,0.947443428941023,-0.78411419629787,-0.348824768463121,-0.561705980410077
-0.610268909633071,0.947443428941023,1.21973319424113,1.91023087491709,1.71916072792175
-0.758564586346639,0.947443428941023,1.21973319424113,NA,NA
0.506694702938463,-0.386711603649397,-0.78411419629787,-0.348824768463121,-0.561705980410077
0.670064951528892,-1.72086663623982,0.217809498971631,-0.348824768463121,0.578727373755837
0.305720515034126,-0.386711603649397,-0.78411419629787,0.780703053226986,0.578727373755837
1.22982603961221,-0.386711603649397,-0.78411419629787,-1.47835259015323,-1.70213933457599
NA,NA,NA,NA,NA
