"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num"
1.17379677720644,-2.67102739629878,-1.77340439408589,-2.67102739629878,-1.55699788832305,-1.52127765851133,-0.858116330321033,0.858116330321033,1.16189500386223,2.00227143741574,1.57906384384889,0.850265146687862,1.10616251320409,0.316227766016838,0.176166065854411,-0.316227766016838,0.707106781186547,-0.572077553547355
-0.454330843706895,0.42174116783665,0.665026647782209,0.42174116783665,-1.55699788832305,-0.253546276418555,1.28717449548155,-1.28717449548155,0.193649167310371,-0.858116330321033,-0.850265146687862,-0.364399348580512,0.100560228473099,-1.26491106406735,0.176166065854411,-0.316227766016838,-0.707106781186547,-0.572077553547355
0.702734894515237,-1.12464311423107,-1.77340439408589,-1.12464311423107,-0.12974982402692,-1.52127765851133,-0.858116330321033,0.858116330321033,-1.74284250579334,-0.858116330321033,-0.850265146687862,-0.364399348580512,-0.905042056257888,-1.26491106406735,0.176166065854411,-0.316227766016838,-0.707106781186547,-2.00227143741574
0.0721112546871721,0.42174116783665,0.665026647782209,0.42174116783665,1.29749824026921,-0.253546276418555,-0.858116330321033,0.858116330321033,1.16189500386223,-0.858116330321033,0.364399348580512,0.850265146687862,0.100560228473099,0.316227766016838,-1.5854945926897,-0.316227766016838,0.707106781186547,0.858116330321033
1.47885044885957,0.42174116783665,0.665026647782209,0.42174116783665,-0.12974982402692,NA,NA,NA,1.16189500386223,0.572077553547355,0.364399348580512,0.850265146687862,1.10616251320409,-1.26491106406735,-1.5854945926897,-0.316227766016838,0.707106781186547,-0.572077553547355
-0.0465894855532783,0.42174116783665,0.665026647782209,0.42174116783665,-0.12974982402692,-0.253546276418555,-0.143019388386839,0.143019388386839,-0.774596669241483,-0.858116330321033,-0.850265146687862,-1.57906384384889,-1.91064434098887,0.316227766016838,0.176166065854411,-0.316227766016838,-0.707106781186547,-0.572077553547355
-1.59874351119205,0.42174116783665,-0.554188873151841,0.42174116783665,1.29749824026921,1.01418510567422,1.28717449548155,-1.28717449548155,-0.774596669241483,-0.858116330321033,-0.850265146687862,-1.57906384384889,-0.905042056257888,0.316227766016838,0.176166065854411,-0.316227766016838,0.707106781186547,0.858116330321033
-1.32095813759487,0.42174116783665,0.665026647782209,0.42174116783665,-0.12974982402692,-0.253546276418555,-0.858116330321033,-1.28717449548155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.874557990408178,0.42174116783665,0.665026647782209,0.42174116783665,1.29749824026921,1.01418510567422,1.28717449548155,0.858116330321033,0.193649167310371,0.572077553547355,1.57906384384889,0.850265146687862,1.10616251320409,1.89736659610103,0.176166065854411,2.84604989415154,-2.12132034355964,0.858116330321033
0.0561025729770428,0.42174116783665,0.665026647782209,0.42174116783665,-0.12974982402692,1.01418510567422,0.572077553547355,-0.572077553547355,0.193649167310371,0.572077553547355,-0.850265146687862,-0.364399348580512,0.100560228473099,0.316227766016838,1.93782672439852,-0.316227766016838,0.707106781186547,0.858116330321033
0.81158402020982,0.42174116783665,-0.554188873151841,0.42174116783665,-0.12974982402692,1.01418510567422,-0.858116330321033,0.858116330321033,-0.774596669241483,0.572077553547355,0.364399348580512,0.850265146687862,0.100560228473099,0.316227766016838,0.176166065854411,-0.316227766016838,0.707106781186547,0.858116330321033
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
