"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q19_num"
-0.982939136634886,-0.903242596333689,0.832313809877099,-0.261116483933547
NA,NA,NA,NA
-1.26428535942779,-0.903242596333689,-1.20223105871137,2.61116483933547
-0.0965244021607207,-0.903242596333689,0.832313809877099,-0.261116483933547
0.273368470088699,-0.903242596333689,-0.184958624417133,-0.261116483933547
NA,NA,NA,NA
0.309919489115052,0.699284590709953,-1.20223105871137,-0.261116483933547
-1.44420851490263,1.50054818423177,0.832313809877099,2.61116483933547
0.337283120359577,-0.101979002811868,0.832313809877099,-0.261116483933547
-0.634937379567259,0.699284590709953,0.832313809877099,-0.261116483933547
-0.52731909354843,-0.903242596333689,0.832313809877099,-0.261116483933547
-0.732881302713261,-0.101979002811868,0.832313809877099,-0.261116483933547
NA,NA,NA,NA
-1.99224518530086,-0.903242596333689,-1.20223105871137,-0.261116483933547
NA,NA,NA,NA
0.634888707478402,-0.101979002811868,-1.20223105871137,-0.261116483933547
0.521545625688632,-0.903242596333689,0.832313809877099,-0.261116483933547
0.466243504014736,1.50054818423177,0.832313809877099,-0.261116483933547
-1.2541467666106,-0.903242596333689,-2.2195034930056,-0.261116483933547
0.556034999851131,-0.903242596333689,0.832313809877099,-0.261116483933547
-1.00043197476736,-0.903242596333689,-0.184958624417133,-0.261116483933547
-0.83042716702635,1.50054818423177,-1.20223105871137,-0.261116483933547
-0.379530044794337,-0.101979002811868,-0.184958624417133,-0.261116483933547
2.66483560092151,1.50054818423177,-0.184958624417133,-0.261116483933547
-1.16807736764302,-0.903242596333689,-0.184958624417133,-0.261116483933547
-0.554092345611182,-0.101979002811868,-2.2195034930056,-0.261116483933547
NA,NA,NA,NA
NA,NA,NA,NA
-1.38479038495061,-0.903242596333689,-0.184958624417133,-0.261116483933547
-1.58967847826343,1.50054818423177,-1.20223105871137,-0.261116483933547
-0.0715708368960658,-0.903242596333689,0.832313809877099,-0.261116483933547
0.0736706428340398,-0.903242596333689,0.832313809877099,-0.261116483933547
2.19775459371985,1.50054818423177,0.832313809877099,-0.261116483933547
-1.03988208042646,-0.903242596333689,-2.2195034930056,5.48344616260448
0.961399491292261,-0.101979002811868,0.832313809877099,-0.261116483933547
-0.261367881975693,1.50054818423177,-0.184958624417133,-0.261116483933547
-0.816537539208234,-0.903242596333689,-0.184958624417133,-0.261116483933547
0.381362069793796,-0.903242596333689,-1.20223105871137,-0.261116483933547
1.23052066692899,1.50054818423177,0.832313809877099,-0.261116483933547
0.788139913119526,-0.903242596333689,0.832313809877099,-0.261116483933547
-0.0759742747666098,-0.101979002811868,-1.20223105871137,-0.261116483933547
1.71638588110054,0.699284590709953,-0.184958624417133,-0.261116483933547
1.00274994269358,1.50054818423177,0.832313809877099,-0.261116483933547
0.321071310655434,-0.903242596333689,0.832313809877099,-0.261116483933547
0.409342954023721,1.50054818423177,-0.184958624417133,-0.261116483933547
1.59141434308846,-0.101979002811868,0.832313809877099,-0.261116483933547
2.15130797210631,1.50054818423177,-0.184958624417133,-0.261116483933547
-0.876337194598613,-0.903242596333689,0.832313809877099,2.61116483933547
0.360740610467014,1.50054818423177,0.832313809877099,-0.261116483933547
-0.38087103258202,-0.903242596333689,0.832313809877099,-0.261116483933547
0.788836774118184,0.699284590709953,0.832313809877099,-0.261116483933547
0.182124325059888,0.699284590709953,-2.2195034930056,-0.261116483933547
-0.336267893844096,-0.903242596333689,0.832313809877099,-0.261116483933547
0.0774444417482383,0.699284590709953,-0.184958624417133,-0.261116483933547
0.926219449116578,-0.903242596333689,0.832313809877099,-0.261116483933547
-0.281733965101529,-0.903242596333689,-0.184958624417133,-0.261116483933547
-1.34894138774414,-0.903242596333689,-1.20223105871137,-0.261116483933547
0.212158559306457,1.50054818423177,0.832313809877099,-0.261116483933547
-0.242998304766511,0.699284590709953,0.832313809877099,-0.261116483933547
0.313792544696417,-0.101979002811868,0.832313809877099,-0.261116483933547
0.118441292445689,-0.903242596333689,-1.20223105871137,-0.261116483933547
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
