"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22e_num","TX_RESP_Q19_num"
-1.95820154739666,-1.43301412130382,0.451996764666316,2.45533341395365
0.413687075107084,-0.218067366285364,1.80798705866526,0.959114614825644
-1.72831367387376,NA,0.451996764666316,NA
0.091936060775792,-0.218067366285364,0.451996764666316,0.959114614825644
-1.10200770639398,-1.43301412130382,1.80798705866526,-0.537104184302361
-2.73051227244276,-1.43301412130382,NA,0.959114614825644
-1.21906825280248,-0.218067366285364,0.451996764666316,-0.537104184302361
0.181032640978817,2.21182614375155,-0.903993529332632,-0.537104184302361
-0.83562428622469,-0.218067366285364,0.451996764666316,-0.537104184302361
-0.0499784118725144,-1.43301412130382,1.80798705866526,-0.537104184302361
1.66454029380842,0.996879388733094,-0.903993529332632,-0.537104184302361
-0.686983320017442,-0.218067366285364,-0.903993529332632,-0.537104184302361
0.548946498631489,-0.218067366285364,-2.25998382333158,-0.537104184302361
0.235409933360357,-0.218067366285364,0.451996764666316,-0.537104184302361
1.16149486176526,0.996879388733094,-0.903993529332632,-0.537104184302361
1.38178688304821,0.996879388733094,0.451996764666316,-0.537104184302361
NA,NA,NA,NA
0.74975600928033,-1.43301412130382,-0.903993529332632,-0.537104184302361
1.50572184029979,-0.218067366285364,0.451996764666316,-0.537104184302361
0.546514634726576,-0.218067366285364,-0.903993529332632,-0.537104184302361
-0.00327902994519314,-1.43301412130382,0.451996764666316,-0.537104184302361
-0.592294711074281,NA,NA,NA
NA,-0.218067366285364,-0.903993529332632,2.45533341395365
0.602961517670769,-0.218067366285364,-0.903993529332632,2.45533341395365
NA,NA,NA,NA
NA,NA,NA,NA
0.237934561265796,0.996879388733094,-0.903993529332632,2.45533341395365
0.239569182635888,0.996879388733094,1.80798705866526,0.959114614825644
-1.37488697291266,-1.43301412130382,0.451996764666316,0.959114614825644
0.65809971603848,-0.218067366285364,0.451996764666316,-0.537104184302361
-1.38801279457468,-1.43301412130382,0.451996764666316,0.959114614825644
0.498131757974875,0.996879388733094,0.451996764666316,-0.537104184302361
0.095086214288907,0.996879388733094,-0.903993529332632,-0.537104184302361
1.00738345887547,0.996879388733094,-0.903993529332632,-0.537104184302361
0.934813546454347,0.996879388733094,-0.903993529332632,-0.537104184302361
-0.454498122738799,-0.218067366285364,0.451996764666316,-0.537104184302361
-0.675602449045743,-0.218067366285364,0.451996764666316,-0.537104184302361
-0.25929317773573,-0.218067366285364,-0.903993529332632,-0.537104184302361
1.180514826565,0.996879388733094,0.451996764666316,-0.537104184302361
-0.713819101233433,0.996879388733094,0.451996764666316,-0.537104184302361
0.734308653033628,0.996879388733094,0.451996764666316,-0.537104184302361
0.466562623666503,-1.43301412130382,0.451996764666316,-0.537104184302361
-0.0732428359507275,0.996879388733094,0.451996764666316,-0.537104184302361
0.709425875983749,NA,NA,NA
NA,0.996879388733094,-2.25998382333158,-0.537104184302361
