"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.392500559639612,-0.828247063513445,-0.039218450712308,-0.941895587030685,-0.968234968314446,-0.0423662893934012,-0.826474506134108,-1.24612864155792,-0.74457363760966
1.23394251809911,-0.828247063513445,-0.039218450712308,1.40323220108653,-0.968234968314446,-0.0423662893934012,0.293857602181016,-1.24612864155792,-0.74457363760966
-0.20222317076257,-0.828247063513445,-0.039218450712308,-0.941895587030685,-0.968234968314446,-0.0423662893934012,-0.826474506134108,1.42102388949588,1.82006889193473
0.270832392095532,0.97104828136059,-1.2353811974377,-0.941895587030685,-0.968234968314446,-1.33453811589214,-0.826474506134108,0.0874476239689772,0.537747627162533
-1.21612408837387,-0.828247063513445,1.15694429601308,1.40323220108653,1.4120093287919,1.24980553710533,1.41418971049614,1.42102388949588,1.82006889193473
0.102319418024682,-0.828247063513445,-1.2353811974377,-0.941895587030685,-0.968234968314446,-1.33453811589214,-0.826474506134108,0.0874476239689772,-0.74457363760966
1.10408802439087,0.0714006089235728,-0.039218450712308,0.230668307027923,0.221887180238727,-1.33453811589214,-0.826474506134108,0.0874476239689772,0.537747627162533
2.00532795985612,0.97104828136059,-0.039218450712308,-0.941895587030685,-0.968234968314446,-0.0423662893934012,-0.826474506134108,1.42102388949588,-0.74457363760966
1.55843936517593,0.0714006089235728,-1.2353811974377,0.230668307027923,-0.968234968314446,-0.0423662893934012,0.293857602181016,0.0874476239689772,0.537747627162533
-0.933851769543391,-0.828247063513445,1.15694429601308,1.40323220108653,1.4120093287919,1.24980553710533,1.41418971049614,0.0874476239689772,-0.74457363760966
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.119693289042958,0.0714006089235728,-0.039218450712308,0.230668307027923,0.221887180238727,1.24980553710533,0.293857602181016,1.42102388949588,0.537747627162533
0.149409317231084,0.0714006089235728,-1.2353811974377,-0.941895587030685,-0.968234968314446,-1.33453811589214,-0.826474506134108,0.0874476239689772,0.537747627162533
-0.308597536267753,1.87069595379761,1.15694429601308,-0.941895587030685,-0.968234968314446,-1.33453811589214,0.293857602181016,0.0874476239689772,-0.74457363760966
NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.57342840075437,NA,NA,NA,NA,NA,NA,NA,NA
-0.65967113386691,-0.828247063513445,-0.039218450712308,0.230668307027923,0.221887180238727,-0.0423662893934012,0.293857602181016,0.0874476239689772,0.537747627162533
1.32751157370474,-0.828247063513445,-1.2353811974377,0.230668307027923,0.221887180238727,-0.0423662893934012,-0.826474506134108,0.0874476239689772,-0.74457363760966
-1.41945074407323,-0.828247063513445,NA,NA,NA,NA,NA,NA,NA
0.362003762011256,NA,-0.039218450712308,0.230668307027923,-0.968234968314446,-1.33453811589214,-0.826474506134108,0.0874476239689772,-0.74457363760966
0.858125787092911,1.87069595379761,-0.039218450712308,-0.941895587030685,-0.968234968314446,-0.0423662893934012,-0.826474506134108,0.0874476239689772,0.537747627162533
-0.737037381451936,-0.828247063513445,-0.039218450712308,1.40323220108653,1.4120093287919,-0.0423662893934012,0.293857602181016,-1.24612864155792,-0.74457363760966
-1.94507104889713,NA,1.15694429601308,1.40323220108653,1.4120093287919,1.24980553710533,1.41418971049614,0.0874476239689772,0.537747627162533
0.27339994563033,1.87069595379761,-2.43154394416309,-0.941895587030685,0.221887180238727,-0.0423662893934012,-0.826474506134108,-2.57970490708483,-0.74457363760966
0.694487269334504,0.0714006089235728,1.15694429601308,1.40323220108653,1.4120093287919,-0.0423662893934012,1.41418971049614,0.0874476239689772,0.537747627162533
0.861332634037057,-0.828247063513445,-0.039218450712308,0.230668307027923,0.221887180238727,1.24980553710533,0.293857602181016,0.0874476239689772,-0.74457363760966
NA,NA,NA,NA,NA,NA,NA,NA,NA
