"PROFICIENCIA_MT_SAEB","TX_RESP_Q19_num"
NA,NA
0.0570998718766036,-0.245232159818333
1.09321401036424,-0.245232159818333
0.340886168509094,-0.245232159818333
0.830901252762765,-0.245232159818333
-0.568690261386766,-0.245232159818333
-0.499717591628424,-0.245232159818333
2.3443056751619,-0.245232159818333
2.49914498808098,-0.245232159818333
1.00547725299155,-0.245232159818333
-0.922071091997338,-0.245232159818333
NA,NA
1.16604487996791,NA
-1.03691935361363,-0.245232159818333
0.567432128601352,-0.245232159818333
NA,NA
-1.44179688823455,NA
0.647709831142496,-0.245232159818333
0.777633990910721,-0.245232159818333
0.601256795895023,-0.245232159818333
-0.763290875922884,NA
-0.0663179105200544,-0.245232159818333
-1.23929150338044,5.83652540367634
0.102179012772475,NA
0.028498063850934,2.795646621929
-0.904075887575054,-0.245232159818333
0.521832241846947,-0.245232159818333
NA,NA
-0.537250343216555,-0.245232159818333
0.838960742394412,-0.245232159818333
1.0186401506889,-0.245232159818333
-0.135586207617336,-0.245232159818333
-0.831173029371149,-0.245232159818333
-1.44218132983058,-0.245232159818333
1.85256442649341,-0.245232159818333
0.34166423182338,-0.245232159818333
1.43288209506132,-0.245232159818333
-0.982423709198064,-0.245232159818333
1.21536973148032,-0.245232159818333
-0.0292706914858107,-0.245232159818333
-1.83908054354232,2.795646621929
0.713836717818319,-0.245232159818333
0.743529042154065,-0.245232159818333
-0.65710555310683,-0.245232159818333
-0.800546415223222,-0.245232159818333
0.52562456403906,-0.245232159818333
-1.26639229291422,-0.245232159818333
-0.630989612565827,-0.245232159818333
0.381528158985876,-0.245232159818333
-1.00444865843617,-0.245232159818333
0.0776467666300629,-0.245232159818333
0.663338646685768,-0.245232159818333
-0.534269790459128,-0.245232159818333
0.883203615260767,-0.245232159818333
-1.84099664057544,2.795646621929
1.45650452258303,-0.245232159818333
-0.43207590257571,-0.245232159818333
0.538124245861637,-0.245232159818333
-0.971359168214162,-0.245232159818333
-0.882220948719851,NA
NA,NA
1.12963635081025,-0.245232159818333
-0.00467870604057308,-0.245232159818333
0.47515712985172,-0.245232159818333
-0.972831084348428,-0.245232159818333
-0.496121313001639,-0.245232159818333
NA,NA
-0.769518506419062,-0.245232159818333
0.677961183816616,-0.245232159818333
-1.45548513555322,-0.245232159818333
-1.15121776701378,-0.245232159818333
0.792872253910928,-0.245232159818333
NA,NA
-1.23326602739662,-0.245232159818333
NA,NA
NA,NA
