"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10f_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q23a_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.30067591502388,1.18321595661992,-1.35922352263154,0,0.159908649721357,0.30175637618633,-0.295803989154981,0.112305888592775,-1.03940622318882,-0.921132372943676,1.36626010212795,-0.356753034006338
0.395734959933035,-0.295803989154981,-0.159908649721357,0,-1.03940622318882,-0.829830034512407,-0.295803989154981,0.112305888592775,0.159908649721357,0.460566186471839,1.36626010212795,-0.356753034006338
0.440624394659102,-1.77482393492989,-0.159908649721357,0,0.159908649721357,-0.829830034512407,-0.295803989154981,0.112305888592775,1.35922352263154,0.460566186471839,-0.683130051063974,-0.356753034006338
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.855617680771861,-0.295803989154981,-1.35922352263154,1.2747548783982,1.35922352263154,1.43334278688507,1.18321595661992,-1.57228244029884,-1.03940622318882,-0.921132372943676,-0.683130051063974,3.21077730605704
-1.0637631249183,-0.295803989154981,-1.35922352263154,NA,1.35922352263154,0.30175637618633,1.18321595661992,-1.57228244029884,-1.03940622318882,-0.921132372943676,1.36626010212795,1.42701213602535
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.232923120055635,-0.295803989154981,-0.159908649721357,-1.2747548783982,-1.03940622318882,-0.829830034512407,-0.295803989154981,-1.57228244029884,1.35922352263154,0.460566186471839,-0.683130051063974,-0.356753034006338
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.58156689004043,1.18321595661992,1.03940622318882,0,0.159908649721357,0.30175637618633,-0.295803989154981,0.112305888592775,0.159908649721357,0.460566186471839,-0.683130051063974,-0.356753034006338
0.182429738358115,1.18321595661992,-0.159908649721357,0,-1.03940622318882,-0.829830034512407,-1.77482393492989,0.112305888592775,1.35922352263154,0.460566186471839,-0.683130051063974,-0.356753034006338
-0.214071861656466,-0.295803989154981,-1.35922352263154,0,0.159908649721357,-0.829830034512407,-0.295803989154981,0.112305888592775,-1.03940622318882,-0.921132372943676,-0.683130051063974,-0.356753034006338
0.0776475842617334,1.18321595661992,1.03940622318882,-1.2747548783982,0.159908649721357,-0.829830034512407,-0.295803989154981,0.112305888592775,0.159908649721357,0.460566186471839,-0.683130051063974,-0.356753034006338
0.656768499031383,-0.295803989154981,1.03940622318882,1.2747548783982,1.35922352263154,1.43334278688507,1.18321595661992,1.79689421748439,1.35922352263154,1.84226474588735,1.36626010212795,-0.356753034006338
1.41595608881132,-0.295803989154981,1.03940622318882,-1.2747548783982,-1.03940622318882,-0.829830034512407,-0.295803989154981,1.79689421748439,0.159908649721357,0.460566186471839,-0.683130051063974,-0.356753034006338
0.316921970686009,1.18321595661992,1.03940622318882,1.2747548783982,-1.03940622318882,1.43334278688507,1.18321595661992,0.112305888592775,0.159908649721357,0.460566186471839,-0.683130051063974,-0.356753034006338
-1.25026758804709,-0.295803989154981,1.03940622318882,1.2747548783982,1.35922352263154,1.43334278688507,1.18321595661992,0.112305888592775,-1.03940622318882,-2.30283093235919,1.36626010212795,-0.356753034006338
1.38382292458084,-1.77482393492989,-0.159908649721357,-1.2747548783982,-1.03940622318882,-0.829830034512407,-1.77482393492989,0.112305888592775,-1.03940622318882,0.460566186471839,-0.683130051063974,-0.356753034006338
