"PROFICIENCIA_LP_SAEB","TX_RESP_Q23c_num","TX_RESP_Q23e_num"
-0.762693680707484,0.0475988143283024,0.388102932117246
0.495349969983042,1.61835968716228,1.40314136996235
0.0499478718064459,0.0475988143283024,0.388102932117246
-0.659135484057441,0.0475988143283024,-0.626935505727859
0.0529098983159466,0.0475988143283024,0.388102932117246
-0.368910565643245,0.0475988143283024,0.388102932117246
0.557569503511797,0.0475988143283024,-1.64197394357296
-0.0519200496097264,NA,0.388102932117246
-1.9827757352418,0.0475988143283024,0.388102932117246
0.523381527030198,0.0475988143283024,0.388102932117246
0.102357651992725,0.0475988143283024,-0.626935505727859
0.374790853371121,-1.52316205850568,-1.64197394357296
0.257142874750913,0.0475988143283024,0.388102932117246
NA,NA,NA
1.28093687809662,-1.52316205850568,-1.64197394357296
-1.66623263945064,0.0475988143283024,0.388102932117246
-2.19776306083414,1.61835968716228,1.40314136996235
-0.667008745679783,1.61835968716228,1.40314136996235
0.809326458786616,NA,-0.626935505727859
NA,NA,NA
-0.309722413902871,-3.09392293133966,-1.64197394357296
0.402601606713472,0.0475988143283024,-0.626935505727859
0.00375001626267078,-1.52316205850568,-0.626935505727859
0.135455376081306,0.0475988143283024,0.388102932117246
1.85904554931746,0.0475988143283024,0.388102932117246
-0.836333499980588,0.0475988143283024,1.40314136996235
NA,NA,NA
1.8766650008512,0.0475988143283024,-0.626935505727859
1.74909395012726,-1.52316205850568,-0.626935505727859
-1.13197834982089,1.61835968716228,1.40314136996235
0.777760573515705,0.0475988143283024,0.388102932117246
0.829515979825642,0.0475988143283024,0.388102932117246
-0.0405275269618835,0.0475988143283024,-1.64197394357296
1.08361987157085,0.0475988143283024,-1.64197394357296
0.00190829260287745,NA,NA
-1.53480356755991,0.0475988143283024,0.388102932117246
0.499943262030737,0.0475988143283024,NA
NA,NA,NA
NA,NA,NA
-0.756239002096421,0.0475988143283024,0.388102932117246
-0.757028644997775,1.61835968716228,1.40314136996235
