"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21a_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23h_num"
-0.260764886354473,-0.199025032970465,-1.32066656578242,-1.40743536865459,-0.687215127193266,-0.504366895139125,-1.07484164082228,-0.944620395877461
-1.33458664032616,-0.199025032970465,0.0471666630636579,-1.40743536865459,-1.97574349068064,-2.0174675805565,-2.61032969913982,-2.12539589072429
0.800251999901935,-0.199025032970465,0.0471666630636579,0.281487073730918,-0.687215127193266,1.00873379027825,0.460646417495262,0.236155098969366
0.853206274525606,-0.199025032970465,0.0471666630636579,0.281487073730918,-0.687215127193266,-0.504366895139125,0.460646417495262,0.236155098969366
-0.09298019888276,-0.199025032970465,0.0471666630636579,-1.40743536865459,-0.687215127193266,-0.504366895139125,1.9961344758128,0.236155098969366
-0.672244569483658,1.24390645606541,0.0471666630636579,0.281487073730918,1.88984159978148,1.00873379027825,1.9961344758128,1.41693059381619
NA,NA,NA,NA,NA,NA,NA,NA
2.02215485752893,1.24390645606541,0.0471666630636579,1.97040951611643,0.601313236294108,-0.504366895139125,0.460646417495262,1.41693059381619
-0.599982986126143,1.24390645606541,-1.32066656578242,0.281487073730918,1.88984159978148,1.00873379027825,-1.07484164082228,-0.944620395877461
-1.37691129078725,-1.64195652200634,0.0471666630636579,0.281487073730918,-0.687215127193266,-0.504366895139125,0.460646417495262,0.236155098969366
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.456549274066729,-1.64195652200634,0.0471666630636579,0.281487073730918,0.601313236294108,1.00873379027825,0.460646417495262,0.236155098969366
-1.47980790355982,-0.199025032970465,0.0471666630636579,-1.40743536865459,-0.687215127193266,1.00873379027825,-1.07484164082228,1.41693059381619
-0.829889154236113,NA,0.0471666630636579,0.281487073730918,0.601313236294108,1.00873379027825,-1.07484164082228,-2.12539589072429
0.223338302447704,-0.199025032970465,-1.32066656578242,0.281487073730918,-0.687215127193266,-0.504366895139125,-1.07484164082228,0.236155098969366
1.22430220560812,1.24390645606541,-1.32066656578242,0.281487073730918,0.601313236294108,1.00873379027825,0.460646417495262,0.236155098969366
1.15922397242893,1.24390645606541,0.0471666630636579,0.281487073730918,-0.687215127193266,1.00873379027825,0.460646417495262,0.236155098969366
NA,NA,NA,NA,NA,NA,NA,NA
-1.29765284997293,-0.199025032970465,-1.32066656578242,0.281487073730918,-0.687215127193266,-0.504366895139125,0.460646417495262,-0.944620395877461
0.648730724543049,-0.199025032970465,0.0471666630636579,0.281487073730918,-0.687215127193266,1.00873379027825,0.460646417495262,0.236155098969366
1.63635361536448,1.24390645606541,1.41499989190973,0.281487073730918,0.601313236294108,-0.504366895139125,0.460646417495262,1.41693059381619
0.530665071258846,-1.64195652200634,0.0471666630636579,0.281487073730918,0.601313236294108,1.00873379027825,0.460646417495262,-0.944620395877461
-0.462665229992582,1.24390645606541,1.41499989190973,0.281487073730918,-0.687215127193266,-0.504366895139125,0.460646417495262,0.236155098969366
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.321701623102541,-0.199025032970465,0.0471666630636579,0.281487073730918,0.601313236294108,-0.504366895139125,-1.07484164082228,-2.12539589072429
0.15573638109937,1.24390645606541,0.0471666630636579,0.281487073730918,0.601313236294108,-0.504366895139125,0.460646417495262,0.236155098969366
0.768801108731563,1.24390645606541,2.78283312075581,0.281487073730918,0.601313236294108,1.00873379027825,0.460646417495262,1.41693059381619
-0.788105543393649,-0.199025032970465,-1.32066656578242,0.281487073730918,-0.687215127193266,-2.0174675805565,0.460646417495262,0.236155098969366
-1.44109760320924,-0.199025032970465,-1.32066656578242,-1.40743536865459,-0.687215127193266,-0.504366895139125,-1.07484164082228,0.236155098969366
-1.1266549824682,-1.64195652200634,NA,-3.09635781104011,-1.97574349068064,-2.0174675805565,-1.07484164082228,0.236155098969366
0.74795898860637,-0.199025032970465,1.41499989190973,0.281487073730918,0.601313236294108,-0.504366895139125,0.460646417495262,0.236155098969366
-0.679797195445176,-0.199025032970465,0.0471666630636579,1.97040951611643,0.601313236294108,-0.504366895139125,-1.07484164082228,-0.944620395877461
0.468526403261721,-1.64195652200634,1.41499989190973,0.281487073730918,1.88984159978148,1.00873379027825,0.460646417495262,0.236155098969366
NA,NA,NA,NA,NA,NA,NA,NA
1.33873877989573,-0.199025032970465,0.0471666630636579,0.281487073730918,0.601313236294108,1.00873379027825,0.460646417495262,0.236155098969366
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
