"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q21b_num","TX_RESP_Q23a_num","TX_RESP_Q23f_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
NA,NA,NA,NA,NA,NA,NA
0.102740202043139,-0.677943352485422,-0.769910769116514,-0.472499538574895,0.364266078873177,-0.39798360404497,-0.413275691953986
-2.10885223694755,-1.97219884359396,0.345132413741885,-0.472499538574895,-0.941020703755706,2.45423222494398,-0.413275691953986
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.983371833875159,-1.97219884359396,-0.769910769116514,-0.472499538574895,-0.941020703755706,-0.39798360404497,1.80808115229869
NA,NA,NA,NA,NA,NA,NA
0.696504618640247,0.616312138623111,0.345132413741885,1.22062380798514,1.66955286150206,-0.39798360404497,-0.413275691953986
-0.451847571670715,-1.97219884359396,0.345132413741885,-0.472499538574895,0.364266078873177,2.45423222494398,-0.413275691953986
-0.339816214631677,0.616312138623111,-0.769910769116514,-0.472499538574895,0.364266078873177,-0.39798360404497,-0.413275691953986
-1.65632948165731,0.616312138623111,-0.769910769116514,-0.472499538574895,0.364266078873177,-0.39798360404497,1.80808115229869
-0.623102320420703,0.616312138623111,-0.769910769116514,-0.472499538574895,0.364266078873177,-0.39798360404497,-0.413275691953986
-1.21024784473385,0.616312138623111,2.57521877945868,-0.472499538574895,0.364266078873177,-0.39798360404497,-0.413275691953986
-0.711042937305247,0.616312138623111,-0.769910769116514,-0.472499538574895,-2.24630748638459,2.45423222494398,-0.413275691953986
-1.16334430724589,0.616312138623111,-0.769910769116514,-0.472499538574895,0.364266078873177,2.45423222494398,1.80808115229869
0.879847770525856,-1.97219884359396,-0.769910769116514,-0.472499538574895,0.364266078873177,-0.39798360404497,-0.413275691953986
-0.826448589407762,-0.677943352485422,-0.769910769116514,-0.472499538574895,0.364266078873177,-0.39798360404497,1.80808115229869
-0.452367479203138,0.616312138623111,-0.769910769116514,-0.472499538574895,-0.941020703755706,-0.39798360404497,1.80808115229869
0.351031167241774,0.616312138623111,2.57521877945868,1.22062380798514,0.364266078873177,-0.39798360404497,-0.413275691953986
-0.598366459826372,0.616312138623111,0.345132413741885,-3.85874623169497,-2.24630748638459,-0.39798360404497,-0.413275691953986
NA,NA,NA,NA,NA,NA,NA
-1.11187689119254,-1.97219884359396,-0.769910769116514,1.22062380798514,-0.941020703755706,-0.39798360404497,-0.413275691953986
0.725588573546401,0.616312138623111,0.345132413741885,1.22062380798514,0.364266078873177,-0.39798360404497,-0.413275691953986
NA,NA,NA,NA,NA,NA,NA
-1.17511184469608,-0.677943352485422,-0.769910769116514,-0.472499538574895,-0.941020703755706,-0.39798360404497,1.80808115229869
NA,NA,NA,NA,NA,NA,NA
1.68265046847172,NA,0.345132413741885,1.22062380798514,1.66955286150206,-0.39798360404497,-0.413275691953986
NA,NA,NA,NA,NA,NA,NA
-1.04214042489556,0.616312138623111,0.345132413741885,-0.472499538574895,0.364266078873177,-0.39798360404497,4.02943799655136
-0.869806775171533,-1.97219884359396,NA,-0.472499538574895,0.364266078873177,-0.39798360404497,-0.413275691953986
0.0980074585502578,0.616312138623111,-0.769910769116514,1.22062380798514,0.364266078873177,-0.39798360404497,-0.413275691953986
0.445592908731154,0.616312138623111,0.345132413741885,-0.472499538574895,0.364266078873177,-0.39798360404497,-0.413275691953986
0.0998388343045235,-0.677943352485422,-0.769910769116514,-0.472499538574895,-0.941020703755706,-0.39798360404497,-0.413275691953986
1.34105332051447,0.616312138623111,0.345132413741885,-0.472499538574895,0.364266078873177,-0.39798360404497,-0.413275691953986
0.297559066158736,0.616312138623111,0.345132413741885,-0.472499538574895,0.364266078873177,-0.39798360404497,-0.413275691953986
0.0368084831563393,-0.677943352485422,-0.769910769116514,-0.472499538574895,0.364266078873177,-0.39798360404497,-0.413275691953986
-0.723219679466149,0.616312138623111,-0.769910769116514,-0.472499538574895,-0.941020703755706,-0.39798360404497,-0.413275691953986
-0.388608133231591,0.616312138623111,-0.769910769116514,-0.472499538574895,-0.941020703755706,-0.39798360404497,-0.413275691953986
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.00945078198493678,-0.677943352485422,-0.769910769116514,-0.472499538574895,-0.941020703755706,-0.39798360404497,-0.413275691953986
-1.87802640236299,-1.97219884359396,0.345132413741885,-0.472499538574895,-2.24630748638459,2.45423222494398,-0.413275691953986
0.936824980675806,0.616312138623111,0.345132413741885,1.22062380798514,0.364266078873177,2.45423222494398,-0.413275691953986
0.24287946212528,0.616312138623111,0.345132413741885,1.22062380798514,0.364266078873177,-0.39798360404497,-0.413275691953986
0.893017327250216,0.616312138623111,2.57521877945868,1.22062380798514,1.66955286150206,-0.39798360404497,-0.413275691953986
