"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22g_num"
-0.997496419706143,-0.326673539654489,-0.0592212837803329
-0.166961683928123,-0.326673539654489,-0.0592212837803329
0.146310509222018,0.843906644107429,-0.0592212837803329
0.624712972279553,-1.49725372341641,-1.33247888505749
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.34867772728185,-0.326673539654489,1.21403631749682
NA,NA,NA
NA,NA,NA
2.645593027057,0.843906644107429,-1.33247888505749
-1.34076091271612,0.843906644107429,1.21403631749682
-0.599958806363634,0.843906644107429,1.21403631749682
-1.39995206753849,0.843906644107429,1.21403631749682
-1.14703875276566,0.843906644107429,-0.0592212837803329
1.19859708837158,0.843906644107429,-1.33247888505749
-1.46866419913178,-2.66783390717832,-0.0592212837803329
-0.832418173885739,0.843906644107429,NA
-0.0405541675841146,NA,-0.0592212837803329
0.912507713385534,0.843906644107429,-1.33247888505749
NA,NA,NA
-0.283536053122382,0.843906644107429,-0.0592212837803329
0.0694242868872862,-0.326673539654489,-0.0592212837803329
-0.800620829548446,-1.49725372341641,-0.0592212837803329
-1.15462028088209,-0.326673539654489,-1.33247888505749
0.582722630286234,0.843906644107429,1.21403631749682
0.0208510361928546,0.843906644107429,-0.0592212837803329
-0.71965624976209,-0.326673539654489,-1.33247888505749
1.41498869251387,0.843906644107429,-0.0592212837803329
2.28030512455371,0.843906644107429,-1.33247888505749
0.113079528948777,-0.326673539654489,-0.0592212837803329
-0.260032723838395,-0.326673539654489,1.21403631749682
0.919183086368492,-2.66783390717832,1.21403631749682
1.47702979508375,0.843906644107429,-1.33247888505749
0.351361612250776,0.843906644107429,-1.33247888505749
1.54182690727587,0.843906644107429,-0.0592212837803329
NA,NA,NA
0.52428153247946,0.843906644107429,1.21403631749682
-0.741938383417637,-0.326673539654489,-1.33247888505749
0.305566039262529,-1.49725372341641,1.21403631749682
0.330971247122272,0.843906644107429,-1.33247888505749
1.01150262127665,-0.326673539654489,-1.33247888505749
-0.488155035603543,NA,NA
-0.789838165240434,-0.326673539654489,-0.0592212837803329
0.700720525367728,0.843906644107429,-0.0592212837803329
NA,NA,NA
NA,NA,NA
-0.289276414669145,-0.326673539654489,1.21403631749682
-1.08119676316041,NA,NA
0.0704041341916916,-0.326673539654489,-0.0592212837803329
-1.01228082746491,-1.49725372341641,1.21403631749682
-1.27417031408178,-0.326673539654489,-0.0592212837803329
NA,NA,NA
0.945523357378234,0.843906644107429,1.21403631749682
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.386308042835761,-0.326673539654489,1.21403631749682
-0.335966558898733,-1.49725372341641,1.21403631749682
