"PROFICIENCIA_LP_SAEB","TX_RESP_Q22e_num"
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-0.351993813709159,-0.996701350279448
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.551744865385184,0.369148648251647
0.724145137601,0.369148648251647
NA,NA
NA,NA
-2.47958063192725,-0.996701350279448
NA,NA
1.04529883140747,0.369148648251647
NA,NA
NA,NA
NA,NA
0.452421321422254,0.369148648251647
NA,NA
NA,NA
0.475380078188964,0.369148648251647
NA,NA
NA,NA
NA,NA
0.332219420113681,1.73499864678274
NA,NA
0.763691478563487,0.369148648251647
-0.0642964019436592,0.369148648251647
NA,NA
1.06245370851072,0.369148648251647
-1.18447439173711,0.369148648251647
0.6226853435791,1.73499864678274
0.166956553643211,1.73499864678274
0.433692421558858,-2.36255134881054
-0.749989290842612,0.369148648251647
-2.22655526669883,-0.996701350279448
-1.42915369699659,0.369148648251647
0.336458413532959,-0.996701350279448
-0.248327753706566,0.369148648251647
-0.381622116606414,-0.996701350279448
-1.18161864104606,-0.996701350279448
-2.4516044911061,NA
1.21361333105034,0.369148648251647
NA,NA
-1.8489144734991,-0.996701350279448
NA,NA
0.191489333170061,0.369148648251647
0.119920682662905,-0.996701350279448
NA,NA
0.588238578473937,NA
0.61409876851151,0.369148648251647
1.2907138840875,1.73499864678274
NA,NA
0.991766952838728,-0.996701350279448
1.02548607549718,0.369148648251647
0.141224219567933,0.369148648251647
0.485739579442838,0.369148648251647
0.1072980700891,1.73499864678274
NA,NA
-0.00120065424601453,NA
-0.65101586332909,-0.996701350279448
0.494300789626394,-0.996701350279448
0.973915895323574,-0.996701350279448
0.0453937535456494,-0.996701350279448
NA,NA
NA,NA
