"PROFICIENCIA_MT_SAEB","TX_RESP_Q22e_num"
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-0.865425989657503,-0.996701350279448
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-0.300540656797346,0.369148648251647
0.218359910381764,0.369148648251647
NA,NA
NA,NA
-1.82063029275464,-0.996701350279448
NA,NA
1.58340098111662,0.369148648251647
NA,NA
NA,NA
NA,NA
0.242704774893269,0.369148648251647
NA,NA
NA,NA
1.81566310602573,0.369148648251647
NA,NA
NA,NA
NA,NA
1.67945164306643,1.73499864678274
NA,NA
1.849385513808,0.369148648251647
0.335801492153192,0.369148648251647
NA,NA
1.50266737382725,0.369148648251647
-0.549370576121174,0.369148648251647
-0.982387425941574,1.73499864678274
-1.61969083803594,1.73499864678274
0.30852737604729,-2.36255134881054
0.262075350538596,0.369148648251647
-1.23021457933832,-0.996701350279448
-0.838952110138594,0.369148648251647
0.839960016188916,-0.996701350279448
0.0469441180706681,0.369148648251647
-0.367875811685872,-0.996701350279448
-0.931411597058189,-0.996701350279448
-1.54989473425299,NA
1.10747882617554,0.369148648251647
NA,NA
-1.28826405209942,-0.996701350279448
NA,NA
-0.920719115520026,0.369148648251647
-0.552879753105598,-0.996701350279448
NA,NA
0.311141485766629,NA
0.44130280449112,0.369148648251647
0.49641710426413,1.73499864678274
NA,NA
-0.497858321996651,-0.996701350279448
0.400860410278895,0.369148648251647
-0.379812121739708,0.369148648251647
0.795971909109394,0.369148648251647
1.19392866412287,1.73499864678274
NA,NA
0.600711141645059,NA
-0.158242478368762,-0.996701350279448
-0.697648778877765,-0.996701350279448
0.698217052379069,-0.996701350279448
-1.17915182086037,-0.996701350279448
NA,NA
NA,NA
