"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
0.0629731544213874,-1.03027217203043,-0.518181737328343,-0.4285879906783,-0.346196969823193
-0.252701907859485,1.12906539400595,0.538909006821477,-0.4285879906783,-0.346196969823193
0.458156690801655,-1.03027217203043,0.538909006821477,1.25279566505965,-0.346196969823193
0.0686382240312842,-1.03027217203043,-0.518181737328343,-0.4285879906783,-0.346196969823193
1.53632935517472,-1.03027217203043,-0.518181737328343,1.25279566505965,-0.346196969823193
-0.806617484108482,1.12906539400595,-0.518181737328343,1.25279566505965,1.41940757627509
0.698549254849887,0.409286205327156,-1.57527248147816,-0.4285879906783,-0.346196969823193
0.183892964096191,1.12906539400595,1.5959997509713,1.25279566505965,3.18501212237338
-0.0923783741480548,0.409286205327156,-0.518181737328343,-0.4285879906783,-0.346196969823193
-0.683080462496666,-0.310492983351635,0.538909006821477,1.25279566505965,1.41940757627509
1.55487499929756,-1.03027217203043,-0.518181737328343,1.25279566505965,-0.346196969823193
-0.60390594088816,1.12906539400595,-0.518181737328343,-0.4285879906783,-0.346196969823193
-0.891802958128598,0.409286205327156,-1.57527248147816,-2.10997164641625,-0.346196969823193
-0.434514312616473,-1.03027217203043,1.5959997509713,-0.4285879906783,3.18501212237338
-1.52419467579502,0.409286205327156,1.5959997509713,-0.4285879906783,-0.346196969823193
-2.07393728909069,0.409286205327156,0.538909006821477,-0.4285879906783,-0.346196969823193
2.65855308071128,-1.03027217203043,0.538909006821477,1.25279566505965,-0.346196969823193
-0.28516178209477,1.12906539400595,-0.518181737328343,-2.10997164641625,-0.346196969823193
1.53482397123676,-1.03027217203043,-0.518181737328343,-0.4285879906783,-0.346196969823193
-0.389954361158419,1.12906539400595,0.538909006821477,1.25279566505965,-0.346196969823193
-1.1797264577727,1.12906539400595,1.5959997509713,-0.4285879906783,-0.346196969823193
NA,NA,NA,NA,NA
-0.310362422989349,1.12906539400595,0.538909006821477,1.25279566505965,-0.346196969823193
0.421274760268494,-0.310492983351635,-0.518181737328343,-0.4285879906783,-0.346196969823193
-0.0178101070638149,-1.03027217203043,1.5959997509713,-0.4285879906783,-0.346196969823193
-2.0562344396472,-1.03027217203043,1.5959997509713,1.25279566505965,-0.346196969823193
-0.242692954351263,1.12906539400595,1.5959997509713,-0.4285879906783,-0.346196969823193
0.362603151296297,0.409286205327156,0.538909006821477,-0.4285879906783,-0.346196969823193
-1.02645012980134,1.12906539400595,-0.518181737328343,-0.4285879906783,-0.346196969823193
-1.27756987131184,1.12906539400595,0.538909006821477,-0.4285879906783,3.18501212237338
-0.323538513225649,1.12906539400595,-0.518181737328343,-0.4285879906783,-0.346196969823193
0.114325878498757,-1.03027217203043,0.538909006821477,-0.4285879906783,-0.346196969823193
0.0370065923825187,1.12906539400595,-0.518181737328343,-0.4285879906783,-0.346196969823193
-1.56298882348647,1.12906539400595,-1.57527248147816,-0.4285879906783,3.18501212237338
NA,NA,NA,NA,NA
-0.746546517025161,-1.03027217203043,-0.518181737328343,-0.4285879906783,-0.346196969823193
-1.16351970779142,1.12906539400595,1.5959997509713,-0.4285879906783,-0.346196969823193
0.181057109970892,1.12906539400595,-0.518181737328343,1.25279566505965,-0.346196969823193
0.831300132480814,-1.03027217203043,-0.518181737328343,1.25279566505965,-0.346196969823193
-0.995438657838011,-1.03027217203043,-0.518181737328343,-2.10997164641625,-0.346196969823193
0.258067651188469,-1.03027217203043,-1.57527248147816,-0.4285879906783,-0.346196969823193
1.34171190246928,-1.03027217203043,-0.518181737328343,1.25279566505965,-0.346196969823193
1.40906199476236,-1.03027217203043,-1.57527248147816,-0.4285879906783,-0.346196969823193
1.11963575701536,1.12906539400595,-0.518181737328343,-0.4285879906783,-0.346196969823193
0.232038791760417,-1.03027217203043,-1.57527248147816,-0.4285879906783,-0.346196969823193
-0.0866391008911983,-1.03027217203043,-0.518181737328343,-0.4285879906783,-0.346196969823193
0.0896712176956981,1.12906539400595,0.538909006821477,-2.10997164641625,-0.346196969823193
0.750121944033074,NA,NA,NA,NA
-0.837328148678338,-1.03027217203043,0.538909006821477,-0.4285879906783,-0.346196969823193
1.75967631926186,1.12906539400595,-1.57527248147816,1.25279566505965,-0.346196969823193
1.38516798748652,0.409286205327156,0.538909006821477,1.25279566505965,-0.346196969823193
0.359771289976637,-1.03027217203043,-0.518181737328343,1.25279566505965,-0.346196969823193
0.318358607430653,-1.03027217203043,0.538909006821477,1.25279566505965,-0.346196969823193
0.137452617659736,-1.03027217203043,1.5959997509713,-0.4285879906783,-0.346196969823193
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
