"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
NA,NA,NA,NA
0.947002366936585,NA,0.374069635907563,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.303681412437983,0.847482507775365,-0.904001620109944,-0.283050914720313
1.61168783338038,0.847482507775365,1.65214089192507,-0.283050914720313
NA,NA,NA,NA
1.52896241828196,NA,1.65214089192507,NA
-0.273227317324652,0.847482507775365,0.374069635907563,-0.283050914720313
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.954343869802814,-1.34969436423484,-2.18207287612745,4.67034009288516
0.0676003387625868,0.847482507775365,-0.904001620109944,-0.283050914720313
-2.03288366597724,-2.44828280023994,-2.18207287612745,-0.283050914720313
NA,NA,NA,NA
NA,NA,NA,NA
0.232308556165261,0.847482507775365,0.374069635907563,-0.283050914720313
0.574987818617878,0.847482507775365,0.374069635907563,-0.283050914720313
-1.16834719463886,-0.251105928229738,0.374069635907563,-0.283050914720313
0.498387314234309,0.847482507775365,0.374069635907563,-0.283050914720313
0.837594601367581,0.847482507775365,0.374069635907563,-0.283050914720313
0.0499329398809629,NA,0.374069635907563,NA
-0.339163125265295,-0.251105928229738,0.374069635907563,-0.283050914720313
0.0787078431122327,0.847482507775365,-0.904001620109944,-0.283050914720313
-0.519030800759796,0.847482507775365,1.65214089192507,-0.283050914720313
0.818933827620452,-0.251105928229738,0.374069635907563,-0.283050914720313
0.85973126247885,0.847482507775365,0.374069635907563,-0.283050914720313
1.00435230347416,-0.251105928229738,0.374069635907563,-0.283050914720313
NA,NA,NA,NA
0.611594208759622,0.847482507775365,0.374069635907563,-0.283050914720313
-0.15806304896833,0.847482507775365,1.65214089192507,-0.283050914720313
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-2.41713430800482,-0.251105928229738,0.374069635907563,-0.283050914720313
-1.12024337597356,-0.251105928229738,-0.904001620109944,2.19364458908243
NA,NA,NA,NA
0.720733536927621,0.847482507775365,-0.904001620109944,-0.283050914720313
-1.81459917713809,NA,0.374069635907563,NA
-1.09292229528014,-1.34969436423484,-0.904001620109944,2.19364458908243
0.0843135187906947,NA,0.374069635907563,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.421547783913782,-1.34969436423484,1.65214089192507,-0.283050914720313
0.832010477499534,0.847482507775365,0.374069635907563,-0.283050914720313
NA,NA,NA,NA
NA,NA,NA,NA
-0.628058422266883,-0.251105928229738,-0.904001620109944,-0.283050914720313
NA,NA,NA,NA
-0.840368898628125,-0.251105928229738,0.374069635907563,-0.283050914720313
-1.00017486157047,NA,NA,NA
NA,-2.44828280023994,-2.18207287612745,-0.283050914720313
NA,NA,NA,NA
NA,NA,NA,NA
-1.67656349452997,-1.34969436423484,-0.904001620109944,-0.283050914720313
1.41297519795701,0.847482507775365,0.374069635907563,-0.283050914720313
NA,NA,NA,NA
-0.174646918133952,-0.251105928229738,-0.904001620109944,-0.283050914720313
1.03950095903327,0.847482507775365,0.374069635907563,-0.283050914720313
0.662206003778754,NA,-0.904001620109944,NA
0.017932946920939,-0.251105928229738,0.374069635907563,-0.283050914720313
NA,NA,NA,NA
1.20185209831904,-0.251105928229738,0.374069635907563,-0.283050914720313
0.398596030487515,-1.34969436423484,-0.904001620109944,-0.283050914720313
