"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q23b_num"
-0.739404452547768,-1.51990969065685,0.156146166913236
1.60721661692861,-0.155888173400702,-1.40531550221912
0.263136194532617,1.20813334385544,1.71760783604559
0.283684519940534,-0.155888173400702,-1.40531550221912
0.904981161359971,-0.155888173400702,1.71760783604559
-0.0648631865444775,-1.51990969065685,0.156146166913236
-0.040077270200419,-0.155888173400702,0.156146166913236
0.55643345487496,1.20813334385544,1.71760783604559
-0.201735507726421,-0.155888173400702,0.156146166913236
0.165215453510056,-1.51990969065685,-1.40531550221912
-0.94368569901536,1.20813334385544,0.156146166913236
0.767205119409856,-0.155888173400702,0.156146166913236
0.0694345187054874,-1.51990969065685,0.156146166913236
1.41672006754677,-1.51990969065685,0.156146166913236
1.69261765372284,-1.51990969065685,-1.40531550221912
-1.3159829325267,-0.155888173400702,1.71760783604559
-0.316854957677467,1.20813334385544,-1.40531550221912
-0.698331444701084,1.20813334385544,1.71760783604559
-1.83908296694753,-0.155888173400702,0.156146166913236
0.659848930037319,-0.155888173400702,1.71760783604559
-0.247290432858449,-0.155888173400702,-1.40531550221912
-0.329278773919572,1.20813334385544,0.156146166913236
-1.43441914322072,1.20813334385544,0.156146166913236
-0.0301781282308042,-1.51990969065685,-1.40531550221912
-0.6724920296143,-0.155888173400702,0.156146166913236
-1.25395308824845,-0.155888173400702,0.156146166913236
0.758193951896949,-1.51990969065685,0.156146166913236
-0.340118440722657,1.20813334385544,0.156146166913236
-0.58762958717796,-0.155888173400702,1.71760783604559
0.922820886176732,1.20813334385544,1.71760783604559
-0.324945271495252,1.20813334385544,0.156146166913236
-0.831044977010073,-0.155888173400702,1.71760783604559
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.4423768119909,-0.155888173400702,0.156146166913236
1.96707292477285,-0.155888173400702,0.156146166913236
1.89805223524823,1.20813334385544,-1.40531550221912
-0.429963298129281,1.20813334385544,0.156146166913236
-0.979358568100807,1.20813334385544,0.156146166913236
0.111769863688415,-0.155888173400702,0.156146166913236
NA,NA,NA
-0.186509811624212,1.20813334385544,0.156146166913236
-0.369152476879776,1.20813334385544,0.156146166913236
-0.0661820223863281,1.20813334385544,0.156146166913236
-1.00434810540384,1.20813334385544,0.156146166913236
0.398022388796052,-0.155888173400702,0.156146166913236
-1.27121088109785,-0.155888173400702,0.156146166913236
0.127976790014324,-0.155888173400702,0.156146166913236
-0.700247958821753,-0.155888173400702,-1.40531550221912
1.47191140626656,-1.51990969065685,0.156146166913236
NA,NA,NA
-1.49243468866015,-0.155888173400702,0.156146166913236
-1.66929761153844,1.20813334385544,0.156146166913236
-1.02927458695515,-0.155888173400702,1.71760783604559
0.623837139224106,-1.51990969065685,0.156146166913236
-1.53644485363377,1.20813334385544,0.156146166913236
-1.0906436737009,-0.155888173400702,1.71760783604559
NA,NA,NA
0.140538562746408,-0.155888173400702,-1.40531550221912
1.41784186297772,-0.155888173400702,-1.40531550221912
NA,NA,NA
1.37642734818796,-1.51990969065685,0.156146166913236
0.645995912761381,-1.51990969065685,0.156146166913236
1.01698349969621,-1.51990969065685,-1.40531550221912
NA,NA,NA
-0.115399210537174,-0.155888173400702,-1.40531550221912
0.104294290570525,-0.155888173400702,0.156146166913236
-1.42500999356108,-0.155888173400702,0.156146166913236
-0.976234875937928,-0.155888173400702,0.156146166913236
NA,NA,NA
NA,NA,NA
0.0672776265644604,1.20813334385544,-1.40531550221912
0.945007251012003,-0.155888173400702,0.156146166913236
0.28342968821637,1.20813334385544,-1.40531550221912
1.1558222296544,-0.155888173400702,-1.40531550221912
1.78579769740705,-1.51990969065685,-1.40531550221912
1.94821255694981,-1.51990969065685,-1.40531550221912
NA,NA,NA
NA,NA,NA
0.911755295057092,1.20813334385544,0.156146166913236
NA,NA,NA
-0.470077379109844,1.20813334385544,0.156146166913236
