"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",97,40,41.24
"TX_RESP_Q22b_num",97,39,40.21
"TX_RESP_Q22c_num",97,39,40.21
"TX_RESP_Q22g_num",97,39,40.21
"TX_RESP_Q22h_num",97,39,40.21
"TX_RESP_Q23c_num",97,39,40.21
"TX_RESP_Q23d_num",97,39,40.21
"TX_RESP_Q23g_num",97,39,40.21
"TX_RESP_Q10e_num",97,38,39.18
"TX_RESP_Q21d_num",97,38,39.18
"TX_RESP_Q22d_num",97,38,39.18
"TX_RESP_Q22e_num",97,38,39.18
"TX_RESP_Q22f_num",97,38,39.18
"TX_RESP_Q23a_num",97,38,39.18
"TX_RESP_Q23b_num",97,38,39.18
"TX_RESP_Q23e_num",97,38,39.18
"TX_RESP_Q23f_num",97,38,39.18
"TX_RESP_Q23h_num",97,38,39.18
"TX_RESP_Q23i_num",97,38,39.18
"TX_RESP_Q21a_num",97,37,38.14
"TX_RESP_Q21c_num",97,37,38.14
"TX_RESP_Q22a_num",97,37,38.14
"TX_RESP_Q10a_num",97,36,37.11
"TX_RESP_Q10c_num",97,36,37.11
"TX_RESP_Q10d_num",97,36,37.11
"TX_RESP_Q10f_num",97,36,37.11
"TX_RESP_Q10b_num",97,35,36.08
"TX_RESP_Q21e_num",97,35,36.08
"TX_RESP_Q19_num",97,35,36.08
"TX_RESP_Q20_num",97,35,36.08
"TX_RESP_Q01",97,0,0
"TX_RESP_Q02",97,0,0
"TX_RESP_Q03",97,0,0
"TX_RESP_Q04",97,0,0
"TX_RESP_Q05a",97,0,0
"TX_RESP_Q05b",97,0,0
"TX_RESP_Q05c",97,0,0
"TX_RESP_Q06",97,0,0
"TX_RESP_Q07a",97,0,0
"TX_RESP_Q07b",97,0,0
"TX_RESP_Q07c",97,0,0
"TX_RESP_Q07d",97,0,0
"TX_RESP_Q07e",97,0,0
"TX_RESP_Q08",97,0,0
"TX_RESP_Q09",97,0,0
"TX_RESP_Q10a",97,0,0
"TX_RESP_Q10b",97,0,0
"TX_RESP_Q10c",97,0,0
"TX_RESP_Q10d",97,0,0
"TX_RESP_Q10e",97,0,0
"TX_RESP_Q10f",97,0,0
"TX_RESP_Q11a",97,0,0
"TX_RESP_Q11b",97,0,0
"TX_RESP_Q11c",97,0,0
"TX_RESP_Q12a",97,0,0
"TX_RESP_Q12b",97,0,0
"TX_RESP_Q12c",97,0,0
"TX_RESP_Q12d",97,0,0
"TX_RESP_Q12e",97,0,0
"TX_RESP_Q12f",97,0,0
"TX_RESP_Q12g",97,0,0
"TX_RESP_Q13a",97,0,0
"TX_RESP_Q13b",97,0,0
"TX_RESP_Q13c",97,0,0
"TX_RESP_Q13d",97,0,0
"TX_RESP_Q13e",97,0,0
"TX_RESP_Q13f",97,0,0
"TX_RESP_Q13g",97,0,0
"TX_RESP_Q13h",97,0,0
"TX_RESP_Q13i",97,0,0
"TX_RESP_Q14",97,0,0
"TX_RESP_Q15a",97,0,0
"TX_RESP_Q15b",97,0,0
"TX_RESP_Q16",97,0,0
"TX_RESP_Q17",97,0,0
"TX_RESP_Q18",97,0,0
"TX_RESP_Q19",97,0,0
"TX_RESP_Q20",97,0,0
"TX_RESP_Q21a",97,0,0
"TX_RESP_Q21b",97,0,0
"TX_RESP_Q21c",97,0,0
"TX_RESP_Q21d",97,0,0
"TX_RESP_Q21e",97,0,0
"TX_RESP_Q22a",97,0,0
"TX_RESP_Q22b",97,0,0
"TX_RESP_Q22c",97,0,0
"TX_RESP_Q22d",97,0,0
"TX_RESP_Q22e",97,0,0
"TX_RESP_Q22f",97,0,0
"TX_RESP_Q22g",97,0,0
"TX_RESP_Q22h",97,0,0
"TX_RESP_Q23a",97,0,0
"TX_RESP_Q23b",97,0,0
"TX_RESP_Q23c",97,0,0
"TX_RESP_Q23d",97,0,0
"TX_RESP_Q23e",97,0,0
"TX_RESP_Q23f",97,0,0
"TX_RESP_Q23g",97,0,0
"TX_RESP_Q23h",97,0,0
"TX_RESP_Q23i",97,0,0
"TX_RESP_Q24",97,0,0
"TX_RESP_Q25",97,0,0
