"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
-2.01635194100472,NA,NA,NA,NA,NA
-0.624570365124053,0.816569837947804,0.250739378305922,0.341510821766584,-0.613982544480193,-0.796039120504015
0.697754652419615,-1.3929720764992,0.250739378305922,0.341510821766584,-0.613982544480193,-0.796039120504015
0.950261327110182,-1.3929720764992,-0.902661761901319,-0.780596164037907,-0.613982544480193,-0.796039120504015
0.78346562459818,-0.288201119275695,-0.902661761901319,-0.780596164037907,-0.613982544480193,-0.796039120504015
NA,NA,NA,NA,NA,NA
-1.473308520683,0.816569837947804,1.40414051851316,1.46361780757108,1.68845199732053,1.53900896630776
-0.369914546914681,0.816569837947804,1.40414051851316,1.46361780757108,-0.613982544480193,1.53900896630776
0.0622217168446488,0.816569837947804,1.40414051851316,0.341510821766584,0.537234726420169,0.371484922901874
-0.165001335613354,-0.288201119275695,-0.902661761901319,0.341510821766584,0.537234726420169,-0.796039120504015
0.876481499493073,-2.4977430337227,-2.05606290210856,-1.9027031498424,NA,-0.796039120504015
-1.35427808337999,-0.288201119275695,0.250739378305922,-0.780596164037907,-0.613982544480193,-1.9635631639099
-0.341903892153472,0.816569837947804,-0.902661761901319,-1.9027031498424,-1.76519981538055,0.371484922901874
-1.08945915918038,0.816569837947804,1.40414051851316,1.46361780757108,1.68845199732053,1.53900896630776
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.892879603145494,0.816569837947804,-0.902661761901319,-0.780596164037907,-1.76519981538055,-0.796039120504015
2.36608794811591,NA,NA,NA,NA,NA
-1.39427767160364,-0.288201119275695,-0.902661761901319,-0.780596164037907,-0.613982544480193,0.371484922901874
0.246226132506049,0.816569837947804,1.40414051851316,1.46361780757108,1.68845199732053,1.53900896630776
NA,NA,NA,NA,NA,NA
0.624983811189273,-1.3929720764992,-0.902661761901319,-0.780596164037907,-0.613982544480193,-0.796039120504015
1.32116742789818,-0.288201119275695,-0.902661761901319,-0.780596164037907,-0.613982544480193,-0.796039120504015
NA,NA,NA,NA,NA,NA
-0.0892832324884778,-0.288201119275695,-2.05606290210856,-0.780596164037907,-0.613982544480193,-1.9635631639099
-1.02502869829014,-1.3929720764992,0.250739378305922,1.46361780757108,1.68845199732053,0.371484922901874
-0.436590978471651,0.816569837947804,0.250739378305922,-0.780596164037907,-0.613982544480193,-0.796039120504015
NA,0.816569837947804,-0.902661761901319,0.341510821766584,0.537234726420169,0.371484922901874
-0.941251334914084,0.816569837947804,1.40414051851316,1.46361780757108,1.68845199732053,1.53900896630776
0.420129925727787,-1.3929720764992,-0.902661761901319,-0.780596164037907,-1.76519981538055,0.371484922901874
-0.285418706539982,0.816569837947804,0.250739378305922,0.341510821766584,0.537234726420169,0.371484922901874
NA,NA,NA,NA,NA,NA
-0.856030785952285,-1.3929720764992,0.250739378305922,0.341510821766584,-0.613982544480193,0.371484922901874
1.73815822111704,-1.3929720764992,0.250739378305922,0.341510821766584,0.537234726420169,NA
0.843919549614219,0.816569837947804,0.250739378305922,-0.780596164037907,-0.613982544480193,0.371484922901874
NA,NA,NA,NA,NA,NA
0.17221204746295,-0.288201119275695,-0.902661761901319,-0.780596164037907,-0.613982544480193,-0.796039120504015
-0.376978904727879,0.816569837947804,1.40414051851316,1.46361780757108,1.68845199732053,1.53900896630776
-0.294410441567241,0.816569837947804,1.40414051851316,1.46361780757108,0.537234726420169,1.53900896630776
1.92151603262957,-1.3929720764992,-0.902661761901319,-0.780596164037907,-0.613982544480193,-0.796039120504015
-0.778030775735792,-1.3929720764992,0.250739378305922,-0.780596164037907,-0.613982544480193,-0.796039120504015
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.98049030607009,0.816569837947804,1.40414051851316,1.46361780757108,1.68845199732053,1.53900896630776
0.31856433942061,0.816569837947804,0.250739378305922,0.341510821766584,0.537234726420169,0.371484922901874
-1.15267289543921,0.816569837947804,0.250739378305922,1.46361780757108,0.537234726420169,0.371484922901874
NA,NA,NA,NA,NA,NA
-1.80043374449654,0.816569837947804,1.40414051851316,-1.9027031498424,0.537234726420169,NA
0.0766768782840509,0.816569837947804,-0.902661761901319,-0.780596164037907,-0.613982544480193,-0.796039120504015
NA,NA,NA,NA,NA,NA
0.686943349452955,-0.288201119275695,0.250739378305922,0.341510821766584,0.537234726420169,0.371484922901874
-0.824377837601533,-1.3929720764992,-0.902661761901319,0.341510821766584,0.537234726420169,-0.796039120504015
0.153263379806888,0.816569837947804,0.250739378305922,0.341510821766584,0.537234726420169,0.371484922901874
NA,NA,NA,NA,NA,NA
0.563784862048892,0.816569837947804,1.40414051851316,0.341510821766584,0.537234726420169,0.371484922901874
0.741612068949099,-1.3929720764992,-0.902661761901319,-0.780596164037907,-0.613982544480193,-0.796039120504015
0.864116127788294,-0.288201119275695,0.250739378305922,0.341510821766584,-0.613982544480193,-0.796039120504015
-0.13738737874304,0.816569837947804,-0.902661761901319,-0.780596164037907,-1.76519981538055,-0.796039120504015
NA,NA,NA,NA,NA,NA
-0.204637004660255,0.816569837947804,-0.902661761901319,0.341510821766584,0.537234726420169,1.53900896630776
1.6896620157325,0.816569837947804,0.250739378305922,-0.780596164037907,-0.613982544480193,-0.796039120504015
